Instrument,ICB Industry name,Rank
CGNT.OQ,Technology,247
TSP.OQ,Industrials,248
CAMT.OQ,Technology,249
MKFG.N,Industrials,250
LW.N,Consumer Staples,251
QNST.OQ,Consumer Discretionary,252
HWKN.OQ,Basic Materials,253
AUDC.OQ,Telecommunications,254
TT.N,Industrials,255
NMRK.OQ,Real Estate,256
ROL.N,Consumer Discretionary,257
SNX.N,Technology,258
SPH.N,Consumer Discretionary,259
SAIC.N,Technology,260
ARIS.N,Utilities,261
PRGS.OQ,Technology,262
HZO.N,Consumer Discretionary,263
BNGO.OQ,Health Care,264
DCPH.OQ,Health Care,265
SMAR.N,Technology,266
ITRI.OQ,Industrials,267
ENV.N,Technology,268
SOL.N,Energy,269
WNS.N,Industrials,270
NVMI.OQ,Technology,271
MLNK.N,Technology,272
CWST.OQ,Utilities,273
AY.OQ,Utilities,274
G.N,Industrials,275
ALLK.OQ,Health Care,276
EW.N,Health Care,277
ICFI.OQ,Industrials,278
BILI.OQ,Technology,279
CVGW.OQ,Consumer Staples,280
SYY.N,Consumer Staples,281
FREY.N,Energy,282
NOVA.N,Utilities,283
FWRG.OQ,Consumer Discretionary,284
SHC.OQ,Health Care,285
CDMO.OQ,Health Care,286
MA.N,Industrials,287
GSM.OQ,Basic Materials,288
QURE.OQ,Health Care,289
GIS.N,Consumer Staples,290
RMD.N,Health Care,291
PAYX.OQ,Industrials,292
NVCR.OQ,Health Care,293
CMP.N,Basic Materials,294
AJRD.N,Industrials,295
CNXC.OQ,Technology,296
ROK.N,Industrials,297
INGR.N,Consumer Staples,298
SHLS.OQ,Energy,299
RGEN.OQ,Health Care,300
RYAM.N,Basic Materials,301
HES.N,Energy,302
RGP.OQ,Industrials,303
QGEN.N,Health Care,304
FXLV.N,Consumer Discretionary,305
SMCI.OQ,Technology,306
IEX.N,Industrials,307
CF.N,Basic Materials,308
ADT.N,Industrials,309
LIVN.OQ,Health Care,310
WLKP.N,Basic Materials,311
BURL.N,Consumer Discretionary,312
ALT.OQ,Health Care,313
BEAM.OQ,Health Care,314
FIX.N,Industrials,315
CW.N,Industrials,316
SWN.N,Energy,317
AME.N,Industrials,318
IRDM.OQ,Telecommunications,319
WOLF.N,Technology,320
DEN.N,Energy,321
RELY.OQ,Industrials,322
PRCT.OQ,Health Care,323
NETI.N,Industrials,324
APH.N,Technology,325
NEP.N,Utilities,326
AMT.N,Real Estate,327
OKE.N,Energy,328
QTRX.OQ,Health Care,329
ENR.N,Consumer Staples,330
NWE.OQ,Utilities,331
VITL.OQ,Consumer Staples,332
HCSG.OQ,Health Care,333
CCRN.OQ,Industrials,334
BIOX.OQ,Basic Materials,335
OLPX.OQ,Consumer Staples,336
ALXO.OQ,Health Care,337
CCI.N,Real Estate,338
OPK.OQ,Health Care,339
SANA.OQ,Health Care,340
HAL.N,Energy,341
FORG.N,Technology,342
INNV.OQ,Health Care,343
FORR.OQ,Industrials,344
HSTM.OQ,Health Care,345
DH.OQ,Technology,346
OSW.OQ,Consumer Discretionary,347
ANAB.OQ,Health Care,348
ROIV.OQ,Health Care,349
DTE.N,Utilities,350
NEE.N,Utilities,351
VERV.OQ,Health Care,352
JMIA.N,Technology,353
VMC.N,Industrials,354
TFX.N,Health Care,355
HII.N,Industrials,356
BJRI.OQ,Consumer Discretionary,357
CNMD.N,Health Care,358
DECK.N,Consumer Discretionary,359
ANIK.OQ,Health Care,360
DCI.N,Industrials,361
OPCH.OQ,Health Care,362
SEIC.OQ,Financials,363
OM.OQ,Health Care,364
CYTK.OQ,Health Care,365
MAXN.OQ,Energy,366
ATR.N,Industrials,367
BFAM.N,Consumer Discretionary,368
RH.N,Consumer Discretionary,369
CYRX.OQ,Industrials,370
CCCC.OQ,Health Care,371
ENLC.N,Energy,372
SPGI.N,Financials,373
AVO.OQ,Consumer Staples,374
GPC.N,Consumer Discretionary,375
AEIS.OQ,Technology,376
BIIB.OQ,Health Care,377
UTZ.N,Consumer Staples,378
FC.N,Industrials,379
CXW.N,Industrials,380
TRGP.N,Energy,381
BRLT.OQ,Consumer Discretionary,382
ARKO.OQ,Consumer Discretionary,383
VUZI.OQ,Consumer Discretionary,384
PRTS.OQ,Consumer Discretionary,385
CSTL.OQ,Health Care,386
PGNY.OQ,Health Care,387
UAL.OQ,Consumer Discretionary,388
FLO.N,Consumer Staples,389
CERS.OQ,Health Care,390
CAG.N,Consumer Staples,391
AZZ.N,Industrials,392
IIIV.OQ,Industrials,393
BALY.N,Consumer Discretionary,394
ARDX.OQ,Health Care,395
AZTA.OQ,Health Care,396
HON.OQ,Industrials,397
MCFT.OQ,Consumer Discretionary,398
COLL.OQ,Health Care,399
BLKB.OQ,Technology,400
PPG.N,Industrials,401
MSTR.OQ,Technology,402
AWK.N,Utilities,403
WLDN.OQ,Industrials,404
NEXA.N,Basic Materials,405
RVMD.OQ,Health Care,406
CRK.N,Energy,407
SEE.N,Industrials,408
TWI.N,Industrials,409
AGX.N,Industrials,410
TTI.N,Energy,411
REYN.OQ,Consumer Staples,412
K.N,Consumer Staples,413
VAL.N,Energy,414
SCCO.N,Basic Materials,415
SYK.N,Health Care,416
RSG.N,Utilities,417
ADM.N,Consumer Staples,418
PINS.N,Technology,419
RNGR.N,Energy,420
GPP.OQ,Energy,421
LNT.OQ,Utilities,422
IBM.N,Technology,423
ARVN.OQ,Health Care,424
TXRH.OQ,Consumer Discretionary,425
BDC.N,Industrials,426
VRTS.OQ,Financials,427
EMN.N,Basic Materials,428
J.N,Industrials,429
PUMP.N,Energy,430
HRT.N,Industrials,431
HA.OQ,Consumer Discretionary,432
MATW.OQ,Consumer Discretionary,433
PCT.OQ,Industrials,434
CMC.N,Basic Materials,435
AMRN.OQ,Health Care,436
AA.N,Basic Materials,437
NVT.N,Industrials,438
PRVA.OQ,Health Care,439
AM.N,Energy,440
HRL.N,Consumer Staples,441
KNSA.OQ,Health Care,442
CVCO.OQ,Consumer Discretionary,443
ECL.N,Basic Materials,444
IFF.N,Basic Materials,445
BKI.N,Technology,446
MDRX.OQ,Technology,447
UNF.N,Industrials,448
LZ.OQ,Industrials,449
INSW.N,Industrials,450
PLAB.OQ,Technology,451
AMRS.OQ,Basic Materials,452
DQ.N,Basic Materials,453
CD.OQ,Technology,454
GRPN.OQ,Technology,455
KR.N,Consumer Staples,456
PBH.N,Health Care,457
AON.N,Financials,458
ABT.N,Health Care,459
CMCO.OQ,Industrials,460
ALG.N,Industrials,461
DM.N,Industrials,462
JHG.N,Financials,463
DGX.N,Health Care,464
BMBL.OQ,Technology,465
MOV.N,Consumer Discretionary,466
RRC.N,Energy,467
INFN.OQ,Telecommunications,468
RCKT.OQ,Health Care,469
GH.OQ,Health Care,470
DAR.N,Consumer Staples,471
BIG.N,Consumer Discretionary,472
AEVA.N,Technology,473
CVX.N,Energy,474
NJR.N,Utilities,475
XEL.OQ,Utilities,476
DIOD.OQ,Technology,477
GLW.N,Technology,478
UTHR.OQ,Health Care,479
DG.N,Consumer Discretionary,480
FRPT.OQ,Consumer Staples,481
PRPL.OQ,Consumer Discretionary,482
TALO.N,Energy,483
EBIX.OQ,Technology,484
NEX.N,Energy,485
LUNG.OQ,Health Care,486
PXD.N,Energy,487
MMSI.OQ,Health Care,488
MCS.N,Consumer Discretionary,489
ADP.OQ,Industrials,490
CLNE.OQ,Consumer Discretionary,491
AEE.N,Utilities,492
APOG.OQ,Industrials,493
CDXS.OQ,Health Care,494
SJM.N,Consumer Staples,495
PPL.N,Utilities,496
ASIX.N,Basic Materials,497
AMSWA.OQ,Technology,498
CHK.OQ,Energy,499
LFST.OQ,Health Care,500
GXO.N,Industrials,501
RGNX.OQ,Health Care,502
CMI.N,Industrials,503
SON.N,Industrials,504
BGS.N,Consumer Staples,505
NVTA.N,Health Care,506
ACM.N,Industrials,507
PRTA.OQ,Health Care,508
LCII.N,Consumer Discretionary,509
IR.N,Industrials,510
BCO.N,Industrials,511
GWW.N,Industrials,512
WM.N,Utilities,513
SPCE.N,Industrials,514
SM.N,Energy,515
ARMK.N,Consumer Discretionary,516
TTEK.OQ,Industrials,517
NAT.N,Industrials,518
GRMN.N,Consumer Discretionary,519
FLGT.OQ,Health Care,520
HP.N,Energy,521
EXAS.OQ,Health Care,522
LUV.N,Consumer Discretionary,523
QTWO.N,Technology,524
CABO.N,Telecommunications,525
NN.OQ,Technology,526
GKOS.N,Health Care,527
EMR.N,Industrials,528
ERAS.OQ,Health Care,529
SXC.N,Energy,530
EXP.N,Industrials,531
AVAV.OQ,Industrials,532
AMEH.OQ,Health Care,533
CPNG.N,Consumer Discretionary,534
SAVE.N,Consumer Discretionary,535
NEWR.N,Technology,536
CRL.N,Health Care,537
CRI.N,Consumer Discretionary,538
BKNG.OQ,Consumer Discretionary,539
PSN.N,Technology,540
ETD.N,Consumer Discretionary,541
QSR.N,Consumer Discretionary,542
WTW.OQ,Financials,543
ALRM.OQ,Technology,544
HALO.OQ,Health Care,545
NKE.N,Consumer Discretionary,546
RRR.OQ,Consumer Discretionary,547
OIS.N,Energy,548
PG.N,Consumer Staples,549
PL.N,Technology,550
IONS.OQ,Health Care,551
MGY.N,Energy,552
XPER.OQ,Technology,553
FNKO.OQ,Consumer Discretionary,554
VSAT.OQ,Telecommunications,555
ENTG.OQ,Technology,556
ARNC.N,Basic Materials,557
BL.OQ,Technology,558
AWI.N,Industrials,559
CRWD.OQ,Technology,560
MLM.N,Industrials,561
AMOT.OQ,Industrials,562
IOSP.OQ,Basic Materials,563
AGYS.OQ,Technology,564
PNM.N,Utilities,565
SO.N,Utilities,566
SLCA.N,Basic Materials,567
BBSI.OQ,Industrials,568
CTRN.OQ,Consumer Discretionary,569
ACHC.OQ,Health Care,570
GCI.N,Consumer Discretionary,571
AMRX.N,Health Care,572
CECE.OQ,Industrials,573
SANM.OQ,Technology,574
NGVT.N,Basic Materials,575
PLUS.OQ,Technology,576
HWM.N,Industrials,577
CNSL.OQ,Telecommunications,578
ANDE.OQ,Consumer Staples,579
AES.N,Utilities,580
BDX.N,Health Care,581
RBLX.N,Consumer Discretionary,582
KURA.OQ,Health Care,583
TTEC.OQ,Industrials,584
NKTX.OQ,Health Care,585
APLS.OQ,Health Care,586
MYRG.OQ,Industrials,587
WEC.N,Utilities,588
BTAI.OQ,Health Care,589
BG.N,Consumer Staples,590
WMB.N,Energy,591
WIX.OQ,Technology,592
CMS.N,Utilities,593
TAL.N,Consumer Discretionary,594
LDOS.N,Technology,595
SNCY.OQ,Consumer Discretionary,596
ACI.N,Consumer Staples,597
CARR.N,Industrials,598
FLWS.OQ,Consumer Discretionary,599
CEQP.N,Energy,600
AJG.N,Financials,601
ULTA.OQ,Consumer Discretionary,602
TRS.OQ,Industrials,603
TJX.N,Consumer Discretionary,604
HQY.OQ,Health Care,605
DHT.N,Industrials,606
AKAM.OQ,Technology,607
SMPL.OQ,Consumer Staples,608
HUMA.OQ,Health Care,609
POST.N,Consumer Staples,610
LUMN.N,Telecommunications,611
TNET.N,Industrials,612
TNC.N,Industrials,613
VRNS.OQ,Technology,614
EQT.N,Energy,615
PCVX.OQ,Health Care,616
B.N,Industrials,617
PAYC.N,Technology,618
GILD.OQ,Health Care,619
CASY.OQ,Consumer Staples,620
PDFS.OQ,Technology,621
AXL.N,Consumer Discretionary,622
IHRT.OQ,Consumer Discretionary,623
NRDY.N,Consumer Discretionary,624
VIAV.OQ,Telecommunications,625
GDEN.OQ,Consumer Discretionary,626
NWN.N,Utilities,627
MCO.N,Financials,628
CNP.N,Utilities,629
HY.N,Industrials,630
DOCU.OQ,Technology,631
SNA.N,Industrials,632
ITW.N,Industrials,633
NBIX.OQ,Health Care,634
PNW.N,Utilities,635
AVGO.OQ,Technology,636
JBL.N,Technology,637
SRCL.OQ,Utilities,638
THRM.OQ,Consumer Discretionary,639
JANX.OQ,Health Care,640
COO.N,Health Care,641
HI.N,Industrials,642
DOX.OQ,Technology,643
KFY.N,Industrials,644
SSYS.OQ,Technology,645
FHI.N,Financials,646
IPSC.OQ,Health Care,647
JBLU.OQ,Consumer Discretionary,648
ABCL.OQ,Health Care,649
MOH.N,Health Care,650
MMC.N,Financials,651
ALLE.N,Industrials,652
HNI.N,Consumer Discretionary,653
CBRE.N,Real Estate,654
IPI.N,Basic Materials,655
GFF.N,Industrials,656
HEI.N,Industrials,657
CCK.N,Industrials,658
DVN.N,Energy,659
PSX.N,Energy,660
BRKR.OQ,Health Care,661
DNA.N,Health Care,662
KBR.N,Technology,663
TDY.N,Industrials,664
REGN.OQ,Health Care,665
SKY.N,Consumer Discretionary,666
VZIO.N,Consumer Discretionary,667
CDRE.N,Industrials,668
NSIT.OQ,Technology,669
OGE.N,Utilities,670
INST.N,Consumer Discretionary,671
VRTX.OQ,Health Care,672
SCHN.OQ,Basic Materials,673
OLED.OQ,Technology,674
RIOT.OQ,Financials,675
OVV.N,Energy,676
WAB.N,Industrials,677
MAN.N,Industrials,678
NGMS.OQ,Consumer Discretionary,679
SLP.OQ,Technology,680
MEI.N,Technology,681
QDEL.OQ,Health Care,682
ES.N,Utilities,683
IHS.N,Telecommunications,684
LBRT.N,Energy,685
NABL.N,Technology,686
EGRX.OQ,Health Care,687
CE.N,Basic Materials,688
LAMR.OQ,Real Estate,689
WETF.OQ,Financials,690
XPEL.OQ,Consumer Discretionary,691
BSY.OQ,Technology,692
CHPT.N,Energy,693
MODV.OQ,Health Care,694
BIO.N,Health Care,695
AGR.N,Utilities,696
FLEX.OQ,Technology,697
ICLR.OQ,Health Care,698
NCNO.OQ,Technology,699
EHC.N,Health Care,700
PLOW.N,Industrials,701
MTN.N,Consumer Discretionary,702
DLO.OQ,Industrials,703
PEP.OQ,Consumer Staples,704
MCW.N,Consumer Discretionary,705
GME.N,Consumer Discretionary,706
WST.N,Health Care,707
KTB.N,Consumer Discretionary,708
ULH.OQ,Industrials,709
DXLG.OQ,Consumer Discretionary,710
EQIX.OQ,Real Estate,711
COHR.OQ,Technology,712
AAP.N,Consumer Discretionary,713
NTAP.OQ,Technology,714
PTC.OQ,Technology,715
UCTT.OQ,Technology,716
BWMX.OQ,Consumer Staples,717
MMP.N,Energy,718
SEM.N,Health Care,719
XPRO.N,Energy,720
RPRX.OQ,Health Care,721
REX.N,Energy,722
YOU.N,Technology,723
BR.N,Financials,724
ADCT.N,Health Care,725
WTS.N,Industrials,726
LMAT.OQ,Health Care,727
COHU.OQ,Technology,728
HCCI.OQ,Utilities,729
MMS.N,Industrials,730
SCS.N,Consumer Discretionary,731
WHR.N,Consumer Discretionary,732
AIN.N,Industrials,733
URBN.OQ,Consumer Discretionary,734
MDLZ.OQ,Consumer Staples,735
BW.N,Industrials,736
ALVR.OQ,Health Care,737
LQDA.OQ,Health Care,738
SLGN.N,Industrials,739
KRYS.OQ,Health Care,740
MKSI.OQ,Industrials,741
BTU.N,Energy,742
MASI.OQ,Health Care,743
CWAN.N,Financials,744
EFX.N,Industrials,745
FSLR.OQ,Energy,746
VTNR.OQ,Utilities,747
MDB.OQ,Technology,748
KHC.OQ,Consumer Staples,749
SDGR.OQ,Technology,750
UHS.N,Health Care,751
EL.N,Consumer Discretionary,752
FELE.OQ,Industrials,753
SNDL.OQ,Health Care,754
NYT.N,Consumer Discretionary,755
MXCT.OQ,Health Care,756
SPTN.OQ,Consumer Staples,757
CPSI.OQ,Health Care,758
DXC.N,Technology,759
CVI.N,Energy,760
RPM.N,Industrials,761
IQV.N,Health Care,762
BLMN.OQ,Consumer Discretionary,763
RMBS.OQ,Technology,764
CAT.N,Industrials,765
VRNT.OQ,Technology,766
PTEN.OQ,Energy,767
TGLS.N,Industrials,768
MNST.OQ,Consumer Staples,769
SNPS.OQ,Technology,770
XRAY.OQ,Health Care,771
IART.OQ,Health Care,772
TWNK.OQ,Consumer Staples,773
DT.N,Technology,774
EBS.N,Health Care,775
TXN.OQ,Technology,776
GT.OQ,Consumer Discretionary,777
MANH.OQ,Technology,778
VFC.N,Consumer Discretionary,779
SFM.OQ,Consumer Staples,780
DDOG.OQ,Technology,781
FMC.N,Basic Materials,782
MCG.N,Consumer Discretionary,783
RXT.OQ,Technology,784
MQ.OQ,Industrials,785
ETRN.N,Energy,786
AORT.N,Health Care,787
DCO.N,Industrials,788
ULCC.OQ,Consumer Discretionary,789
SCPL.OQ,Consumer Discretionary,790
ESMT.N,Technology,791
VSH.N,Technology,792
CAPL.N,Energy,793
SKIN.OQ,Consumer Staples,794
UPWK.OQ,Technology,795
HTLD.OQ,Industrials,796
FDP.N,Consumer Staples,797
GO.OQ,Consumer Staples,798
ZTS.N,Health Care,799
WNC.N,Industrials,800
POR.N,Utilities,801
ACA.N,Energy,802
SR.N,Utilities,803
OTTR.OQ,Industrials,804
DDS.N,Consumer Discretionary,805
USNA.N,Consumer Staples,806
ATNI.OQ,Telecommunications,807
FSR.N,Consumer Discretionary,808
WFRD.OQ,Energy,809
NATI.OQ,Technology,810
LMT.N,Industrials,811
BRC.N,Industrials,812
ILMN.OQ,Health Care,813
DVA.N,Health Care,814
RADA.OQ,Industrials,815
MTSI.OQ,Technology,816
POWI.OQ,Technology,817
CSV.N,Consumer Discretionary,818
LIN.N,Basic Materials,819
BIP.N,Utilities,820
ANSS.OQ,Technology,821
MLAB.OQ,Industrials,822
LSCC.OQ,Technology,823
NTES.OQ,Consumer Discretionary,824
ENS.N,Industrials,825
ASND.OQ,Health Care,826
CIEN.N,Telecommunications,827
SST.N,Technology,828
LXU.N,Basic Materials,829
WLY.N,Consumer Discretionary,830
IRWD.OQ,Health Care,831
CERE.OQ,Health Care,832
NPO.N,Industrials,833
DLX.N,Industrials,834
LKQ.OQ,Consumer Discretionary,835
BOOM.OQ,Energy,836
LECO.OQ,Industrials,837
NEO.OQ,Health Care,838
SP.OQ,Industrials,839
ODP.OQ,Consumer Discretionary,840
FERG.N,Industrials,841
INT.N,Energy,842
EDR.N,Consumer Discretionary,843
BKH.N,Utilities,844
KMI.N,Energy,845
TGNA.N,Consumer Discretionary,846
TSCO.OQ,Consumer Discretionary,847
FBHS.N,Industrials,848
CHUY.OQ,Consumer Discretionary,849
AKRO.OQ,Health Care,850
SGRY.OQ,Health Care,851
KDP.OQ,Consumer Staples,852
SGHC.N,Consumer Discretionary,853
FANG.OQ,Energy,854
DUK.N,Utilities,855
JNPR.N,Telecommunications,856
PLUG.OQ,Energy,857
GEL.N,Energy,858
ACEL.N,Consumer Discretionary,859
XRX.OQ,Technology,860
BERY.N,Industrials,861
ORA.N,Utilities,862
RSVR.OQ,Consumer Discretionary,863
RDNT.OQ,Health Care,864
SLGC.OQ,Health Care,865
AMAT.OQ,Technology,866
TREX.N,Industrials,867
CHWY.N,Consumer Discretionary,868
SRE.N,Utilities,869
GEF.N,Industrials,870
THC.N,Health Care,871
PCTY.OQ,Industrials,872
FCX.N,Basic Materials,873
EPC.N,Consumer Staples,874
AFYA.OQ,Consumer Discretionary,875
LOPE.OQ,Consumer Discretionary,876
RCL.N,Consumer Discretionary,877
DLTR.OQ,Consumer Discretionary,878
ONTF.N,Technology,879
MLKN.OQ,Consumer Discretionary,880
DAVA.N,Technology,881
CBT.N,Basic Materials,882
BV.N,Industrials,883
CSTM.N,Basic Materials,884
STE.N,Health Care,885
ABM.N,Industrials,886
MATX.N,Industrials,887
CSL.N,Industrials,888
OKTA.OQ,Technology,889
FSLY.N,Technology,890
OI.N,Industrials,891
TENB.OQ,Technology,892
PRLD.OQ,Health Care,893
AEP.OQ,Utilities,894
WOW.N,Telecommunications,895
IPAR.OQ,Consumer Discretionary,896
EXC.OQ,Utilities,897
BALL.N,Industrials,898
EVTC.N,Industrials,899
HOLX.OQ,Health Care,900
PRO.N,Technology,901
TGH.N,Industrials,902
NMM.N,Industrials,903
CBRL.OQ,Consumer Discretionary,904
SWK.N,Industrials,905
CALM.OQ,Consumer Staples,906
NTCT.OQ,Technology,907
CNC.N,Health Care,908
NBR.N,Energy,909
SMTC.OQ,Technology,910
ALSN.N,Industrials,911
MTZ.N,Industrials,912
SWX.N,Utilities,913
SONO.OQ,Consumer Discretionary,914
CDNS.OQ,Technology,915
YEXT.N,Technology,916
ACIW.OQ,Industrials,917
CNDT.OQ,Industrials,918
BJ.N,Consumer Discretionary,919
MNDY.OQ,Technology,920
DD.N,Industrials,921
COLM.OQ,Consumer Discretionary,922
DRVN.OQ,Consumer Discretionary,923
BAX.N,Health Care,924
