Instrument,ICB Industry name,Rank
RTX.N,Industrials,222
DAN.N,Consumer Discretionary,223
FREQ.OQ,Health Care,224
D.N,Utilities,225
NPO.N,Industrials,226
SOL.N,Energy,227
URGN.OQ,Health Care,228
AZEK.N,Industrials,229
CNSL.OQ,Telecommunications,230
EMN.N,Basic Materials,231
MMC.N,Financials,232
OMC.N,Consumer Discretionary,233
CVS.N,Consumer Staples,234
ACCO.N,Consumer Staples,235
PARR.N,Energy,236
ACM.N,Industrials,237
AGR.N,Utilities,238
EHC.N,Health Care,239
SLDB.OQ,Health Care,240
DECK.N,Consumer Discretionary,241
TYL.N,Technology,242
GE.N,Industrials,243
PEP.OQ,Consumer Staples,244
AGX.N,Industrials,245
GOOGL.OQ,Technology,246
CAT.N,Industrials,247
PBH.N,Health Care,248
CLVT.N,Technology,249
ATGE.N,Consumer Discretionary,250
AIT.N,Industrials,251
FIX.N,Industrials,252
INSP.N,Health Care,253
ROG.N,Technology,254
NFG.N,Utilities,255
NGL.N,Energy,256
MATW.OQ,Consumer Discretionary,257
KRTX.OQ,Health Care,258
LOPE.OQ,Consumer Discretionary,259
MEI.N,Technology,260
UGI.N,Utilities,261
ROLL.OQ,Basic Materials,262
OESX.OQ,Industrials,263
PLUS.OQ,Technology,264
HCCI.OQ,Utilities,265
ICUI.OQ,Health Care,266
EGRX.OQ,Health Care,267
EBS.N,Health Care,268
WTW.OQ,Financials,269
MODV.OQ,Health Care,270
SSNC.OQ,Technology,271
CTS.N,Technology,272
WRK.N,Industrials,273
YMAB.OQ,Health Care,274
MTN.N,Consumer Discretionary,275
AMGN.OQ,Health Care,276
MMI.N,Real Estate,277
MPX.N,Consumer Discretionary,278
ZUMZ.OQ,Consumer Discretionary,279
IBP.N,Industrials,280
VRA.OQ,Consumer Discretionary,281
ADP.OQ,Industrials,282
OGE.N,Utilities,283
NXTC.OQ,Health Care,284
NVEE.OQ,Industrials,285
AVGO.OQ,Technology,286
ST.N,Industrials,287
LCII.N,Consumer Discretionary,288
TXG.OQ,Health Care,289
TRS.OQ,Industrials,290
RAD.N,Consumer Staples,291
LNDC.OQ,Consumer Staples,292
VRTS.OQ,Financials,293
OGS.N,Utilities,294
NWE.OQ,Utilities,295
LULU.OQ,Consumer Discretionary,296
ICFI.OQ,Industrials,297
SPTN.OQ,Consumer Staples,298
FUV.OQ,Consumer Discretionary,299
SWX.N,Utilities,300
FELE.OQ,Industrials,301
GRPN.OQ,Technology,302
NSIT.OQ,Technology,303
CENT.OQ,Consumer Discretionary,304
INT.N,Energy,305
GNK.N,Industrials,306
PH.N,Industrials,307
RSG.N,Utilities,308
FARO.OQ,Industrials,309
AMK.N,Financials,310
SWI.N,Technology,311
CE.N,Basic Materials,312
BIP.N,Utilities,313
DUK.N,Utilities,314
CAMP.OQ,Telecommunications,315
WHR.N,Consumer Discretionary,316
NXPI.OQ,Technology,317
TRGP.N,Energy,318
TDS.N,Telecommunications,319
STRA.OQ,Consumer Discretionary,320
HES.N,Energy,321
OPCH.OQ,Health Care,322
WOR.N,Basic Materials,323
AMN.N,Industrials,324
TISI.N,Industrials,325
HOLX.OQ,Health Care,326
SRE.N,Utilities,327
OTTR.OQ,Industrials,328
EXC.OQ,Utilities,329
PTC.OQ,Technology,330
GDDY.N,Technology,331
TWI.N,Industrials,332
VC.OQ,Consumer Discretionary,333
GMS.N,Industrials,334
HUN.N,Basic Materials,335
TECK.N,Basic Materials,336
ALG.N,Industrials,337
SYY.N,Consumer Staples,338
RS.N,Basic Materials,339
HAS.OQ,Consumer Discretionary,340
DVA.N,Health Care,341
XNCR.OQ,Health Care,342
WAB.N,Industrials,343
CVI.N,Energy,344
MYRG.OQ,Industrials,345
BFAM.N,Consumer Discretionary,346
WBA.OQ,Consumer Staples,347
ANGO.OQ,Health Care,348
MELI.OQ,Consumer Discretionary,349
LBRT.N,Energy,350
WES.N,Energy,351
DZSI.OQ,Telecommunications,352
MRK.N,Health Care,353
IT.N,Technology,354
SAIC.N,Technology,355
OC.N,Industrials,356
WCC.N,Industrials,357
LEVI.N,Consumer Discretionary,358
DAL.N,Consumer Discretionary,359
PII.N,Consumer Discretionary,360
DIS.N,Consumer Discretionary,361
KAR.N,Consumer Discretionary,362
PAHC.OQ,Health Care,363
SXC.N,Energy,364
JHG.N,Financials,365
NOW.N,Technology,366
BOOM.OQ,Energy,367
AN.N,Consumer Discretionary,368
QDEL.OQ,Health Care,369
KRYS.OQ,Health Care,370
CBT.N,Basic Materials,371
EL.N,Consumer Discretionary,372
IP.N,Basic Materials,373
AGRX.OQ,Health Care,374
ADBE.OQ,Technology,375
LOW.N,Consumer Discretionary,376
OSPN.OQ,Technology,377
EBAY.OQ,Consumer Discretionary,378
NUE.N,Basic Materials,379
EEFT.OQ,Industrials,380
QNST.OQ,Consumer Discretionary,381
ED.N,Utilities,382
OOMA.N,Telecommunications,383
BERY.N,Industrials,384
TAP.N,Consumer Staples,385
AWK.N,Utilities,386
SMTC.OQ,Technology,387
PLOW.N,Industrials,388
SWTX.OQ,Health Care,389
AVNS.N,Health Care,390
SKY.N,Consumer Discretionary,391
SNDL.OQ,Health Care,392
BILL.N,Industrials,393
B.N,Industrials,394
KAI.N,Industrials,395
ECVT.N,Basic Materials,396
NSSC.OQ,Industrials,397
PKG.N,Industrials,398
CRUS.OQ,Technology,399
EPAC.N,Industrials,400
REPL.OQ,Health Care,401
CACI.N,Technology,402
SCL.N,Basic Materials,403
CAPL.N,Energy,404
ALSN.N,Industrials,405
SAVE.N,Consumer Discretionary,406
POST.N,Consumer Staples,407
ANDE.OQ,Consumer Staples,408
NTES.OQ,Consumer Discretionary,409
LOCO.OQ,Consumer Discretionary,410
INGR.N,Consumer Staples,411
AMEH.OQ,Health Care,412
IOSP.OQ,Basic Materials,413
HII.N,Industrials,414
BSM.N,Energy,415
NDLS.OQ,Consumer Discretionary,416
LBTYA.OQ,Telecommunications,417
MAT.OQ,Consumer Discretionary,418
TEAM.OQ,Technology,419
DRQ.N,Energy,420
RMAX.N,Real Estate,421
MPC.N,Energy,422
INGN.OQ,Health Care,423
BV.N,Industrials,424
CWK.N,Real Estate,425
SYNH.OQ,Health Care,426
ETD.N,Consumer Discretionary,427
AGS.N,Consumer Discretionary,428
NBIX.OQ,Health Care,429
RVLP.OQ,Health Care,430
NX.N,Industrials,431
TEX.N,Industrials,432
PENN.OQ,Consumer Discretionary,433
AAPL.OQ,Technology,434
KLIC.OQ,Technology,435
SLCA.N,Basic Materials,436
DGX.N,Health Care,437
CEQP.N,Energy,438
REGN.OQ,Health Care,439
KTB.N,Consumer Discretionary,440
BWXT.N,Industrials,441
AMC.N,Consumer Discretionary,442
FMC.N,Basic Materials,443
IBM.N,Technology,444
AROC.N,Energy,445
NWSA.OQ,Consumer Discretionary,446
MDGL.OQ,Health Care,447
GCO.N,Consumer Discretionary,448
CVCO.OQ,Consumer Discretionary,449
CVX.N,Energy,450
SPXC.N,Industrials,451
MUSA.N,Consumer Discretionary,452
JCI.N,Industrials,453
PRIM.OQ,Industrials,454
ESE.N,Industrials,455
LOOP.OQ,Utilities,456
ITRN.OQ,Industrials,457
NOVT.OQ,Technology,458
ITGR.N,Health Care,459
J.N,Industrials,460
SAIA.OQ,Industrials,461
KRNT.OQ,Industrials,462
BAH.N,Industrials,463
ALT.OQ,Health Care,464
CASA.OQ,Telecommunications,465
ZD.OQ,Technology,466
RDWR.OQ,Technology,467
CBZ.N,Industrials,468
PPL.N,Utilities,469
BLD.N,Industrials,470
BKR.OQ,Energy,471
IDCC.OQ,Telecommunications,472
CTVA.N,Consumer Staples,473
FORM.OQ,Technology,474
MMS.N,Industrials,475
MCHP.OQ,Technology,476
MOH.N,Health Care,477
TTWO.OQ,Consumer Discretionary,478
DK.N,Energy,479
LLY.N,Health Care,480
NOG.N,Energy,481
NOVA.N,Utilities,482
HAL.N,Energy,483
VNOM.OQ,Energy,484
R.N,Industrials,485
CHTR.OQ,Telecommunications,486
VZ.N,Telecommunications,487
NDSN.OQ,Industrials,488
ENSG.OQ,Health Care,489
HSIC.OQ,Health Care,490
IAC.OQ,Technology,491
SMG.N,Basic Materials,492
BLFS.OQ,Health Care,493
ES.N,Utilities,494
MHK.N,Industrials,495
CDW.OQ,Technology,496
BKI.N,Technology,497
SRCL.OQ,Utilities,498
BDX.N,Health Care,499
KHC.OQ,Consumer Staples,500
MATX.N,Industrials,501
RL.N,Consumer Discretionary,502
COHU.OQ,Technology,503
MANU.N,Consumer Discretionary,504
QSR.N,Consumer Discretionary,505
SEIC.OQ,Financials,506
NMRK.OQ,Real Estate,507
PRGO.N,Health Care,508
ATEN.N,Technology,509
TGNA.N,Consumer Discretionary,510
AMT.N,Real Estate,511
AAP.N,Consumer Discretionary,512
SNDR.N,Industrials,513
PINC.OQ,Health Care,514
ENTA.OQ,Health Care,515
LAUR.OQ,Consumer Discretionary,516
ASIX.N,Basic Materials,517
MKSI.OQ,Industrials,518
BCEL.OQ,Health Care,519
IGT.N,Consumer Discretionary,520
NOMD.N,Consumer Staples,521
ATSG.OQ,Industrials,522
ORCL.N,Technology,523
NVT.N,Industrials,524
OMCL.OQ,Health Care,525
NSC.N,Industrials,526
GWRS.OQ,Utilities,527
DOOR.N,Industrials,528
WM.N,Utilities,529
PTCT.OQ,Health Care,530
KAMN.N,Industrials,531
UNFI.N,Consumer Staples,532
COLM.OQ,Consumer Discretionary,533
FICO.N,Industrials,534
DLB.N,Technology,535
FUL.N,Industrials,536
PHR.N,Health Care,537
PCH.OQ,Real Estate,538
ENR.N,Consumer Staples,539
LAMR.OQ,Real Estate,540
BKH.N,Utilities,541
AGYS.OQ,Technology,542
MDT.N,Health Care,543
CRNX.OQ,Health Care,544
LZB.N,Consumer Discretionary,545
KURA.OQ,Health Care,546
KLAC.OQ,Technology,547
VMC.N,Industrials,548
GPRE.OQ,Energy,549
ARAY.OQ,Health Care,550
NEM.N,Basic Materials,551
LIVN.OQ,Health Care,552
AFYA.OQ,Consumer Discretionary,553
RRC.N,Energy,554
SMCI.OQ,Technology,555
FFIV.OQ,Technology,556
VAPO.N,Health Care,557
OUT.N,Real Estate,558
CSCO.OQ,Telecommunications,559
LRCX.OQ,Technology,560
SSP.OQ,Consumer Discretionary,561
VMI.N,Industrials,562
UFI.N,Basic Materials,563
FHI.N,Financials,564
MEDP.OQ,Health Care,565
POR.N,Utilities,566
ALPN.OQ,Health Care,567
JJSF.OQ,Consumer Staples,568
CIR.N,Industrials,569
ALNY.OQ,Health Care,570
WTS.N,Industrials,571
HUBB.N,Industrials,572
DINO.N,Energy,573
MO.N,Consumer Staples,574
FE.N,Utilities,575
XEL.OQ,Utilities,576
KFY.N,Industrials,577
CCK.N,Industrials,578
PODD.OQ,Health Care,579
STE.N,Health Care,580
STLD.OQ,Basic Materials,581
PRDO.OQ,Consumer Discretionary,582
TROX.N,Basic Materials,583
AVY.N,Basic Materials,584
VERI.OQ,Technology,585
DTIL.OQ,Health Care,586
BCC.N,Basic Materials,587
PDD.OQ,Technology,588
TSE.N,Industrials,589
ARMK.N,Consumer Discretionary,590
GTHX.OQ,Health Care,591
RRR.OQ,Consumer Discretionary,592
CPE.N,Energy,593
PRGS.OQ,Technology,594
CTAS.OQ,Industrials,595
PAG.N,Consumer Discretionary,596
RRGB.OQ,Consumer Discretionary,597
CF.N,Basic Materials,598
MSM.N,Industrials,599
HCC.N,Energy,600
CRK.N,Energy,601
OVV.N,Energy,602
ABG.N,Consumer Discretionary,603
ENLC.N,Energy,604
PGTI.N,Industrials,605
HESM.N,Energy,606
SHYF.OQ,Industrials,607
PFE.N,Health Care,608
ODP.OQ,Consumer Discretionary,609
NSP.N,Industrials,610
SON.N,Industrials,611
EVTC.N,Industrials,612
TNET.N,Industrials,613
GHC.N,Consumer Discretionary,614
ESI.N,Basic Materials,615
LUNA.OQ,Industrials,616
VPG.N,Industrials,617
EPC.N,Consumer Staples,618
BCPC.OQ,Basic Materials,619
DNOW.N,Energy,620
ADT.N,Industrials,621
NEWR.N,Technology,622
SLQT.N,Consumer Discretionary,623
QURE.OQ,Health Care,624
PI.OQ,Technology,625
HLIO.N,Industrials,626
SCCO.N,Basic Materials,627
NEE.N,Utilities,628
TWLO.N,Technology,629
VRTX.OQ,Health Care,630
CWENa.N,Utilities,631
DSKE.OQ,Industrials,632
ACA.N,Energy,633
OLN.N,Basic Materials,634
WHD.N,Energy,635
GLNG.OQ,Energy,636
LNN.N,Industrials,637
MRCY.OQ,Industrials,638
NWN.N,Utilities,639
MLM.N,Industrials,640
THRM.OQ,Consumer Discretionary,641
ANIK.OQ,Health Care,642
STZ.N,Consumer Staples,643
RDNT.OQ,Health Care,644
INSM.OQ,Health Care,645
SEM.N,Health Care,646
HEP.N,Energy,647
FSS.N,Industrials,648
CRM.N,Technology,649
SFL.N,Industrials,650
SNA.N,Industrials,651
MRTN.OQ,Industrials,652
SHO.N,Real Estate,653
OI.N,Industrials,654
X.N,Basic Materials,655
AGCO.N,Industrials,656
AIN.N,Industrials,657
IPAR.OQ,Consumer Discretionary,658
SGH.OQ,Technology,659
UPWK.OQ,Technology,660
HIBB.OQ,Consumer Discretionary,661
RGNX.OQ,Health Care,662
SCS.N,Consumer Discretionary,663
PAGP.OQ,Energy,664
DCI.N,Industrials,665
KOP.N,Basic Materials,666
BJRI.OQ,Consumer Discretionary,667
IHRT.OQ,Consumer Discretionary,668
NEP.N,Utilities,669
MMSI.OQ,Health Care,670
GNRC.N,Industrials,671
JNJ.N,Health Care,672
CDE.N,Basic Materials,673
REZI.N,Industrials,674
AKRO.OQ,Health Care,675
UBER.N,Consumer Discretionary,676
SMAR.N,Technology,677
BRC.N,Industrials,678
ENVA.N,Financials,679
VVI.N,Consumer Discretionary,680
GPC.N,Consumer Discretionary,681
HRI.N,Industrials,682
CCI.N,Real Estate,683
KMI.N,Energy,684
MEC.N,Industrials,685
WEC.N,Utilities,686
PBYI.OQ,Health Care,687
VCYT.OQ,Health Care,688
PSX.N,Energy,689
PTEN.OQ,Energy,690
SLAB.OQ,Technology,691
CSIQ.OQ,Energy,692
HUBS.N,Technology,693
XRAY.OQ,Health Care,694
EQT.N,Energy,695
BBSI.OQ,Industrials,696
AXTA.N,Industrials,697
VMW.N,Technology,698
TWST.OQ,Health Care,699
TRMB.OQ,Industrials,700
FDS.N,Financials,701
IDYA.OQ,Health Care,702
RUSHA.OQ,Consumer Discretionary,703
CENX.OQ,Basic Materials,704
NGVT.N,Basic Materials,705
BCO.N,Industrials,706
MRO.N,Energy,707
MSA.N,Industrials,708
ASH.N,Basic Materials,709
SP.OQ,Industrials,710
KR.N,Consumer Staples,711
EXPE.OQ,Consumer Discretionary,712
T.N,Telecommunications,713
TGT.N,Consumer Discretionary,714
SJM.N,Consumer Staples,715
JBT.N,Industrials,716
RETA.OQ,Health Care,717
COMM.OQ,Telecommunications,718
CMCSA.OQ,Telecommunications,719
LFUS.OQ,Industrials,720
VREX.OQ,Health Care,721
FND.N,Consumer Discretionary,722
RH.N,Consumer Discretionary,723
WY.N,Real Estate,724
AVNT.N,Basic Materials,725
GPI.N,Consumer Discretionary,726
TRUP.OQ,Financials,727
FISV.OQ,Industrials,728
CC.N,Basic Materials,729
ALE.N,Utilities,730
LPG.N,Industrials,731
AEE.N,Utilities,732
HURN.OQ,Industrials,733
BBY.N,Consumer Discretionary,734
NTCT.OQ,Technology,735
WLY.N,Consumer Discretionary,736
INCY.OQ,Health Care,737
CDNS.OQ,Technology,738
EVR.N,Financials,739
TRUE.OQ,Technology,740
CRL.N,Health Care,741
AXTI.OQ,Technology,742
CHDN.OQ,Consumer Discretionary,743
JKS.N,Energy,744
HLX.N,Energy,745
TME.N,Consumer Discretionary,746
VRAY.OQ,Health Care,747
SO.N,Utilities,748
UNP.N,Industrials,749
CVLT.OQ,Technology,750
FLS.N,Industrials,751
SAH.N,Consumer Discretionary,752
ENS.N,Industrials,753
ROK.N,Industrials,754
TPC.N,Industrials,755
GLDD.OQ,Industrials,756
GTLS.N,Industrials,757
HAE.N,Health Care,758
AQB.OQ,Consumer Staples,759
SKX.N,Consumer Discretionary,760
JBHT.OQ,Industrials,761
GPK.N,Industrials,762
KEX.N,Industrials,763
CNX.N,Energy,764
LAD.N,Consumer Discretionary,765
QRVO.OQ,Technology,766
PD.N,Technology,767
AVT.OQ,Technology,768
CHUY.OQ,Consumer Discretionary,769
NAT.N,Industrials,770
ADPT.OQ,Health Care,771
USAC.N,Energy,772
HSY.N,Consumer Staples,773
THS.N,Consumer Staples,774
SXT.N,Basic Materials,775
ATRO.OQ,Industrials,776
SPGI.N,Financials,777
LIN.N,Basic Materials,778
V.N,Industrials,779
ABT.N,Health Care,780
AXL.N,Consumer Discretionary,781
SY.OQ,Health Care,782
META.OQ,Technology,783
GIS.N,Consumer Staples,784
ROCK.OQ,Industrials,785
CNNE.N,Financials,786
WEN.OQ,Consumer Discretionary,787
MED.N,Consumer Staples,788
PEN.N,Health Care,789
DG.N,Consumer Discretionary,790
PDCE.OQ,Energy,791
MAR.OQ,Consumer Discretionary,792
PEG.N,Utilities,793
TTC.N,Industrials,794
LSTR.OQ,Industrials,795
AWI.N,Industrials,796
AXGN.OQ,Health Care,797
CRI.N,Consumer Discretionary,798
JBLU.OQ,Consumer Discretionary,799
AMRX.N,Health Care,800
PARA.OQ,Consumer Discretionary,801
ECL.N,Basic Materials,802
PAR.N,Technology,803
CNP.N,Utilities,804
LNT.OQ,Utilities,805
RRX.N,Industrials,806
ATVI.OQ,Consumer Discretionary,807
SPB.N,Consumer Staples,808
FTI.N,Energy,809
LECO.OQ,Industrials,810
UNVR.N,Basic Materials,811
DHT.N,Industrials,812
SGC.OQ,Consumer Discretionary,813
BIG.N,Consumer Discretionary,814
LKQ.OQ,Consumer Discretionary,815
HOUS.N,Real Estate,816
DBI.N,Consumer Discretionary,817
MTD.N,Industrials,818
GVA.N,Industrials,819
TT.N,Industrials,820
LITE.OQ,Telecommunications,821
ADVM.OQ,Health Care,822
OSUR.OQ,Health Care,823
VSAT.OQ,Telecommunications,824
WLDN.OQ,Industrials,825
EQIX.OQ,Real Estate,826
GEO.N,Real Estate,827
CW.N,Industrials,828
SEDG.OQ,Energy,829
CLDX.OQ,Health Care,830
DBX.OQ,Technology,831
AMOT.OQ,Industrials,832
RGS.N,Consumer Discretionary,833
BOX.N,Technology,834
IIIV.OQ,Industrials,835
CNMD.N,Health Care,836
WYNN.OQ,Consumer Discretionary,837
BRP.OQ,Financials,838
PCG.N,Utilities,839
BPMC.OQ,Health Care,840
ALKS.OQ,Health Care,841
CSWI.OQ,Industrials,842
MGY.N,Energy,843
APD.N,Basic Materials,844
VST.N,Utilities,845
TVTX.OQ,Health Care,846
FLR.N,Industrials,847
CYBR.OQ,Technology,848
XOMA.OQ,Health Care,849
HWM.N,Industrials,850
LUMN.N,Telecommunications,851
A.N,Health Care,852
VRSK.OQ,Industrials,853
BIO.N,Health Care,854
SHW.N,Industrials,855
BMRN.OQ,Health Care,856
ETSY.OQ,Consumer Discretionary,857
OSTK.OQ,Consumer Discretionary,858
NI.N,Utilities,859
CZR.OQ,Consumer Discretionary,860
NET.N,Technology,861
SIG.N,Consumer Discretionary,862
XPEL.OQ,Consumer Discretionary,863
AMAT.OQ,Technology,864
APG.N,Industrials,865
PRFT.OQ,Technology,866
G.N,Industrials,867
CVGW.OQ,Consumer Staples,868
RYN.N,Real Estate,869
BALL.N,Industrials,870
CYRX.OQ,Industrials,871
DOX.OQ,Technology,872
ITT.N,Industrials,873
CROX.OQ,Consumer Discretionary,874
PWR.N,Industrials,875
ULTA.OQ,Consumer Discretionary,876
AZPN.OQ,Technology,877
IPG.N,Consumer Discretionary,878
FDX.N,Industrials,879
EME.N,Industrials,880
EDU.N,Consumer Discretionary,881
EMR.N,Industrials,882
NDAQ.OQ,Financials,883
CMC.N,Basic Materials,884
GILD.OQ,Health Care,885
ATRA.OQ,Health Care,886
HTLD.OQ,Industrials,887
SSD.N,Industrials,888
MTX.N,Basic Materials,889
ANET.N,Telecommunications,890
APA.OQ,Energy,891
ITW.N,Industrials,892
WERN.OQ,Industrials,893
WMB.N,Energy,894
PAYX.OQ,Industrials,895
MCO.N,Financials,896
KO.N,Consumer Staples,897
HZO.N,Consumer Discretionary,898
STR.N,Energy,899
BLKB.OQ,Technology,900
COP.N,Energy,901
MRTX.OQ,Health Care,902
PXD.N,Energy,903
LUV.N,Consumer Discretionary,904
APTV.N,Consumer Discretionary,905
AOS.N,Industrials,906
EA.OQ,Consumer Discretionary,907
XYL.N,Industrials,908
SHOP.N,Technology,909
EVA.N,Energy,910
DOW.N,Basic Materials,911
TREE.OQ,Financials,912
MMP.N,Energy,913
RAMP.N,Technology,914
DAVA.N,Technology,915
DT.N,Technology,916
INTU.OQ,Technology,917
TFX.N,Health Care,918
LGFa.N,Consumer Discretionary,919
GDOT.N,Industrials,920
ATRC.OQ,Health Care,921
CMS.N,Utilities,922
PBF.N,Energy,923
