Instrument,ICB Industry name,Rank
WMT.N,Consumer Discretionary,74
CARR.N,Industrials,75
COMM.OQ,Telecommunications,76
KDP.OQ,Consumer Staples,77
TMO.N,Health Care,78
KHC.OQ,Consumer Staples,79
DELL.N,Technology,80
FIS.N,Industrials,81
ICE.N,Financials,82
IGT.N,Consumer Discretionary,83
CNP.N,Utilities,84
BKNG.OQ,Consumer Discretionary,85
WMB.N,Energy,86
LLY.N,Health Care,87
PG.N,Consumer Staples,88
ZS.OQ,Technology,89
NXPI.OQ,Technology,90
PCG.N,Utilities,91
D.N,Utilities,92
HD.N,Consumer Discretionary,93
HCA.N,Health Care,94
MPLX.N,Energy,95
HOG.N,Consumer Discretionary,96
PODD.OQ,Health Care,97
FE.N,Utilities,98
AMAT.OQ,Technology,99
MELI.OQ,Consumer Discretionary,100
UPS.N,Industrials,101
FROG.OQ,Technology,102
GILD.OQ,Health Care,103
SYK.N,Health Care,104
DD.N,Industrials,105
QSR.N,Consumer Discretionary,106
AMZN.OQ,Consumer Discretionary,107
MMM.N,Industrials,108
WDC.OQ,Technology,109
XEL.OQ,Utilities,110
LIN.N,Basic Materials,111
FVRR.N,Technology,112
HXL.N,Basic Materials,113
STZ.N,Consumer Staples,114
BDX.N,Health Care,115
THC.N,Health Care,116
IQV.N,Health Care,117
VTRS.OQ,Health Care,118
ED.N,Utilities,119
CYBR.OQ,Technology,120
LRCX.OQ,Technology,121
ABT.N,Health Care,122
UNP.N,Industrials,123
TDOC.N,Health Care,124
AES.N,Utilities,125
JCI.N,Industrials,126
HPE.N,Technology,127
EXAS.OQ,Health Care,128
DXCM.OQ,Health Care,129
EQIX.OQ,Real Estate,130
IRM.N,Real Estate,131
VLO.N,Energy,132
PBI.N,Industrials,133
SPCE.N,Industrials,134
NFLX.OQ,Consumer Discretionary,135
CLF.N,Basic Materials,136
MU.OQ,Technology,137
CVNA.N,Consumer Discretionary,138
TXN.OQ,Technology,139
CDNA.OQ,Health Care,140
GD.N,Industrials,141
BE.N,Industrials,142
QRTEA.OQ,Consumer Discretionary,143
GIS.N,Consumer Staples,144
PEG.N,Utilities,145
RNG.N,Technology,146
GOOGL.OQ,Technology,147
CSCO.OQ,Telecommunications,148
NEM.N,Basic Materials,149
EL.N,Consumer Discretionary,150
NKE.N,Consumer Discretionary,151
PANW.OQ,Technology,152
AGR.N,Utilities,153
MMC.N,Financials,154
EXPE.OQ,Consumer Discretionary,155
LUV.N,Consumer Discretionary,156
DISH.OQ,Telecommunications,157
AWK.N,Utilities,158
ELAN.N,Health Care,159
MODG.N,Consumer Discretionary,160
INTU.OQ,Technology,161
MRK.N,Health Care,162
WTRG.N,Utilities,163
DDOG.OQ,Technology,164
ATVI.OQ,Consumer Discretionary,165
TREE.OQ,Financials,166
RPD.OQ,Technology,167
PLUG.OQ,Energy,168
AMGN.OQ,Health Care,169
FSR.N,Consumer Discretionary,170
DTE.N,Utilities,171
CSX.OQ,Industrials,172
NDAQ.OQ,Financials,173
WIX.OQ,Technology,174
SEDG.OQ,Energy,175
LITE.OQ,Telecommunications,176
MAR.OQ,Consumer Discretionary,177
CAG.N,Consumer Staples,178
TWLO.N,Technology,179
EIX.N,Utilities,180
LTHM.N,Basic Materials,181
MO.N,Consumer Staples,182
SGRY.OQ,Health Care,183
COHR.OQ,Technology,184
MGNI.OQ,Technology,185
CME.OQ,Financials,186
FIVN.OQ,Technology,187
TEAM.OQ,Technology,188
PSX.N,Energy,189
RRR.OQ,Consumer Discretionary,190
CDAY.N,Technology,191
FLEX.OQ,Technology,192
ENPH.OQ,Energy,193
ZM.OQ,Technology,194
WM.N,Utilities,195
REAL.OQ,Consumer Discretionary,196
TGT.N,Consumer Discretionary,197
DDD.N,Technology,198
ARMK.N,Consumer Discretionary,199
ADT.N,Industrials,200
EXPI.OQ,Real Estate,201
INO.OQ,Health Care,202
FSLY.N,Technology,203
SEM.N,Health Care,204
SE.N,Technology,205
SPWR.OQ,Energy,206
STAA.OQ,Health Care,207
CRM.N,Technology,208
RDFN.OQ,Real Estate,209
PLCE.OQ,Consumer Discretionary,210
LUMN.N,Telecommunications,211
LVS.N,Consumer Discretionary,212
WKHS.OQ,Industrials,213
TDC.N,Technology,214
ES.N,Utilities,215
CC.N,Basic Materials,216
ON.OQ,Technology,217
FCEL.OQ,Energy,218
RRGB.OQ,Consumer Discretionary,219
BSX.N,Health Care,220
K.N,Consumer Staples,221
FOXA.OQ,Consumer Discretionary,222
KR.N,Consumer Staples,223
PTON.OQ,Consumer Discretionary,224
GPRO.OQ,Consumer Discretionary,225
XL.N,Consumer Discretionary,226
SABR.OQ,Consumer Discretionary,227
VSAT.OQ,Telecommunications,228
HYLN.N,Industrials,229
MRVL.OQ,Technology,230
ZTS.N,Health Care,231
PGNY.OQ,Health Care,232
CSIQ.OQ,Energy,233
MA.N,Industrials,234
PD.N,Technology,235
PLTR.N,Technology,236
AMCX.OQ,Consumer Discretionary,237
DOCU.OQ,Technology,238
SHOP.N,Technology,239
APLS.OQ,Health Care,240
GEVO.OQ,Energy,241
NOC.N,Industrials,242
KMX.N,Consumer Discretionary,243
WTW.OQ,Financials,244
APD.N,Basic Materials,245
ADM.N,Consumer Staples,246
WBA.OQ,Consumer Staples,247
LYFT.OQ,Consumer Discretionary,248
LYB.N,Basic Materials,249
MMP.N,Energy,250
SYY.N,Consumer Staples,251
HWM.N,Industrials,252
VFF.OQ,Consumer Staples,253
CL.N,Consumer Staples,254
LSCC.OQ,Technology,255
BERY.N,Industrials,256
ALB.N,Basic Materials,257
LOW.N,Consumer Discretionary,258
HBI.N,Consumer Discretionary,259
AJG.N,Financials,260
SNOW.N,Technology,261
AY.OQ,Utilities,262
TSLA.OQ,Consumer Discretionary,263
SRE.N,Utilities,264
MTSI.OQ,Technology,265
NXST.OQ,Consumer Discretionary,266
IR.N,Industrials,267
WSC.OQ,Industrials,268
KLAC.OQ,Technology,269
MPLN.N,Health Care,270
NVAX.OQ,Health Care,271
INFN.OQ,Telecommunications,272
FTV.N,Industrials,273
PINS.N,Technology,274
DMTK.OQ,Health Care,275
BAND.OQ,Technology,276
EA.OQ,Consumer Discretionary,277
ZG.OQ,Real Estate,278
HRL.N,Consumer Staples,279
CAH.N,Health Care,280
IDEX.OQ,Industrials,281
PACB.OQ,Health Care,282
APPF.OQ,Technology,283
DNMR.N,Industrials,284
ADBE.OQ,Technology,285
PAA.OQ,Energy,286
CUTR.OQ,Health Care,287
JYNT.OQ,Health Care,288
WEC.N,Utilities,289
NVDA.OQ,Technology,290
AEE.N,Utilities,291
UBER.N,Consumer Discretionary,292
CLVT.N,Technology,293
NARI.OQ,Health Care,294
AON.N,Financials,295
BBIO.OQ,Health Care,296
TTWO.OQ,Consumer Discretionary,297
SFIX.OQ,Consumer Discretionary,298
NET.N,Technology,299
DKNG.OQ,Consumer Discretionary,300
RPRX.OQ,Health Care,301
ERII.OQ,Industrials,302
DOW.N,Basic Materials,303
GH.OQ,Health Care,304
GPN.N,Industrials,305
REKR.OQ,Industrials,306
ALTR.OQ,Technology,307
JMIA.N,Technology,308
VRM.OQ,Technology,309
OMC.N,Consumer Discretionary,310
ST.N,Industrials,311
LNT.OQ,Utilities,312
FCX.N,Basic Materials,313
PSTG.N,Technology,314
SNX.N,Technology,315
SOLO.OQ,Consumer Discretionary,316
BSY.OQ,Technology,317
ZBH.N,Health Care,318
DT.N,Technology,319
ZI.OQ,Technology,320
EMR.N,Industrials,321
AXL.N,Consumer Discretionary,322
LW.N,Consumer Staples,323
M.N,Consumer Discretionary,324
PENN.OQ,Consumer Discretionary,325
ACI.N,Consumer Staples,326
AVTR.N,Health Care,327
ITRI.OQ,Industrials,328
SSTI.OQ,Industrials,329
CDLX.OQ,Consumer Discretionary,330
DBX.OQ,Technology,331
CMS.N,Utilities,332
ITW.N,Industrials,333
SSNC.OQ,Technology,334
NCNO.OQ,Technology,335
TAP.N,Consumer Staples,336
TSN.N,Consumer Staples,337
LPSN.OQ,Technology,338
BIGC.OQ,Technology,339
MCO.N,Financials,340
COP.N,Energy,341
FWONA.OQ,Consumer Discretionary,342
HAS.OQ,Consumer Discretionary,343
HUBS.N,Technology,344
APPN.OQ,Technology,345
VC.OQ,Consumer Discretionary,346
CDXS.OQ,Health Care,347
DSKE.OQ,Industrials,348
SYNH.OQ,Health Care,349
ACMR.OQ,Technology,350
UPWK.OQ,Technology,351
PCTY.OQ,Industrials,352
SPR.N,Industrials,353
LHX.N,Industrials,354
QRVO.OQ,Technology,355
ILMN.OQ,Health Care,356
SPLK.OQ,Technology,357
SHAK.N,Consumer Discretionary,358
TRGP.N,Energy,359
DXC.N,Technology,360
MAT.OQ,Consumer Discretionary,361
KOS.N,Energy,362
RDNT.OQ,Health Care,363
WAB.N,Industrials,364
CBRE.N,Real Estate,365
BLI.OQ,Health Care,366
HES.N,Energy,367
INTZ.OQ,Technology,368
DASH.N,Technology,369
MASS.OQ,Health Care,370
CSGP.OQ,Real Estate,371
EBAY.OQ,Consumer Discretionary,372
LH.N,Health Care,373
NEWR.N,Technology,374
NSTG.OQ,Health Care,375
SPGI.N,Financials,376
YUMC.N,Consumer Discretionary,377
TECK.N,Basic Materials,378
XPO.N,Industrials,379
BFb.N,Consumer Staples,380
OKE.N,Energy,381
CRMD.OQ,Health Care,382
NI.N,Utilities,383
INMD.OQ,Health Care,384
SJM.N,Consumer Staples,385
DKS.N,Consumer Discretionary,386
ETRN.N,Energy,387
PAGP.OQ,Energy,388
HSY.N,Consumer Staples,389
KRNT.OQ,Industrials,390
SLAB.OQ,Technology,391
LASR.OQ,Technology,392
IPG.N,Consumer Discretionary,393
NVTA.N,Health Care,394
OLN.N,Basic Materials,395
ATO.N,Utilities,396
LMT.N,Industrials,397
TWST.OQ,Health Care,398
HTOO.OQ,Energy,399
BL.OQ,Technology,400
FLT.N,Industrials,401
BWA.N,Consumer Discretionary,402
BYD.N,Consumer Discretionary,403
CWK.N,Real Estate,404
RIOT.OQ,Financials,405
PPG.N,Industrials,406
STX.OQ,Technology,407
IFF.N,Basic Materials,408
XYL.N,Industrials,409
NEO.OQ,Health Care,410
SITM.OQ,Technology,411
FTHM.OQ,Real Estate,412
PRTS.OQ,Consumer Discretionary,413
RETA.OQ,Health Care,414
A.N,Health Care,415
PCT.OQ,Industrials,416
NOW.N,Technology,417
SKLZ.N,Technology,418
ANGI.OQ,Consumer Discretionary,419
WOLF.N,Technology,420
IP.N,Basic Materials,421
TT.N,Industrials,422
ETSY.OQ,Consumer Discretionary,423
HL.N,Basic Materials,424
AMD.OQ,Technology,425
VCEL.OQ,Health Care,426
OSTK.OQ,Consumer Discretionary,427
VFC.N,Consumer Discretionary,428
TPIC.OQ,Energy,429
TEL.N,Technology,430
MXL.OQ,Technology,431
AKAM.OQ,Technology,432
NUE.N,Basic Materials,433
OPK.OQ,Health Care,434
ENOV.N,Health Care,435
DTIL.OQ,Health Care,436
BIIB.OQ,Health Care,437
EEFT.OQ,Industrials,438
RGEN.OQ,Health Care,439
PH.N,Industrials,440
CWENa.N,Utilities,441
QTWO.N,Technology,442
NSC.N,Industrials,443
JAMF.OQ,Technology,444
WEN.OQ,Consumer Discretionary,445
PSNL.OQ,Health Care,446
LPRO.OQ,Financials,447
VRTS.OQ,Financials,448
CABO.N,Telecommunications,449
ADNT.N,Consumer Discretionary,450
TXG.OQ,Health Care,451
OLED.OQ,Technology,452
JBL.N,Technology,453
VRNS.OQ,Technology,454
CYRX.OQ,Industrials,455
PAR.N,Technology,456
QGEN.N,Health Care,457
CTLT.N,Health Care,458
IDXX.OQ,Health Care,459
BYND.OQ,Consumer Staples,460
META.OQ,Technology,461
RLAY.OQ,Health Care,462
APH.N,Technology,463
ENTG.OQ,Technology,464
OI.N,Industrials,465
NATI.OQ,Technology,466
TXT.N,Industrials,467
HQY.OQ,Health Care,468
LAMR.OQ,Real Estate,469
COTY.N,Consumer Discretionary,470
SHC.OQ,Health Care,471
SONO.OQ,Consumer Discretionary,472
SNDL.OQ,Health Care,473
EW.N,Health Care,474
TNDM.OQ,Health Care,475
AGS.N,Consumer Discretionary,476
DGX.N,Health Care,477
GLW.N,Technology,478
CHGG.N,Consumer Discretionary,479
ANSS.OQ,Technology,480
CPB.N,Consumer Staples,481
JBLU.OQ,Consumer Discretionary,482
PTCT.OQ,Health Care,483
DM.N,Industrials,484
BEAM.OQ,Health Care,485
USFD.N,Consumer Staples,486
LDOS.N,Technology,487
VST.N,Utilities,488
LGFa.N,Consumer Discretionary,489
GNRC.N,Industrials,490
ORA.N,Utilities,491
POST.N,Consumer Staples,492
OM.OQ,Health Care,493
VRNT.OQ,Technology,494
FTNT.OQ,Technology,495
WRK.N,Industrials,496
PEN.N,Health Care,497
BGS.N,Consumer Staples,498
ADPT.OQ,Health Care,499
SR.N,Utilities,500
AXON.OQ,Industrials,501
RSG.N,Utilities,502
PRGO.N,Health Care,503
NDLS.OQ,Consumer Discretionary,504
EHC.N,Health Care,505
API.OQ,Technology,506
XPEL.OQ,Consumer Discretionary,507
OSS.OQ,Technology,508
SWK.N,Industrials,509
EOG.N,Energy,510
AMWL.N,Health Care,511
AMRC.N,Energy,512
SWAV.OQ,Health Care,513
NFE.OQ,Energy,514
VNT.N,Industrials,515
LILA.OQ,Telecommunications,516
MED.N,Consumer Staples,517
CASA.OQ,Telecommunications,518
VIAV.OQ,Telecommunications,519
BMRN.OQ,Health Care,520
ALK.N,Consumer Discretionary,521
CNK.N,Consumer Discretionary,522
SDGR.OQ,Technology,523
WBD.OQ,Consumer Discretionary,524
CLB.N,Energy,525
RRC.N,Energy,526
LBTYA.OQ,Telecommunications,527
ARLO.N,Consumer Discretionary,528
JLL.N,Real Estate,529
NCR.N,Technology,530
CTSH.OQ,Technology,531
TER.OQ,Technology,532
WK.N,Technology,533
IRDM.OQ,Telecommunications,534
FSLR.OQ,Energy,535
MTEM.OQ,Health Care,536
TRUP.OQ,Financials,537
NGMS.OQ,Consumer Discretionary,538
TPX.N,Consumer Discretionary,539
DRI.N,Consumer Discretionary,540
NOVA.N,Utilities,541
PI.OQ,Technology,542
DNLI.OQ,Health Care,543
GDOT.N,Industrials,544
MTN.N,Consumer Discretionary,545
TRMB.OQ,Industrials,546
CE.N,Basic Materials,547
INSP.N,Health Care,548
BRO.N,Financials,549
PTC.OQ,Technology,550
NS.N,Energy,551
VICR.OQ,Industrials,552
ALTO.OQ,Basic Materials,553
PNW.N,Utilities,554
CRL.N,Health Care,555
COST.OQ,Consumer Discretionary,556
KEYS.N,Industrials,557
AFIB.OQ,Health Care,558
DG.N,Consumer Discretionary,559
BAX.N,Health Care,560
NVRO.N,Health Care,561
SMAR.N,Technology,562
UNVR.N,Basic Materials,563
LCII.N,Consumer Discretionary,564
LKQ.OQ,Consumer Discretionary,565
RXT.OQ,Technology,566
IZEA.OQ,Industrials,567
VRT.N,Technology,568
WDAY.OQ,Technology,569
PAYC.N,Technology,570
NSP.N,Industrials,571
BLMN.OQ,Consumer Discretionary,572
UHS.N,Health Care,573
BLFS.OQ,Health Care,574
KMB.N,Consumer Staples,575
HAL.N,Energy,576
SHW.N,Industrials,577
URI.N,Industrials,578
FICO.N,Industrials,579
PKI.N,Health Care,580
ALV.N,Consumer Discretionary,581
SCPL.OQ,Consumer Discretionary,582
NOVT.OQ,Technology,583
EYPT.OQ,Health Care,584
CVLT.OQ,Technology,585
J.N,Industrials,586
AEIS.OQ,Technology,587
PHR.N,Health Care,588
XSPA.OQ,Consumer Discretionary,589
TIGO.OQ,Telecommunications,590
AQB.OQ,Consumer Staples,591
MKSI.OQ,Industrials,592
HYFM.OQ,Industrials,593
QNCX.OQ,Health Care,594
AMRN.OQ,Health Care,595
KPTI.OQ,Health Care,596
OC.N,Industrials,597
DAVA.N,Technology,598
R.N,Industrials,599
EDIT.OQ,Health Care,600
DVA.N,Health Care,601
BQ.N,Consumer Discretionary,602
BAH.N,Industrials,603
VTNR.OQ,Utilities,604
ALGS.OQ,Health Care,605
VCYT.OQ,Health Care,606
RCKT.OQ,Health Care,607
ADP.OQ,Industrials,608
CLX.N,Consumer Staples,609
EVBG.OQ,Technology,610
GRTX.OQ,Health Care,611
TFX.N,Health Care,612
VMW.N,Technology,613
MARA.OQ,Financials,614
ADSK.OQ,Technology,615
ENR.N,Consumer Staples,616
VERX.OQ,Technology,617
BILL.N,Industrials,618
OPEN.OQ,Real Estate,619
ENV.N,Technology,620
ANET.N,Telecommunications,621
TGH.N,Industrials,622
BG.N,Consumer Staples,623
VSTO.N,Consumer Discretionary,624
PAYX.OQ,Industrials,625
ARKO.OQ,Consumer Discretionary,626
NBIX.OQ,Health Care,627
PTVE.OQ,Industrials,628
EFX.N,Industrials,629
ONDS.OQ,Consumer Discretionary,630
TWOU.OQ,Consumer Discretionary,631
APG.N,Industrials,632
CLNE.OQ,Consumer Discretionary,633
TRIP.OQ,Consumer Discretionary,634
CRNC.OQ,Technology,635
HCAT.OQ,Health Care,636
SKY.N,Consumer Discretionary,637
FANG.OQ,Energy,638
MKC.N,Consumer Staples,639
CLIR.OQ,Industrials,640
ARCO.N,Consumer Discretionary,641
WHR.N,Consumer Discretionary,642
EMN.N,Basic Materials,643
UGI.N,Utilities,644
AXTA.N,Industrials,645
EQT.N,Energy,646
LOVE.OQ,Consumer Discretionary,647
SAIC.N,Technology,648
QTRX.OQ,Health Care,649
CFMS.OQ,Health Care,650
NFG.N,Utilities,651
RMD.N,Health Care,652
TMDX.OQ,Health Care,653
ACHC.OQ,Health Care,654
CNNE.N,Financials,655
H.N,Consumer Discretionary,656
ASH.N,Basic Materials,657
STOK.OQ,Health Care,658
RIGL.OQ,Health Care,659
SUN.N,Energy,660
LIND.OQ,Consumer Discretionary,661
BKI.N,Technology,662
TJX.N,Consumer Discretionary,663
IPGP.OQ,Technology,664
BKH.N,Utilities,665
HOLX.OQ,Health Care,666
CKPT.OQ,Health Care,667
MTLS.OQ,Technology,668
TTOO.OQ,Health Care,669
ECL.N,Basic Materials,670
WH.N,Consumer Discretionary,671
GT.OQ,Consumer Discretionary,672
PETQ.OQ,Health Care,673
ARCH.N,Energy,674
RYN.N,Real Estate,675
BDSX.OQ,Health Care,676
SPOT.N,Consumer Discretionary,677
OUT.N,Real Estate,678
MRO.N,Energy,679
WCC.N,Industrials,680
NYT.N,Consumer Discretionary,681
IRWD.OQ,Health Care,682
PMVP.OQ,Health Care,683
DRIO.OQ,Health Care,684
CMI.N,Industrials,685
VIPS.N,Consumer Discretionary,686
NRG.N,Utilities,687
MTD.N,Industrials,688
OMCL.OQ,Health Care,689
BALL.N,Industrials,690
BLKB.OQ,Technology,691
ORLY.OQ,Consumer Discretionary,692
MOS.N,Basic Materials,693
NEP.N,Utilities,694
TRUE.OQ,Technology,695
SAVE.N,Consumer Discretionary,696
NDSN.OQ,Industrials,697
MODN.N,Technology,698
PXD.N,Energy,699
WAT.N,Industrials,700
CAMP.OQ,Telecommunications,701
ZD.OQ,Technology,702
AZTA.OQ,Health Care,703
FREQ.OQ,Health Care,704
CLH.N,Utilities,705
OMI.N,Health Care,706
OGE.N,Utilities,707
INVE.OQ,Technology,708
NWL.OQ,Consumer Discretionary,709
PDSB.OQ,Health Care,710
X.N,Basic Materials,711
WY.N,Real Estate,712
EYE.OQ,Consumer Discretionary,713
EXPR.N,Consumer Discretionary,714
FNKO.OQ,Consumer Discretionary,715
CSTL.OQ,Health Care,716
CCK.N,Industrials,717
BRKR.OQ,Health Care,718
CAMT.OQ,Technology,719
NOMD.N,Consumer Staples,720
MANU.N,Consumer Discretionary,721
LEA.N,Consumer Discretionary,722
AMRX.N,Health Care,723
IHRT.OQ,Consumer Discretionary,724
DOV.N,Industrials,725
HEAR.OQ,Consumer Discretionary,726
G.N,Industrials,727
DIOD.OQ,Technology,728
CPRI.N,Consumer Discretionary,729
OCX.OQ,Health Care,730
WES.N,Energy,731
BFAM.N,Consumer Discretionary,732
NTRA.OQ,Health Care,733
TGTX.OQ,Health Care,734
PRTA.OQ,Health Care,735
OESX.OQ,Industrials,736
XGN.OQ,Health Care,737
GPRE.OQ,Energy,738
JNPR.N,Telecommunications,739
SRTS.OQ,Health Care,740
DVN.N,Energy,741
BEST.N,Industrials,742
GWRE.N,Technology,743
TRU.N,Industrials,744
TELA.OQ,Health Care,745
ZBRA.OQ,Industrials,746
SLGN.N,Industrials,747
EVER.OQ,Technology,748
ESI.N,Basic Materials,749
AVY.N,Basic Materials,750
BBW.N,Consumer Discretionary,751
MLKN.OQ,Consumer Discretionary,752
LEG.N,Consumer Discretionary,753
WISA.OQ,Technology,754
WATT.OQ,Industrials,755
VEEV.N,Health Care,756
GPC.N,Consumer Discretionary,757
FARO.OQ,Industrials,758
OVV.N,Energy,759
PAG.N,Consumer Discretionary,760
COLL.OQ,Health Care,761
ASPN.N,Industrials,762
GDEN.OQ,Consumer Discretionary,763
BKR.OQ,Energy,764
CORT.OQ,Health Care,765
AA.N,Basic Materials,766
KRUS.OQ,Consumer Discretionary,767
FATE.OQ,Health Care,768
BRP.OQ,Financials,769
GRPN.OQ,Technology,770
QURE.OQ,Health Care,771
REGN.OQ,Health Care,772
CTAS.OQ,Industrials,773
RAD.N,Consumer Staples,774
KWR.N,Basic Materials,775
GLNG.OQ,Energy,776
APTV.N,Consumer Discretionary,777
ALGM.OQ,Technology,778
BCO.N,Industrials,779
NINE.N,Energy,780
OLMA.OQ,Health Care,781
AVIR.OQ,Health Care,782
MRAM.OQ,Technology,783
SLP.OQ,Technology,784
SRCL.OQ,Utilities,785
REPL.OQ,Health Care,786
GAN.OQ,Technology,787
FMC.N,Basic Materials,788
KRMD.OQ,Health Care,789
FDS.N,Financials,790
ALEC.OQ,Health Care,791
CTLP.OQ,Industrials,792
FUV.OQ,Consumer Discretionary,793
OSW.OQ,Consumer Discretionary,794
BURL.N,Consumer Discretionary,795
CERS.OQ,Health Care,796
PNM.N,Utilities,797
AYX.N,Technology,798
GATO.N,Basic Materials,799
CDW.OQ,Technology,800
SCCO.N,Basic Materials,801
MSA.N,Industrials,802
DADA.OQ,Technology,803
OPCH.OQ,Health Care,804
SBH.N,Consumer Discretionary,805
FLR.N,Industrials,806
LAB.OQ,Health Care,807
CCCC.OQ,Health Care,808
CHE.N,Health Care,809
QUIK.OQ,Technology,810
DEN.N,Energy,811
CRI.N,Consumer Discretionary,812
GPK.N,Industrials,813
CTS.N,Technology,814
BTAI.OQ,Health Care,815
STIM.OQ,Health Care,816
RH.N,Consumer Discretionary,817
ARCE.OQ,Consumer Discretionary,818
VMC.N,Industrials,819
HUBB.N,Industrials,820
ECVT.N,Basic Materials,821
ANIX.OQ,Health Care,822
SSRM.OQ,Basic Materials,823
WWD.OQ,Industrials,824
LINC.OQ,Consumer Discretionary,825
IONS.OQ,Health Care,826
STLD.OQ,Basic Materials,827
LOOP.OQ,Utilities,828
TLS.OQ,Technology,829
GWW.N,Industrials,830
KTOS.OQ,Industrials,831
ASGN.N,Industrials,832
TH.OQ,Industrials,833
CHD.N,Consumer Staples,834
PBF.N,Energy,835
GO.OQ,Consumer Staples,836
BOX.N,Technology,837
PTGX.OQ,Health Care,838
PERI.OQ,Technology,839
CF.N,Basic Materials,840
BJ.N,Consumer Discretionary,841
MTZ.N,Industrials,842
ICLK.OQ,Consumer Discretionary,843
CSL.N,Industrials,844
CHDN.OQ,Consumer Discretionary,845
MD.N,Health Care,846
ATRC.OQ,Health Care,847
RPM.N,Industrials,848
ITCI.OQ,Health Care,849
CDE.N,Basic Materials,850
SM.N,Energy,851
NOTV.OQ,Health Care,852
CPE.N,Energy,853
OLLI.OQ,Consumer Discretionary,854
ACAD.OQ,Health Care,855
NRIX.OQ,Health Care,856
MNST.OQ,Consumer Staples,857
KBR.N,Technology,858
SUNW.OQ,Energy,859
PAHC.OQ,Health Care,860
ALLE.N,Industrials,861
SGH.OQ,Technology,862
AME.N,Industrials,863
SSTK.N,Technology,864
ROST.OQ,Consumer Discretionary,865
GTES.N,Industrials,866
XRAY.OQ,Health Care,867
ASO.OQ,Consumer Discretionary,868
PARR.N,Energy,869
MANH.OQ,Technology,870
ALGT.OQ,Consumer Discretionary,871
CASY.OQ,Consumer Staples,872
PNR.N,Industrials,873
VRSK.OQ,Industrials,874
TECH.OQ,Health Care,875
HZNP.OQ,Health Care,876
LMAT.OQ,Health Care,877
VAPO.N,Health Care,878
USAC.N,Energy,879
MGTA.OQ,Health Care,880
DSGR.OQ,Industrials,881
KSS.N,Consumer Discretionary,882
SFM.OQ,Consumer Staples,883
POR.N,Utilities,884
ZEPP.N,Consumer Discretionary,885
JWN.N,Consumer Discretionary,886
SWI.N,Technology,887
AMR.N,Energy,888
OPRA.OQ,Technology,889
KC.OQ,Technology,890
SUM.N,Industrials,891
CDNS.OQ,Technology,892
ABNB.OQ,Consumer Discretionary,893
JELD.N,Industrials,894
NTAP.OQ,Technology,895
UCTT.OQ,Technology,896
FTI.N,Energy,897
CBT.N,Basic Materials,898
AGIO.OQ,Health Care,899
MGPI.OQ,Consumer Staples,900
RMBS.OQ,Technology,901
DOX.OQ,Technology,902
FLL.OQ,Consumer Discretionary,903
DAN.N,Consumer Discretionary,904
HRTX.OQ,Health Care,905
UEIC.OQ,Consumer Discretionary,906
EVR.N,Financials,907
BIOL.OQ,Health Care,908
CERT.OQ,Health Care,909
PII.N,Consumer Discretionary,910
TRVN.OQ,Health Care,911
CIR.N,Industrials,912
KTB.N,Consumer Discretionary,913
SMTC.OQ,Technology,914
MOH.N,Health Care,915
VVI.N,Consumer Discretionary,916
ITI.OQ,Industrials,917
