Instrument,ICB Industry name,Rank
PEP.OQ,Consumer Staples,187
SMCI.OQ,Technology,188
GERN.OQ,Health Care,189
OKTA.OQ,Technology,190
FCEL.OQ,Energy,191
PBYI.OQ,Health Care,192
AMSC.OQ,Energy,193
STNE.OQ,Industrials,194
OMC.N,Consumer Discretionary,195
MKC.N,Consumer Staples,196
NEE.N,Utilities,197
ARLO.N,Consumer Discretionary,198
ESPR.OQ,Health Care,199
STRL.OQ,Industrials,200
OSTK.OQ,Consumer Discretionary,201
AMT.N,Real Estate,202
EPC.N,Consumer Staples,203
CYBR.OQ,Technology,204
T.N,Telecommunications,205
TWLO.N,Technology,206
VCYT.OQ,Health Care,207
ADVM.OQ,Health Care,208
KOS.N,Energy,209
PANW.OQ,Technology,210
AMZN.OQ,Consumer Discretionary,211
PETQ.OQ,Health Care,212
GEL.N,Energy,213
GPK.N,Industrials,214
IP.N,Basic Materials,215
AXON.OQ,Industrials,216
DOOR.N,Industrials,217
CENX.OQ,Basic Materials,218
BMI.N,Industrials,219
TSLA.OQ,Consumer Discretionary,220
VST.N,Utilities,221
ALSN.N,Industrials,222
GPI.N,Consumer Discretionary,223
TREX.N,Industrials,224
ATRA.OQ,Health Care,225
ETRN.N,Energy,226
AVT.OQ,Technology,227
LGND.OQ,Health Care,228
ZG.OQ,Real Estate,229
FISV.OQ,Industrials,230
ISRG.OQ,Health Care,231
PG.N,Consumer Staples,232
ALEC.OQ,Health Care,233
ATKR.N,Industrials,234
DRI.N,Consumer Discretionary,235
ENTG.OQ,Technology,236
SYY.N,Consumer Staples,237
ADPT.OQ,Health Care,238
MMM.N,Industrials,239
PSX.N,Energy,240
BIG.N,Consumer Discretionary,241
LYFT.OQ,Consumer Discretionary,242
NKTR.OQ,Health Care,243
RVLP.OQ,Health Care,244
WLDN.OQ,Industrials,245
CYRX.OQ,Industrials,246
LW.N,Consumer Staples,247
BLUE.OQ,Health Care,248
LBTYA.OQ,Telecommunications,249
EBIX.OQ,Technology,250
IRTC.OQ,Health Care,251
NXTC.OQ,Health Care,252
ACIW.OQ,Industrials,253
IBP.N,Industrials,254
CAL.N,Consumer Discretionary,255
DOW.N,Basic Materials,256
SFL.N,Industrials,257
CRNX.OQ,Health Care,258
NDLS.OQ,Consumer Discretionary,259
TEAM.OQ,Technology,260
WMT.N,Consumer Discretionary,261
PODD.OQ,Health Care,262
NVCR.OQ,Health Care,263
LYV.N,Consumer Discretionary,264
NVGS.N,Industrials,265
TXG.OQ,Health Care,266
LRN.N,Consumer Discretionary,267
JNPR.N,Telecommunications,268
POST.N,Consumer Staples,269
PXD.N,Energy,270
DT.N,Technology,271
DISH.OQ,Telecommunications,272
ETSY.OQ,Consumer Discretionary,273
TMUS.OQ,Telecommunications,274
CVX.N,Energy,275
COLL.OQ,Health Care,276
THO.N,Consumer Discretionary,277
VZ.N,Telecommunications,278
WGO.N,Consumer Discretionary,279
URI.N,Industrials,280
TFX.N,Health Care,281
NEO.OQ,Health Care,282
PLUS.OQ,Technology,283
KDNY.OQ,Health Care,284
ES.N,Utilities,285
GIS.N,Consumer Staples,286
AJRD.N,Industrials,287
DG.N,Consumer Discretionary,288
TBI.N,Industrials,289
ASTE.OQ,Industrials,290
RDNT.OQ,Health Care,291
LPG.N,Industrials,292
WDAY.OQ,Technology,293
AORT.N,Health Care,294
IIIV.OQ,Industrials,295
MUR.N,Energy,296
ANIP.OQ,Health Care,297
SY.OQ,Health Care,298
GME.N,Consumer Discretionary,299
NXST.OQ,Consumer Discretionary,300
VCEL.OQ,Health Care,301
PSTG.N,Technology,302
QIWI.OQ,Industrials,303
ICE.N,Financials,304
APPF.OQ,Technology,305
EDIT.OQ,Health Care,306
AMWD.OQ,Industrials,307
JELD.N,Industrials,308
SWAV.OQ,Health Care,309
MLAB.OQ,Industrials,310
SFM.OQ,Consumer Staples,311
FDP.N,Consumer Staples,312
IQV.N,Health Care,313
SO.N,Utilities,314
LIN.N,Basic Materials,315
ANF.N,Consumer Discretionary,316
APLT.OQ,Health Care,317
BCEL.OQ,Health Care,318
TRUP.OQ,Financials,319
SNX.N,Technology,320
WH.N,Consumer Discretionary,321
MRVL.OQ,Technology,322
GLNG.OQ,Energy,323
KO.N,Consumer Staples,324
WEN.OQ,Consumer Discretionary,325
RNG.N,Technology,326
CHTR.OQ,Telecommunications,327
MTW.N,Industrials,328
XEL.OQ,Utilities,329
GOGL.OQ,Industrials,330
INSW.N,Industrials,331
ICLR.OQ,Health Care,332
CHRW.OQ,Industrials,333
DLTR.OQ,Consumer Discretionary,334
BURL.N,Consumer Discretionary,335
CAG.N,Consumer Staples,336
SMAR.N,Technology,337
SIBN.OQ,Health Care,338
FHI.N,Financials,339
XPO.N,Industrials,340
NEWR.N,Technology,341
LOW.N,Consumer Discretionary,342
PRO.N,Technology,343
LIVN.OQ,Health Care,344
APD.N,Basic Materials,345
ULTA.OQ,Consumer Discretionary,346
GPRK.N,Energy,347
PRGO.N,Health Care,348
OPK.OQ,Health Care,349
FIX.N,Industrials,350
XOM.N,Energy,351
USAC.N,Energy,352
PAG.N,Consumer Discretionary,353
DLX.N,Industrials,354
AM.N,Energy,355
LOCO.OQ,Consumer Discretionary,356
KAR.N,Consumer Discretionary,357
CHDN.OQ,Consumer Discretionary,358
AVD.N,Basic Materials,359
THR.N,Industrials,360
AN.N,Consumer Discretionary,361
ITGR.N,Health Care,362
ADBE.OQ,Technology,363
SMG.N,Basic Materials,364
ED.N,Utilities,365
ROCK.OQ,Industrials,366
LNDC.OQ,Consumer Staples,367
MDRX.OQ,Technology,368
GT.OQ,Consumer Discretionary,369
APRE.OQ,Health Care,370
FCFS.OQ,Financials,371
GE.N,Industrials,372
ICUI.OQ,Health Care,373
WST.N,Health Care,374
CHEF.OQ,Consumer Staples,375
WSM.N,Consumer Discretionary,376
VFC.N,Consumer Discretionary,377
FLT.N,Industrials,378
SPWR.OQ,Energy,379
GDOT.N,Industrials,380
HWM.N,Industrials,381
EIX.N,Utilities,382
ODP.OQ,Consumer Discretionary,383
SPXC.N,Industrials,384
EW.N,Health Care,385
GMS.N,Industrials,386
DUK.N,Utilities,387
ABT.N,Health Care,388
SAH.N,Consumer Discretionary,389
MRCY.OQ,Industrials,390
HL.N,Basic Materials,391
RSG.N,Utilities,392
HARP.OQ,Health Care,393
CHUY.OQ,Consumer Discretionary,394
ZUMZ.OQ,Consumer Discretionary,395
OLLI.OQ,Consumer Discretionary,396
TJX.N,Consumer Discretionary,397
SHOP.N,Technology,398
KURA.OQ,Health Care,399
ATEN.N,Technology,400
VPG.N,Industrials,401
ATGE.N,Consumer Discretionary,402
PPL.N,Utilities,403
HEP.N,Energy,404
HBI.N,Consumer Discretionary,405
CNC.N,Health Care,406
WY.N,Real Estate,407
SPNS.OQ,Technology,408
SANM.OQ,Technology,409
WHR.N,Consumer Discretionary,410
HSTM.OQ,Health Care,411
KNX.N,Industrials,412
BBIO.OQ,Health Care,413
ATRC.OQ,Health Care,414
SPTN.OQ,Consumer Staples,415
BKI.N,Technology,416
SLQT.N,Consumer Discretionary,417
MWA.N,Industrials,418
ALT.OQ,Health Care,419
JBL.N,Technology,420
LMT.N,Industrials,421
IART.OQ,Health Care,422
NSIT.OQ,Technology,423
BJRI.OQ,Consumer Discretionary,424
AMRN.OQ,Health Care,425
LLY.N,Health Care,426
DVA.N,Health Care,427
TTEK.OQ,Industrials,428
D.N,Utilities,429
UNVR.N,Basic Materials,430
MCK.N,Consumer Staples,431
EA.OQ,Consumer Discretionary,432
PARR.N,Energy,433
BMRN.OQ,Health Care,434
CHD.N,Consumer Staples,435
MOD.N,Industrials,436
XRX.OQ,Technology,437
CSCO.OQ,Telecommunications,438
MA.N,Industrials,439
INSM.OQ,Health Care,440
GES.N,Consumer Discretionary,441
VEEV.N,Health Care,442
SCVL.OQ,Consumer Discretionary,443
FBHS.N,Industrials,444
EVBG.OQ,Technology,445
AYX.N,Technology,446
CMTL.OQ,Telecommunications,447
KRYS.OQ,Health Care,448
GM.N,Consumer Discretionary,449
GWW.N,Industrials,450
IOVA.OQ,Health Care,451
PBH.N,Health Care,452
BLD.N,Industrials,453
BLKB.OQ,Technology,454
TTGT.OQ,Technology,455
ANGO.OQ,Health Care,456
ENVA.N,Financials,457
V.N,Industrials,458
PH.N,Industrials,459
SITE.N,Consumer Discretionary,460
JKHY.OQ,Industrials,461
DTIL.OQ,Health Care,462
REGN.OQ,Health Care,463
HSC.N,Utilities,464
CECE.OQ,Industrials,465
SIMO.OQ,Technology,466
URBN.OQ,Consumer Discretionary,467
ILMN.OQ,Health Care,468
RMAX.N,Real Estate,469
F.N,Consumer Discretionary,470
LBRT.N,Energy,471
ANDE.OQ,Consumer Staples,472
BOX.N,Technology,473
AZPN.OQ,Technology,474
NSTG.OQ,Health Care,475
OMI.N,Health Care,476
AEP.OQ,Utilities,477
HSY.N,Consumer Staples,478
DHT.N,Industrials,479
WHD.N,Energy,480
J.N,Industrials,481
UCTT.OQ,Technology,482
CF.N,Basic Materials,483
TDY.N,Industrials,484
AWK.N,Utilities,485
PACB.OQ,Health Care,486
SNDR.N,Industrials,487
CHRS.OQ,Health Care,488
KBR.N,Technology,489
KMT.N,Industrials,490
GPC.N,Consumer Discretionary,491
XYL.N,Industrials,492
RYTM.OQ,Health Care,493
PRFT.OQ,Technology,494
APOG.OQ,Industrials,495
QLYS.OQ,Technology,496
CMS.N,Utilities,497
VMW.N,Technology,498
SYK.N,Health Care,499
AYI.N,Industrials,500
AMD.OQ,Technology,501
WNS.N,Industrials,502
INFN.OQ,Telecommunications,503
FND.N,Consumer Discretionary,504
AWI.N,Industrials,505
BIIB.OQ,Health Care,506
ATNI.OQ,Telecommunications,507
SBLK.OQ,Industrials,508
AIN.N,Industrials,509
MLKN.OQ,Consumer Discretionary,510
NDAQ.OQ,Financials,511
TTWO.OQ,Consumer Discretionary,512
INGR.N,Consumer Staples,513
ARCH.N,Energy,514
GWRE.N,Technology,515
HTLD.OQ,Industrials,516
SPLK.OQ,Technology,517
QTWO.N,Technology,518
APLS.OQ,Health Care,519
SRE.N,Utilities,520
NATI.OQ,Technology,521
PEG.N,Utilities,522
PAA.OQ,Energy,523
MRNA.OQ,Health Care,524
STE.N,Health Care,525
EMN.N,Basic Materials,526
ENV.N,Technology,527
RH.N,Consumer Discretionary,528
NVEE.OQ,Industrials,529
SAIC.N,Technology,530
RIG.N,Energy,531
TRU.N,Industrials,532
EHC.N,Health Care,533
LYB.N,Basic Materials,534
PVH.N,Consumer Discretionary,535
SILK.OQ,Health Care,536
DBX.OQ,Technology,537
KAMN.N,Industrials,538
PAGP.OQ,Energy,539
EBS.N,Health Care,540
ANIK.OQ,Health Care,541
KHC.OQ,Consumer Staples,542
ARAY.OQ,Health Care,543
PDCE.OQ,Energy,544
NWSA.OQ,Consumer Discretionary,545
PDCO.OQ,Health Care,546
RYN.N,Real Estate,547
LIND.OQ,Consumer Discretionary,548
WCC.N,Industrials,549
NMRK.OQ,Real Estate,550
MCHP.OQ,Technology,551
CLH.N,Utilities,552
SUM.N,Industrials,553
IR.N,Industrials,554
HNI.N,Consumer Discretionary,555
SRCL.OQ,Utilities,556
SPR.N,Industrials,557
VNET.OQ,Technology,558
NTAP.OQ,Technology,559
VRAY.OQ,Health Care,560
ARCB.OQ,Industrials,561
STRA.OQ,Consumer Discretionary,562
FRPT.OQ,Consumer Staples,563
ABG.N,Consumer Discretionary,564
CAT.N,Industrials,565
PI.OQ,Technology,566
WWE.N,Consumer Discretionary,567
MNST.OQ,Consumer Staples,568
MCO.N,Financials,569
JBHT.OQ,Industrials,570
ULH.OQ,Industrials,571
OPRX.OQ,Health Care,572
COLM.OQ,Consumer Discretionary,573
CLVT.N,Technology,574
CPB.N,Consumer Staples,575
CW.N,Industrials,576
VTRS.OQ,Health Care,577
VRNT.OQ,Technology,578
DKS.N,Consumer Discretionary,579
NGVT.N,Basic Materials,580
WOLF.N,Technology,581
ALKS.OQ,Health Care,582
ECVT.N,Basic Materials,583
EXP.N,Industrials,584
CRL.N,Health Care,585
GCO.N,Consumer Discretionary,586
TWNK.OQ,Consumer Staples,587
RHI.N,Industrials,588
PAHC.OQ,Health Care,589
CTRA.N,Energy,590
AAON.OQ,Industrials,591
PINC.OQ,Health Care,592
TECH.OQ,Health Care,593
BAX.N,Health Care,594
AVNS.N,Health Care,595
ROST.OQ,Consumer Discretionary,596
CVI.N,Energy,597
FMC.N,Basic Materials,598
VSH.N,Technology,599
OLN.N,Basic Materials,600
MTX.N,Basic Materials,601
MED.N,Consumer Staples,602
MOH.N,Health Care,603
NEP.N,Utilities,604
VNOM.OQ,Energy,605
CE.N,Basic Materials,606
SATS.OQ,Telecommunications,607
WES.N,Energy,608
CDE.N,Basic Materials,609
ORA.N,Utilities,610
CTVA.N,Consumer Staples,611
NI.N,Utilities,612
DD.N,Industrials,613
HLIT.OQ,Telecommunications,614
EMR.N,Industrials,615
MAR.OQ,Consumer Discretionary,616
REVG.N,Industrials,617
K.N,Consumer Staples,618
TVTX.OQ,Health Care,619
PD.N,Technology,620
HXL.N,Basic Materials,621
NSC.N,Industrials,622
SUPN.OQ,Health Care,623
G.N,Industrials,624
JWN.N,Consumer Discretionary,625
FICO.N,Industrials,626
BGS.N,Consumer Staples,627
AMOT.OQ,Industrials,628
AGCO.N,Industrials,629
MPAA.OQ,Consumer Discretionary,630
PCRX.OQ,Health Care,631
SSNC.OQ,Technology,632
CSX.OQ,Industrials,633
EVER.OQ,Technology,634
WLK.N,Basic Materials,635
BERY.N,Industrials,636
RGP.OQ,Industrials,637
CDAY.N,Technology,638
CWENa.N,Utilities,639
RES.N,Energy,640
USPH.N,Health Care,641
WEC.N,Utilities,642
TALO.N,Energy,643
BDX.N,Health Care,644
KNOP.N,Industrials,645
DAL.N,Consumer Discretionary,646
POWL.OQ,Industrials,647
YEXT.N,Technology,648
PRDO.OQ,Consumer Discretionary,649
PBI.N,Industrials,650
B.N,Industrials,651
CBZ.N,Industrials,652
OGS.N,Utilities,653
TNDM.OQ,Health Care,654
NDSN.OQ,Industrials,655
YNDX.OQ,Technology,656
AMGN.OQ,Health Care,657
RIGL.OQ,Health Care,658
RL.N,Consumer Discretionary,659
GFF.N,Industrials,660
PCH.OQ,Real Estate,661
NX.N,Industrials,662
BALL.N,Industrials,663
OSW.OQ,Consumer Discretionary,664
AOS.N,Industrials,665
TTEC.OQ,Industrials,666
EXPD.OQ,Industrials,667
GILD.OQ,Health Care,668
TMDX.OQ,Health Care,669
KR.N,Consumer Staples,670
VRRM.OQ,Industrials,671
KOP.N,Basic Materials,672
KTOS.OQ,Industrials,673
WWD.OQ,Industrials,674
BILL.N,Industrials,675
WDC.OQ,Technology,676
UPWK.OQ,Technology,677
TRMB.OQ,Industrials,678
AMK.N,Financials,679
MIDD.OQ,Industrials,680
WIX.OQ,Technology,681
LPX.N,Industrials,682
ANGI.OQ,Consumer Discretionary,683
VVI.N,Consumer Discretionary,684
HURN.OQ,Industrials,685
STX.OQ,Technology,686
CTAS.OQ,Industrials,687
VRSK.OQ,Industrials,688
FAST.OQ,Basic Materials,689
EPAC.N,Industrials,690
KPTI.OQ,Health Care,691
CSIQ.OQ,Energy,692
AMPH.OQ,Health Care,693
GPRE.OQ,Energy,694
ELAN.N,Health Care,695
KN.N,Consumer Discretionary,696
HON.OQ,Industrials,697
DIOD.OQ,Technology,698
INTU.OQ,Technology,699
HRL.N,Consumer Staples,700
XPEL.OQ,Consumer Discretionary,701
MPX.N,Consumer Discretionary,702
ODFL.OQ,Industrials,703
LZB.N,Consumer Discretionary,704
DK.N,Energy,705
SGRY.OQ,Health Care,706
ALTR.OQ,Technology,707
HES.N,Energy,708
PGTI.N,Industrials,709
AKRO.OQ,Health Care,710
NCR.N,Technology,711
MGM.N,Consumer Discretionary,712
KRO.N,Industrials,713
DINO.N,Energy,714
AEE.N,Utilities,715
HUBG.OQ,Industrials,716
PUMP.N,Energy,717
TSN.N,Consumer Staples,718
IDYA.OQ,Health Care,719
WMB.N,Energy,720
IT.N,Technology,721
SWK.N,Industrials,722
MRK.N,Health Care,723
TECK.N,Basic Materials,724
WLKP.N,Basic Materials,725
NUVA.OQ,Health Care,726
TMO.N,Health Care,727
GHC.N,Consumer Discretionary,728
CLNE.OQ,Consumer Discretionary,729
NOV.N,Energy,730
RPD.OQ,Technology,731
CWST.OQ,Utilities,732
CSGS.OQ,Technology,733
BLDR.N,Industrials,734
HESM.N,Energy,735
ITCI.OQ,Health Care,736
BDC.N,Industrials,737
NVDA.OQ,Technology,738
CNMD.N,Health Care,739
NKE.N,Consumer Discretionary,740
TDOC.N,Health Care,741
AES.N,Utilities,742
NBIX.OQ,Health Care,743
PATK.OQ,Industrials,744
MPC.N,Energy,745
PSNL.OQ,Health Care,746
VFF.OQ,Consumer Staples,747
TIGO.OQ,Telecommunications,748
LEGH.OQ,Consumer Discretionary,749
HAL.N,Energy,750
CMC.N,Basic Materials,751
SXC.N,Energy,752
DNLI.OQ,Health Care,753
KWR.N,Basic Materials,754
ABC.N,Consumer Staples,755
CRK.N,Energy,756
AZTA.OQ,Health Care,757
COST.OQ,Consumer Discretionary,758
MU.OQ,Technology,759
MOS.N,Basic Materials,760
BBY.N,Consumer Discretionary,761
FARO.OQ,Industrials,762
IDCC.OQ,Telecommunications,763
DAN.N,Consumer Discretionary,764
CNNE.N,Financials,765
ITW.N,Industrials,766
WBD.OQ,Consumer Discretionary,767
SJM.N,Consumer Staples,768
CASY.OQ,Consumer Staples,769
MASI.OQ,Health Care,770
OFIX.OQ,Health Care,771
CVLT.OQ,Technology,772
AAP.N,Consumer Discretionary,773
LAMR.OQ,Real Estate,774
ST.N,Industrials,775
OUT.N,Real Estate,776
CENT.OQ,Consumer Discretionary,777
LULU.OQ,Consumer Discretionary,778
FDS.N,Financials,779
PYPL.OQ,Industrials,780
APG.N,Industrials,781
SPGI.N,Financials,782
RAD.N,Consumer Staples,783
RCKT.OQ,Health Care,784
CPRI.N,Consumer Discretionary,785
WSO.N,Industrials,786
CNX.N,Energy,787
CARA.OQ,Health Care,788
FE.N,Utilities,789
HUBS.N,Technology,790
UBER.N,Consumer Discretionary,791
SCSC.OQ,Technology,792
IRDM.OQ,Telecommunications,793
HCAT.OQ,Health Care,794
MELI.OQ,Consumer Discretionary,795
ESI.N,Basic Materials,796
ORLY.OQ,Consumer Discretionary,797
DTE.N,Utilities,798
MEDP.OQ,Health Care,799
CBT.N,Basic Materials,800
CEVA.OQ,Technology,801
PKG.N,Industrials,802
TILE.OQ,Consumer Discretionary,803
GEF.N,Industrials,804
BRO.N,Financials,805
FIVE.OQ,Consumer Discretionary,806
BCO.N,Industrials,807
SE.N,Technology,808
UAL.OQ,Consumer Discretionary,809
RCL.N,Consumer Discretionary,810
CNDT.OQ,Industrials,811
SHYF.OQ,Industrials,812
APH.N,Technology,813
SNPS.OQ,Technology,814
LXFR.N,Industrials,815
LEA.N,Consumer Discretionary,816
PPG.N,Industrials,817
MPLX.N,Energy,818
CORT.OQ,Health Care,819
LDOS.N,Technology,820
WAB.N,Industrials,821
THS.N,Consumer Staples,822
CDLX.OQ,Consumer Discretionary,823
PAYC.N,Technology,824
DCO.N,Industrials,825
TRVN.OQ,Health Care,826
GDDY.N,Technology,827
CTLT.N,Health Care,828
AZZ.N,Industrials,829
BEST.N,Industrials,830
ANET.N,Telecommunications,831
ACA.N,Energy,832
ACLS.OQ,Technology,833
BCPC.OQ,Basic Materials,834
LH.N,Health Care,835
JMIA.N,Technology,836
KLAC.OQ,Technology,837
VLO.N,Energy,838
ICLK.OQ,Consumer Discretionary,839
ROL.N,Consumer Discretionary,840
QRVO.OQ,Technology,841
OPCH.OQ,Health Care,842
CMCO.OQ,Industrials,843
MRO.N,Energy,844
HI.N,Industrials,845
HQY.OQ,Health Care,846
SCHL.OQ,Consumer Discretionary,847
ORCL.N,Technology,848
ASGN.N,Industrials,849
VRTX.OQ,Health Care,850
MAN.N,Industrials,851
PRGS.OQ,Technology,852
NXPI.OQ,Technology,853
MKSI.OQ,Industrials,854
UPLD.OQ,Technology,855
ADM.N,Consumer Staples,856
FELE.OQ,Industrials,857
NVST.N,Health Care,858
AVTR.N,Health Care,859
EVTC.N,Industrials,860
DHR.N,Health Care,861
CCL.N,Consumer Discretionary,862
ACN.N,Industrials,863
FUL.N,Industrials,864
SJW.N,Utilities,865
SXT.N,Basic Materials,866
AAPL.OQ,Technology,867
AMEH.OQ,Health Care,868
ALK.N,Consumer Discretionary,869
UGI.N,Utilities,870
CBRL.OQ,Consumer Discretionary,871
ACMR.OQ,Technology,872
COHR.OQ,Technology,873
PLAB.OQ,Technology,874
STLD.OQ,Basic Materials,875
MSFT.OQ,Technology,876
TXN.OQ,Technology,877
SONO.OQ,Consumer Discretionary,878
MTRN.N,Basic Materials,879
BFb.N,Consumer Staples,880
MYRG.OQ,Industrials,881
POOL.OQ,Consumer Discretionary,882
VMC.N,Industrials,883
AJG.N,Financials,884
OVV.N,Energy,885
RPAY.OQ,Industrials,886
ASH.N,Basic Materials,887
SEM.N,Health Care,888
ACM.N,Industrials,889
DSGR.OQ,Industrials,890
TXT.N,Industrials,891
FCX.N,Basic Materials,892
RADA.OQ,Industrials,893
CRS.N,Basic Materials,894
PAR.N,Technology,895
OOMA.N,Telecommunications,896
CDXS.OQ,Health Care,897
FLO.N,Consumer Staples,898
MATW.OQ,Consumer Discretionary,899
JBT.N,Industrials,900
SON.N,Industrials,901
OKE.N,Energy,902
FLEX.OQ,Technology,903
TPIC.OQ,Energy,904
HUN.N,Basic Materials,905
VERI.OQ,Technology,906
EME.N,Industrials,907
GTES.N,Industrials,908
SKYW.OQ,Consumer Discretionary,909
MTN.N,Consumer Discretionary,910
FL.N,Consumer Discretionary,911
ZEPP.N,Consumer Discretionary,912
SEAS.N,Consumer Discretionary,913
PTEN.OQ,Energy,914
FSS.N,Industrials,915
PRIM.OQ,Industrials,916
MERC.OQ,Basic Materials,917
ESE.N,Industrials,918
BV.N,Industrials,919
PTC.OQ,Technology,920
CLX.N,Consumer Staples,921
CSTL.OQ,Health Care,922
