Instrument,ICB Industry name,Rank
MMM.N,Industrials,325
FL.N,Consumer Discretionary,326
SMP.N,Consumer Discretionary,327
DFIN.N,Industrials,328
PPC.OQ,Consumer Staples,329
DECK.N,Consumer Discretionary,330
ABCL.OQ,Health Care,331
LUMN.N,Telecommunications,332
DENN.OQ,Consumer Discretionary,333
INT.N,Energy,334
PZZA.OQ,Consumer Discretionary,335
USPH.N,Health Care,336
AES.N,Utilities,337
ALB.N,Basic Materials,338
PRTA.OQ,Health Care,339
MTZ.N,Industrials,340
PYPL.OQ,Industrials,341
NVMI.OQ,Technology,342
TME.N,Consumer Discretionary,343
NGMS.OQ,Consumer Discretionary,344
LE.OQ,Consumer Discretionary,345
RIOT.OQ,Financials,346
LOOP.OQ,Utilities,347
CAG.N,Consumer Staples,348
STX.OQ,Technology,349
AWI.N,Industrials,350
FOXA.OQ,Consumer Discretionary,351
QSR.N,Consumer Discretionary,352
TNDM.OQ,Health Care,353
IQV.N,Health Care,354
HBI.N,Consumer Discretionary,355
FYBR.OQ,Telecommunications,356
DDD.N,Technology,357
ASH.N,Basic Materials,358
UPWK.OQ,Technology,359
IR.N,Industrials,360
UTHR.OQ,Health Care,361
TYL.N,Technology,362
KNSA.OQ,Health Care,363
EVER.OQ,Technology,364
BALL.N,Industrials,365
AM.N,Energy,366
CRIS.OQ,Health Care,367
CWH.N,Consumer Discretionary,368
CDMO.OQ,Health Care,369
OPK.OQ,Health Care,370
UTI.N,Consumer Discretionary,371
FLR.N,Industrials,372
WETF.OQ,Financials,373
PLCE.OQ,Consumer Discretionary,374
VNT.N,Industrials,375
QS.N,Consumer Discretionary,376
ATNI.OQ,Telecommunications,377
GES.N,Consumer Discretionary,378
FLEX.OQ,Technology,379
RMAX.N,Real Estate,380
NOMD.N,Consumer Staples,381
BIP.N,Utilities,382
LUNG.OQ,Health Care,383
IBP.N,Industrials,384
SLVM.N,Basic Materials,385
TBLA.OQ,Technology,386
HA.OQ,Consumer Discretionary,387
IDEX.OQ,Industrials,388
EGIO.OQ,Technology,389
HCSG.OQ,Health Care,390
KMT.N,Industrials,391
TSN.N,Consumer Staples,392
TWST.OQ,Health Care,393
CNK.N,Consumer Discretionary,394
SM.N,Energy,395
KRYS.OQ,Health Care,396
WDC.OQ,Technology,397
ATKR.N,Industrials,398
KALU.OQ,Basic Materials,399
NSC.N,Industrials,400
CDAY.N,Technology,401
EPC.N,Consumer Staples,402
ZD.OQ,Technology,403
BLKB.OQ,Technology,404
CRS.N,Basic Materials,405
MODN.N,Technology,406
SHW.N,Industrials,407
GIII.OQ,Consumer Discretionary,408
SIG.N,Consumer Discretionary,409
MAN.N,Industrials,410
SO.N,Utilities,411
REVG.N,Industrials,412
GLP.N,Energy,413
FIS.N,Industrials,414
DOW.N,Basic Materials,415
KMI.N,Energy,416
AVO.OQ,Consumer Staples,417
NCNO.OQ,Technology,418
BOX.N,Technology,419
CVNA.N,Consumer Discretionary,420
CWK.N,Real Estate,421
VRA.OQ,Consumer Discretionary,422
CSGP.OQ,Real Estate,423
LYB.N,Basic Materials,424
IDCC.OQ,Telecommunications,425
PCG.N,Utilities,426
WGO.N,Consumer Discretionary,427
CODI.N,Financials,428
PRGS.OQ,Technology,429
INSM.OQ,Health Care,430
FND.N,Consumer Discretionary,431
QNST.OQ,Consumer Discretionary,432
RICK.OQ,Consumer Discretionary,433
GLW.N,Technology,434
KWR.N,Basic Materials,435
PSTG.N,Technology,436
CARR.N,Industrials,437
OLLI.OQ,Consumer Discretionary,438
ICE.N,Financials,439
GEVO.OQ,Energy,440
GILD.OQ,Health Care,441
VAL.N,Energy,442
INDI.OQ,Technology,443
DD.N,Industrials,444
EXP.N,Industrials,445
PCOR.N,Technology,446
MAT.OQ,Consumer Discretionary,447
BRC.N,Industrials,448
SATS.OQ,Telecommunications,449
INNV.OQ,Health Care,450
EWTX.OQ,Health Care,451
COLM.OQ,Consumer Discretionary,452
EVTC.N,Industrials,453
UCTT.OQ,Technology,454
ELF.N,Consumer Discretionary,455
MX.N,Technology,456
ORCL.N,Technology,457
PDFS.OQ,Technology,458
PVH.N,Consumer Discretionary,459
FUL.N,Industrials,460
VMC.N,Industrials,461
RRR.OQ,Consumer Discretionary,462
AMT.N,Real Estate,463
EYE.OQ,Consumer Discretionary,464
AAP.N,Consumer Discretionary,465
KE.OQ,Technology,466
MITK.OQ,Technology,467
HPE.N,Technology,468
SIMO.OQ,Technology,469
TTWO.OQ,Consumer Discretionary,470
PEP.OQ,Consumer Staples,471
DHX.N,Industrials,472
CSV.N,Consumer Discretionary,473
ECL.N,Basic Materials,474
CEIX.N,Energy,475
APPF.OQ,Technology,476
VREX.OQ,Health Care,477
VIPS.N,Consumer Discretionary,478
PBI.N,Industrials,479
IONS.OQ,Health Care,480
ARNC.N,Basic Materials,481
VNET.OQ,Technology,482
POST.N,Consumer Staples,483
FOXF.OQ,Consumer Discretionary,484
KAI.N,Industrials,485
DRVN.OQ,Consumer Discretionary,486
SCL.N,Basic Materials,487
GIS.N,Consumer Staples,488
EB.N,Technology,489
RMR.OQ,Real Estate,490
CZR.OQ,Consumer Discretionary,491
BBCP.OQ,Industrials,492
ES.N,Utilities,493
MTN.N,Consumer Discretionary,494
FDX.N,Industrials,495
FLT.N,Industrials,496
HLT.N,Consumer Discretionary,497
WY.N,Real Estate,498
IRWD.OQ,Health Care,499
PFE.N,Health Care,500
FLL.OQ,Consumer Discretionary,501
SONO.OQ,Consumer Discretionary,502
ADNT.N,Consumer Discretionary,503
SEM.N,Health Care,504
BIOX.OQ,Basic Materials,505
BABA.N,Consumer Discretionary,506
UTZ.N,Consumer Staples,507
APTV.N,Consumer Discretionary,508
HUBB.N,Industrials,509
ANF.N,Consumer Discretionary,510
CMCSA.OQ,Telecommunications,511
CVEO.N,Energy,512
VIAV.OQ,Telecommunications,513
DM.N,Industrials,514
DKS.N,Consumer Discretionary,515
CABO.N,Telecommunications,516
NRDY.N,Consumer Discretionary,517
JBL.N,Technology,518
K.N,Consumer Staples,519
DOCU.OQ,Technology,520
WCC.N,Industrials,521
BJ.N,Consumer Discretionary,522
IT.N,Technology,523
SSYS.OQ,Technology,524
MCHP.OQ,Technology,525
RPM.N,Industrials,526
NKE.N,Consumer Discretionary,527
BLD.N,Industrials,528
WNS.N,Industrials,529
VERI.OQ,Technology,530
SITE.N,Consumer Discretionary,531
SPB.N,Consumer Staples,532
TDW.N,Energy,533
ARCE.OQ,Consumer Discretionary,534
WRK.N,Industrials,535
KEYS.N,Industrials,536
TGLS.N,Industrials,537
GRMN.N,Consumer Discretionary,538
BERY.N,Industrials,539
CMI.N,Industrials,540
CE.N,Basic Materials,541
AMWL.N,Health Care,542
MDLZ.OQ,Consumer Staples,543
AMGN.OQ,Health Care,544
URBN.OQ,Consumer Discretionary,545
ALLE.N,Industrials,546
CVCO.OQ,Consumer Discretionary,547
EVA.N,Energy,548
SPLK.OQ,Technology,549
MANU.N,Consumer Discretionary,550
SFM.OQ,Consumer Staples,551
ENLC.N,Energy,552
DH.OQ,Technology,553
KMB.N,Consumer Staples,554
FNKO.OQ,Consumer Discretionary,555
HAL.N,Energy,556
CHRD.OQ,Energy,557
FE.N,Utilities,558
AGCO.N,Industrials,559
TSCO.OQ,Consumer Discretionary,560
KR.N,Consumer Staples,561
SJM.N,Consumer Staples,562
DSGR.OQ,Industrials,563
PNM.N,Utilities,564
HVT.N,Consumer Discretionary,565
VSTO.N,Consumer Discretionary,566
BBSI.OQ,Industrials,567
CRAI.OQ,Industrials,568
NBR.N,Energy,569
SLP.OQ,Technology,570
CBRE.N,Real Estate,571
M.N,Consumer Discretionary,572
EFX.N,Industrials,573
THO.N,Consumer Discretionary,574
ATEX.OQ,Telecommunications,575
CHEF.OQ,Consumer Staples,576
VSH.N,Technology,577
SBH.N,Consumer Discretionary,578
CVLT.OQ,Technology,579
FSR.N,Consumer Discretionary,580
JMIA.N,Technology,581
EMN.N,Basic Materials,582
KLAC.OQ,Technology,583
CNP.N,Utilities,584
NAUT.OQ,Health Care,585
ZBRA.OQ,Industrials,586
CIR.N,Industrials,587
KOS.N,Energy,588
LOCO.OQ,Consumer Discretionary,589
STR.N,Energy,590
WH.N,Consumer Discretionary,591
MUR.N,Energy,592
ARW.N,Technology,593
GM.N,Consumer Discretionary,594
NGL.N,Energy,595
EDU.N,Consumer Discretionary,596
CCI.N,Real Estate,597
UNFI.N,Consumer Staples,598
ESMT.N,Technology,599
OSW.OQ,Consumer Discretionary,600
KOP.N,Basic Materials,601
ACM.N,Industrials,602
VAPO.N,Health Care,603
CMRE.N,Industrials,604
JNPR.N,Telecommunications,605
AZEK.N,Industrials,606
WMB.N,Energy,607
QURE.OQ,Health Care,608
SSP.OQ,Consumer Discretionary,609
FLWS.OQ,Consumer Discretionary,610
SUN.N,Energy,611
GAN.OQ,Technology,612
MMP.N,Energy,613
THR.N,Industrials,614
ZTS.N,Health Care,615
BKR.OQ,Energy,616
ROCK.OQ,Industrials,617
ALNY.OQ,Health Care,618
SCSC.OQ,Technology,619
SHEN.OQ,Telecommunications,620
VMEO.OQ,Technology,621
GOSS.OQ,Health Care,622
FCN.N,Industrials,623
LAMR.OQ,Real Estate,624
SRCL.OQ,Utilities,625
AVY.N,Basic Materials,626
SSNC.OQ,Technology,627
NI.N,Utilities,628
EGRX.OQ,Health Care,629
F.N,Consumer Discretionary,630
EXPE.OQ,Consumer Discretionary,631
NWPX.OQ,Basic Materials,632
IIIV.OQ,Industrials,633
TTC.N,Industrials,634
BALY.N,Consumer Discretionary,635
CRDb.N,Financials,636
SPGI.N,Financials,637
A.N,Health Care,638
ACIW.OQ,Industrials,639
MSM.N,Industrials,640
CLOV.OQ,Health Care,641
RH.N,Consumer Discretionary,642
MPAA.OQ,Consumer Discretionary,643
WLKP.N,Basic Materials,644
V.N,Industrials,645
MCO.N,Financials,646
HNI.N,Consumer Discretionary,647
ASIX.N,Basic Materials,648
T.N,Telecommunications,649
OOMA.N,Telecommunications,650
AROC.N,Energy,651
ENOV.N,Health Care,652
CPB.N,Consumer Staples,653
JCI.N,Industrials,654
AMOT.OQ,Industrials,655
TDC.N,Technology,656
NVRO.N,Health Care,657
ARLP.OQ,Energy,658
WSM.N,Consumer Discretionary,659
KN.N,Consumer Discretionary,660
DY.N,Industrials,661
UGI.N,Utilities,662
GKOS.N,Health Care,663
SLGN.N,Industrials,664
BFAM.N,Consumer Discretionary,665
AVNW.OQ,Telecommunications,666
WDFC.OQ,Consumer Staples,667
MAR.OQ,Consumer Discretionary,668
FCFS.OQ,Financials,669
RPRX.OQ,Health Care,670
ZI.OQ,Technology,671
SKX.N,Consumer Discretionary,672
MWA.N,Industrials,673
SGH.OQ,Technology,674
OKE.N,Energy,675
BMY.N,Health Care,676
CSX.OQ,Industrials,677
CL.N,Consumer Staples,678
HAIN.OQ,Consumer Staples,679
CHTR.OQ,Telecommunications,680
FBHS.N,Industrials,681
PEN.N,Health Care,682
AOS.N,Industrials,683
HZO.N,Consumer Discretionary,684
UPS.N,Industrials,685
DOV.N,Industrials,686
IDA.N,Utilities,687
XYL.N,Industrials,688
TRUP.OQ,Financials,689
COIN.OQ,Financials,690
PAYC.N,Technology,691
EXC.OQ,Utilities,692
BBY.N,Consumer Discretionary,693
LEGH.OQ,Consumer Discretionary,694
OXY.N,Energy,695
BFb.N,Consumer Staples,696
LW.N,Consumer Staples,697
HLIT.OQ,Telecommunications,698
AVNT.N,Basic Materials,699
GPC.N,Consumer Discretionary,700
DZSI.OQ,Telecommunications,701
KDNY.OQ,Health Care,702
ONTF.N,Technology,703
TDOC.N,Health Care,704
ARMK.N,Consumer Discretionary,705
IIIN.N,Industrials,706
SNX.N,Technology,707
FTV.N,Industrials,708
PKI.N,Health Care,709
THRM.OQ,Consumer Discretionary,710
INTU.OQ,Technology,711
PFSW.OQ,Industrials,712
BIIB.OQ,Health Care,713
CNX.N,Energy,714
CTRA.N,Energy,715
PTC.OQ,Technology,716
III.OQ,Industrials,717
HOUS.N,Real Estate,718
POR.N,Utilities,719
FISV.OQ,Industrials,720
CNC.N,Health Care,721
DIS.N,Consumer Discretionary,722
MYRG.OQ,Industrials,723
FHI.N,Financials,724
XEL.OQ,Utilities,725
DNOW.N,Energy,726
PD.N,Technology,727
NFLX.OQ,Consumer Discretionary,728
BCO.N,Industrials,729
WAT.N,Industrials,730
TSLA.OQ,Consumer Discretionary,731
CVGW.OQ,Consumer Staples,732
ICFI.OQ,Industrials,733
VSEC.OQ,Industrials,734
PERI.OQ,Technology,735
NDAQ.OQ,Financials,736
SGEN.OQ,Health Care,737
IFF.N,Basic Materials,738
LEA.N,Consumer Discretionary,739
ABT.N,Health Care,740
EQT.N,Energy,741
WEC.N,Utilities,742
HOG.N,Consumer Discretionary,743
D.N,Utilities,744
PBH.N,Health Care,745
BIO.N,Health Care,746
CDXS.OQ,Health Care,747
TJX.N,Consumer Discretionary,748
CASA.OQ,Telecommunications,749
META.OQ,Technology,750
LCID.OQ,Consumer Discretionary,751
DGX.N,Health Care,752
AKAM.OQ,Technology,753
HLX.N,Energy,754
OLN.N,Basic Materials,755
FMC.N,Basic Materials,756
DLX.N,Industrials,757
AJRD.N,Industrials,758
MED.N,Consumer Staples,759
KDP.OQ,Consumer Staples,760
MLM.N,Industrials,761
SLQT.N,Consumer Discretionary,762
ALEC.OQ,Health Care,763
DUK.N,Utilities,764
CSTL.OQ,Health Care,765
FLO.N,Consumer Staples,766
MTD.N,Industrials,767
DGII.OQ,Telecommunications,768
CIVI.N,Energy,769
QTWO.N,Technology,770
VPG.N,Industrials,771
OII.N,Energy,772
UFI.N,Basic Materials,773
CLX.N,Consumer Staples,774
FULC.OQ,Health Care,775
VVV.N,Basic Materials,776
LH.N,Health Care,777
LNDC.OQ,Consumer Staples,778
SMWB.N,Industrials,779
PACB.OQ,Health Care,780
MATW.OQ,Consumer Discretionary,781
WTW.OQ,Financials,782
KFY.N,Industrials,783
ALVR.OQ,Health Care,784
AAON.OQ,Industrials,785
BLI.OQ,Health Care,786
DG.N,Consumer Discretionary,787
CHPT.N,Energy,788
TMUS.OQ,Telecommunications,789
LRN.N,Consumer Discretionary,790
SPH.N,Consumer Discretionary,791
AWK.N,Utilities,792
WNC.N,Industrials,793
TKR.N,Basic Materials,794
COHU.OQ,Technology,795
GLBE.OQ,Technology,796
ALGT.OQ,Consumer Discretionary,797
RAMP.N,Technology,798
FRPT.OQ,Consumer Staples,799
SPXC.N,Industrials,800
AMK.N,Financials,801
BSX.N,Health Care,802
MA.N,Industrials,803
SWN.N,Energy,804
NVST.N,Health Care,805
MGPI.OQ,Consumer Staples,806
SWK.N,Industrials,807
PH.N,Industrials,808
OCUL.OQ,Health Care,809
TX.N,Basic Materials,810
MYTE.N,Consumer Discretionary,811
ESE.N,Industrials,812
GHG.N,Consumer Discretionary,813
ATVI.OQ,Consumer Discretionary,814
BDC.N,Industrials,815
PKG.N,Industrials,816
BURL.N,Consumer Discretionary,817
DOOR.N,Industrials,818
SB.N,Industrials,819
HAS.OQ,Consumer Discretionary,820
FIX.N,Industrials,821
HI.N,Industrials,822
NVEE.OQ,Industrials,823
MHK.N,Industrials,824
ODP.OQ,Consumer Discretionary,825
SYY.N,Consumer Staples,826
DTE.N,Utilities,827
DLB.N,Technology,828
GFF.N,Industrials,829
ALTO.OQ,Basic Materials,830
LTHM.N,Basic Materials,831
NVT.N,Industrials,832
TSP.OQ,Industrials,833
AEE.N,Utilities,834
GDDY.N,Technology,835
DBI.N,Consumer Discretionary,836
ITW.N,Industrials,837
WMT.N,Consumer Discretionary,838
PRAX.OQ,Health Care,839
CSTE.OQ,Industrials,840
BC.N,Industrials,841
APD.N,Basic Materials,842
ACMR.OQ,Technology,843
DVA.N,Health Care,844
WDAY.OQ,Technology,845
SHAK.N,Consumer Discretionary,846
EL.N,Consumer Discretionary,847
FORR.OQ,Industrials,848
INTC.OQ,Technology,849
ED.N,Utilities,850
APYX.OQ,Health Care,851
USFD.N,Consumer Staples,852
EBIX.OQ,Technology,853
MTLS.OQ,Technology,854
DOCN.N,Technology,855
TT.N,Industrials,856
JELD.N,Industrials,857
CMS.N,Utilities,858
COUR.N,Consumer Discretionary,859
OSIS.OQ,Industrials,860
CNSL.OQ,Telecommunications,861
OMI.N,Health Care,862
SCS.N,Consumer Discretionary,863
COHR.OQ,Technology,864
LBRT.N,Energy,865
TRGP.N,Energy,866
PII.N,Consumer Discretionary,867
BAX.N,Health Care,868
AIN.N,Industrials,869
AMWD.OQ,Industrials,870
PAHC.OQ,Health Care,871
PNR.N,Industrials,872
TAP.N,Consumer Staples,873
RGP.OQ,Industrials,874
FIVE.OQ,Consumer Discretionary,875
WOLF.N,Technology,876
MTX.N,Basic Materials,877
CSGS.OQ,Technology,878
ACI.N,Consumer Staples,879
ACN.N,Industrials,880
LEVI.N,Consumer Discretionary,881
HCCI.OQ,Utilities,882
LNT.OQ,Utilities,883
EA.OQ,Consumer Discretionary,884
PRIM.OQ,Industrials,885
AYI.N,Industrials,886
REGN.OQ,Health Care,887
IPG.N,Consumer Discretionary,888
TECH.OQ,Health Care,889
SLAB.OQ,Technology,890
CWENa.N,Utilities,891
NTGR.OQ,Telecommunications,892
BYD.N,Consumer Discretionary,893
ROK.N,Industrials,894
CPE.N,Energy,895
EMR.N,Industrials,896
BDX.N,Health Care,897
HRL.N,Consumer Staples,898
KNOP.N,Industrials,899
NTCT.OQ,Technology,900
GTHX.OQ,Health Care,901
PENN.OQ,Consumer Discretionary,902
MELI.OQ,Consumer Discretionary,903
NFG.N,Utilities,904
ALE.N,Utilities,905
PNW.N,Utilities,906
SXC.N,Energy,907
