Instrument,ICB Industry name,Rank
SLCA.N,Basic Materials,263
CMC.N,Basic Materials,264
UFPI.OQ,Basic Materials,265
CEIX.N,Energy,266
ALVR.OQ,Health Care,267
OSUR.OQ,Health Care,268
BKD.N,Health Care,269
BIDU.OQ,Technology,270
SHEN.OQ,Telecommunications,271
GD.N,Industrials,272
INCY.OQ,Health Care,273
MA.N,Industrials,274
RADI.OQ,Real Estate,275
LRN.N,Consumer Discretionary,276
LHX.N,Industrials,277
SONO.OQ,Consumer Discretionary,278
KURA.OQ,Health Care,279
FDP.N,Consumer Staples,280
XRX.OQ,Technology,281
METC.OQ,Energy,282
PRPL.OQ,Consumer Discretionary,283
JLL.N,Real Estate,284
JCI.N,Industrials,285
LFST.OQ,Health Care,286
TNP.N,Industrials,287
IRWD.OQ,Health Care,288
PYPL.OQ,Industrials,289
RBOT.N,Health Care,290
EHTH.OQ,Financials,291
RXRX.OQ,Health Care,292
ARW.N,Technology,293
SBOW.N,Energy,294
HOG.N,Consumer Discretionary,295
UTHR.OQ,Health Care,296
GPS.N,Consumer Discretionary,297
LUNG.OQ,Health Care,298
HSIC.OQ,Health Care,299
AGR.N,Utilities,300
TAL.N,Consumer Discretionary,301
BRY.OQ,Energy,302
PTEN.OQ,Energy,303
ZNTL.OQ,Health Care,304
MD.N,Health Care,305
HCAT.OQ,Health Care,306
KMI.N,Energy,307
F.N,Consumer Discretionary,308
PETQ.OQ,Health Care,309
MX.N,Technology,310
MDT.N,Health Care,311
TGNA.N,Consumer Discretionary,312
KYMR.OQ,Health Care,313
OPEN.OQ,Real Estate,314
DVN.N,Energy,315
INDI.OQ,Technology,316
NRDS.OQ,Technology,317
REZI.N,Industrials,318
WDC.OQ,Technology,319
CNSL.OQ,Telecommunications,320
PL.N,Technology,321
VMEO.OQ,Technology,322
ACVA.OQ,Consumer Discretionary,323
KNX.N,Industrials,324
VLD.N,Industrials,325
SYNH.OQ,Health Care,326
PCG.N,Utilities,327
ATVI.OQ,Consumer Discretionary,328
WOOF.OQ,Consumer Discretionary,329
PSFE.N,Industrials,330
LAUR.OQ,Consumer Discretionary,331
BEAM.OQ,Health Care,332
IONQ.N,Technology,333
SCVL.OQ,Consumer Discretionary,334
SANM.OQ,Technology,335
CANO.N,Health Care,336
PAR.N,Technology,337
DNA.N,Health Care,338
KELYA.OQ,Industrials,339
FYBR.OQ,Telecommunications,340
GNK.N,Industrials,341
ENVA.N,Financials,342
OGS.N,Utilities,343
DASH.N,Technology,344
SUM.N,Industrials,345
BKR.OQ,Energy,346
CNC.N,Health Care,347
SG.N,Consumer Discretionary,348
RTX.N,Industrials,349
EW.N,Health Care,350
ANF.N,Consumer Discretionary,351
SFM.OQ,Consumer Staples,352
RGNX.OQ,Health Care,353
WGO.N,Consumer Discretionary,354
AMGN.OQ,Health Care,355
TDS.N,Telecommunications,356
SWKS.OQ,Technology,357
JWN.N,Consumer Discretionary,358
NFLX.OQ,Consumer Discretionary,359
UNVR.N,Basic Materials,360
LTHM.N,Basic Materials,361
ATKR.N,Industrials,362
VRTX.OQ,Health Care,363
OMER.OQ,Health Care,364
RES.N,Energy,365
DHT.N,Industrials,366
AXL.N,Consumer Discretionary,367
ALK.N,Consumer Discretionary,368
HIBB.OQ,Consumer Discretionary,369
TMUS.OQ,Telecommunications,370
USX.N,Industrials,371
RCUS.N,Health Care,372
AMWD.OQ,Industrials,373
BLNK.OQ,Consumer Discretionary,374
TYRA.OQ,Health Care,375
HIMS.N,Health Care,376
CYRX.OQ,Industrials,377
TEL.N,Technology,378
VMW.N,Technology,379
EB.N,Technology,380
WMT.N,Consumer Discretionary,381
SPGI.N,Financials,382
PARR.N,Energy,383
RCKT.OQ,Health Care,384
PAG.N,Consumer Discretionary,385
RVMD.OQ,Health Care,386
ALB.N,Basic Materials,387
CAG.N,Consumer Staples,388
CHGG.N,Consumer Discretionary,389
TAP.N,Consumer Staples,390
CPRI.N,Consumer Discretionary,391
SQ.N,Industrials,392
ATSG.OQ,Industrials,393
QUOT.N,Consumer Discretionary,394
HAL.N,Energy,395
TBI.N,Industrials,396
LCII.N,Consumer Discretionary,397
RRC.N,Energy,398
GHC.N,Consumer Discretionary,399
HUBG.OQ,Industrials,400
RKLB.OQ,Industrials,401
DKS.N,Consumer Discretionary,402
ACCD.OQ,Health Care,403
CENX.OQ,Basic Materials,404
CXW.N,Industrials,405
BLFS.OQ,Health Care,406
DYN.OQ,Health Care,407
RYI.N,Basic Materials,408
MASS.OQ,Health Care,409
SMCI.OQ,Technology,410
LE.OQ,Consumer Discretionary,411
SXC.N,Energy,412
QURE.OQ,Health Care,413
LXU.N,Basic Materials,414
PTRA.OQ,Industrials,415
GIS.N,Consumer Staples,416
TRUP.OQ,Financials,417
GPOR.N,Energy,418
SRRK.OQ,Health Care,419
CNM.N,Industrials,420
QS.N,Consumer Discretionary,421
JMIA.N,Technology,422
IHRT.OQ,Consumer Discretionary,423
MTW.N,Industrials,424
PLUG.OQ,Energy,425
ALPN.OQ,Health Care,426
CARA.OQ,Health Care,427
CMTL.OQ,Telecommunications,428
FLEX.OQ,Technology,429
ATO.N,Utilities,430
PCT.OQ,Industrials,431
DAR.N,Consumer Staples,432
SSP.OQ,Consumer Discretionary,433
USFD.N,Consumer Staples,434
GLW.N,Technology,435
BIIB.OQ,Health Care,436
EBAY.OQ,Consumer Discretionary,437
NWSA.OQ,Consumer Discretionary,438
TWNK.OQ,Consumer Staples,439
JOBY.N,Industrials,440
BSX.N,Health Care,441
USM.N,Telecommunications,442
PTGX.OQ,Health Care,443
LTH.N,Consumer Discretionary,444
NMRK.OQ,Real Estate,445
TREE.OQ,Financials,446
SKX.N,Consumer Discretionary,447
MAN.N,Industrials,448
POR.N,Utilities,449
MIR.N,Industrials,450
AORT.N,Health Care,451
ENOV.N,Health Care,452
NRG.N,Utilities,453
NTCT.OQ,Technology,454
KLIC.OQ,Technology,455
GFS.OQ,Technology,456
LASR.OQ,Technology,457
SJM.N,Consumer Staples,458
FLWS.OQ,Consumer Discretionary,459
KO.N,Consumer Staples,460
THRY.OQ,Consumer Discretionary,461
LZB.N,Consumer Discretionary,462
HLLY.N,Consumer Discretionary,463
MLKN.OQ,Consumer Discretionary,464
SNX.N,Technology,465
LOCO.OQ,Consumer Discretionary,466
ARQT.OQ,Health Care,467
CMCSA.OQ,Telecommunications,468
VNET.OQ,Technology,469
AVTR.N,Health Care,470
CRGY.N,Energy,471
NOVA.N,Utilities,472
WSM.N,Consumer Discretionary,473
KAR.N,Consumer Discretionary,474
HAYW.N,Industrials,475
GLDD.OQ,Industrials,476
DH.OQ,Technology,477
ACIW.OQ,Industrials,478
IMGN.OQ,Health Care,479
GDOT.N,Industrials,480
MQ.OQ,Industrials,481
GTES.N,Industrials,482
CVEO.N,Energy,483
BBY.N,Consumer Discretionary,484
TNDM.OQ,Health Care,485
PRGO.N,Health Care,486
DK.N,Energy,487
SWK.N,Industrials,488
AMRX.N,Health Care,489
OLN.N,Basic Materials,490
NOMD.N,Consumer Staples,491
MKSI.OQ,Industrials,492
DEN.N,Energy,493
PRTS.OQ,Consumer Discretionary,494
IGMS.OQ,Health Care,495
CNXC.OQ,Technology,496
LITE.OQ,Telecommunications,497
FCX.N,Basic Materials,498
S.N,Technology,499
ACCO.N,Consumer Staples,500
COMP.N,Real Estate,501
FARO.OQ,Industrials,502
INSW.N,Industrials,503
HSII.OQ,Industrials,504
LYFT.OQ,Consumer Discretionary,505
LOVE.OQ,Consumer Discretionary,506
NAUT.OQ,Health Care,507
VCEL.OQ,Health Care,508
MXL.OQ,Technology,509
BOOM.OQ,Energy,510
KEYS.N,Industrials,511
NOG.N,Energy,512
BOC.N,Consumer Discretionary,513
CSTL.OQ,Health Care,514
CME.OQ,Financials,515
KRNT.OQ,Industrials,516
UTI.N,Consumer Discretionary,517
QRTEA.OQ,Consumer Discretionary,518
VREX.OQ,Health Care,519
SNDR.N,Industrials,520
MOD.N,Industrials,521
MGY.N,Energy,522
TARS.OQ,Health Care,523
ARNC.N,Basic Materials,524
RNGR.N,Energy,525
SKYW.OQ,Consumer Discretionary,526
ARVN.OQ,Health Care,527
NVAX.OQ,Health Care,528
AVDX.OQ,Industrials,529
ONTF.N,Technology,530
IAC.OQ,Technology,531
CSIQ.OQ,Energy,532
HA.OQ,Consumer Discretionary,533
KOS.N,Energy,534
NWPX.OQ,Basic Materials,535
KOD.OQ,Health Care,536
ASPN.N,Industrials,537
LH.N,Health Care,538
INFN.OQ,Telecommunications,539
MRTX.OQ,Health Care,540
TRVG.OQ,Consumer Discretionary,541
FRPT.OQ,Consumer Staples,542
ADTN.OQ,Telecommunications,543
FDMT.OQ,Health Care,544
AVPT.OQ,Technology,545
HUN.N,Basic Materials,546
WISH.OQ,Consumer Discretionary,547
XMTR.OQ,Technology,548
TDOC.N,Health Care,549
ROIV.OQ,Health Care,550
FA.OQ,Industrials,551
FSR.N,Consumer Discretionary,552
GOCO.OQ,Financials,553
PLRX.OQ,Health Care,554
CSX.OQ,Industrials,555
SR.N,Utilities,556
MRSN.OQ,Health Care,557
HNI.N,Consumer Discretionary,558
ZEUS.OQ,Basic Materials,559
MDLZ.OQ,Consumer Staples,560
RUSHA.OQ,Consumer Discretionary,561
OM.OQ,Health Care,562
LEA.N,Consumer Discretionary,563
WOLF.N,Technology,564
AMCX.OQ,Consumer Discretionary,565
AXNX.OQ,Health Care,566
EVLV.OQ,Industrials,567
SHAK.N,Consumer Discretionary,568
CNNE.N,Financials,569
LEGH.OQ,Consumer Discretionary,570
WAB.N,Industrials,571
XPRO.N,Energy,572
WBD.OQ,Consumer Discretionary,573
ATRO.OQ,Industrials,574
MATV.N,Basic Materials,575
UNP.N,Industrials,576
LAW.N,Industrials,577
INT.N,Energy,578
HRL.N,Consumer Staples,579
MERC.OQ,Basic Materials,580
T.N,Telecommunications,581
ICE.N,Financials,582
CVLG.OQ,Industrials,583
EXPI.OQ,Real Estate,584
HZNP.OQ,Health Care,585
MCW.N,Consumer Discretionary,586
MOV.N,Consumer Discretionary,587
ALKS.OQ,Health Care,588
SWI.N,Technology,589
TMST.N,Basic Materials,590
BDX.N,Health Care,591
MPLX.N,Energy,592
CPLP.OQ,Industrials,593
ED.N,Utilities,594
IIIN.N,Industrials,595
K.N,Consumer Staples,596
CACI.N,Technology,597
VZ.N,Telecommunications,598
ROVR.OQ,Consumer Discretionary,599
OUT.N,Real Estate,600
CLDX.OQ,Health Care,601
FTCH.N,Consumer Discretionary,602
PANL.OQ,Industrials,603
BIO.N,Health Care,604
NGL.N,Energy,605
ARAY.OQ,Health Care,606
TERN.OQ,Health Care,607
UNFI.N,Consumer Staples,608
HAIN.OQ,Consumer Staples,609
NSIT.OQ,Technology,610
DAL.N,Consumer Discretionary,611
PENN.OQ,Consumer Discretionary,612
DIS.N,Consumer Discretionary,613
ADPT.OQ,Health Care,614
ICLR.OQ,Health Care,615
PCVX.OQ,Health Care,616
EXAS.OQ,Health Care,617
OXM.N,Consumer Discretionary,618
AVNS.N,Health Care,619
BARK.N,Consumer Discretionary,620
ZD.OQ,Technology,621
FNKO.OQ,Consumer Discretionary,622
TGTX.OQ,Health Care,623
ATGE.N,Consumer Discretionary,624
DGX.N,Health Care,625
SWBI.OQ,Consumer Discretionary,626
GO.OQ,Consumer Staples,627
MNTK.OQ,Energy,628
ISEE.OQ,Health Care,629
SAIA.OQ,Industrials,630
AAP.N,Consumer Discretionary,631
BCC.N,Basic Materials,632
GKOS.N,Health Care,633
ASAN.N,Technology,634
HSKA.OQ,Health Care,635
PBH.N,Health Care,636
SPH.N,Consumer Discretionary,637
DRI.N,Consumer Discretionary,638
HRT.N,Industrials,639
TROX.N,Basic Materials,640
TPR.N,Consumer Discretionary,641
TGH.N,Industrials,642
VRNS.OQ,Technology,643
NEE.N,Utilities,644
ASGN.N,Industrials,645
COHU.OQ,Technology,646
RYTM.OQ,Health Care,647
TSP.OQ,Industrials,648
GXO.N,Industrials,649
KIDS.OQ,Health Care,650
BALY.N,Consumer Discretionary,651
TH.OQ,Industrials,652
TIGO.OQ,Telecommunications,653
D.N,Utilities,654
CDMO.OQ,Health Care,655
RGP.OQ,Industrials,656
TOST.N,Technology,657
FORG.N,Technology,658
HNRG.OQ,Energy,659
PCRX.OQ,Health Care,660
ADMA.OQ,Health Care,661
AMK.N,Financials,662
SLVM.N,Basic Materials,663
NOW.N,Technology,664
DNUT.OQ,Consumer Discretionary,665
WOR.N,Basic Materials,666
KLAC.OQ,Technology,667
KEX.N,Industrials,668
CERS.OQ,Health Care,669
FOLD.OQ,Health Care,670
VRAY.OQ,Health Care,671
WTTR.N,Energy,672
SGH.OQ,Technology,673
SIG.N,Consumer Discretionary,674
XPO.N,Industrials,675
DLX.N,Industrials,676
SNA.N,Industrials,677
BLMN.OQ,Consumer Discretionary,678
TWI.N,Industrials,679
QGEN.N,Health Care,680
ADNT.N,Consumer Discretionary,681
COOK.N,Consumer Discretionary,682
MAT.OQ,Consumer Discretionary,683
CPB.N,Consumer Staples,684
NX.N,Industrials,685
WY.N,Real Estate,686
BBCP.OQ,Industrials,687
PCOR.N,Technology,688
BG.N,Consumer Staples,689
ASO.OQ,Consumer Discretionary,690
SST.N,Technology,691
EGRX.OQ,Health Care,692
DTC.N,Consumer Discretionary,693
TTMI.OQ,Technology,694
CMPX.OQ,Health Care,695
AIRS.OQ,Health Care,696
IBM.N,Technology,697
FIS.N,Industrials,698
GHRS.OQ,Health Care,699
SKIN.OQ,Consumer Staples,700
VTNR.OQ,Utilities,701
ROCC.OQ,Energy,702
RBLX.N,Consumer Discretionary,703
ARDX.OQ,Health Care,704
MIDD.OQ,Industrials,705
ITGR.N,Health Care,706
DIOD.OQ,Technology,707
NVGS.N,Industrials,708
SPTN.OQ,Consumer Staples,709
NVTA.N,Health Care,710
ETNB.OQ,Health Care,711
SLQT.N,Consumer Discretionary,712
DXLG.OQ,Consumer Discretionary,713
NXST.OQ,Consumer Discretionary,714
NDAQ.OQ,Financials,715
SUPN.OQ,Health Care,716
RXDX.OQ,Health Care,717
SMP.N,Consumer Discretionary,718
CARR.N,Industrials,719
NXGN.OQ,Health Care,720
XENE.OQ,Health Care,721
NOV.N,Energy,722
WNC.N,Industrials,723
PACB.OQ,Health Care,724
MMC.N,Financials,725
CMI.N,Industrials,726
HBI.N,Consumer Discretionary,727
RPRX.OQ,Health Care,728
NARI.OQ,Health Care,729
ENVX.OQ,Industrials,730
RVNC.OQ,Health Care,731
OIS.N,Energy,732
AIR.N,Industrials,733
ETRN.N,Energy,734
BECN.OQ,Industrials,735
RMAX.N,Real Estate,736
EMR.N,Industrials,737
SCHN.OQ,Basic Materials,738
SNPS.OQ,Technology,739
URI.N,Industrials,740
OSW.OQ,Consumer Discretionary,741
SEM.N,Health Care,742
ESI.N,Basic Materials,743
LGND.OQ,Health Care,744
AKRO.OQ,Health Care,745
COO.N,Health Care,746
AMKR.OQ,Technology,747
WLY.N,Consumer Discretionary,748
KMT.N,Industrials,749
PLAY.OQ,Consumer Discretionary,750
NTAP.OQ,Technology,751
SAH.N,Consumer Discretionary,752
ADP.OQ,Industrials,753
ARHS.OQ,Consumer Discretionary,754
NXPI.OQ,Technology,755
AVA.N,Utilities,756
ZBH.N,Health Care,757
VRRM.OQ,Industrials,758
BJ.N,Consumer Discretionary,759
GTLS.N,Industrials,760
CTLT.N,Health Care,761
TGT.N,Consumer Discretionary,762
NETI.N,Industrials,763
MATW.OQ,Consumer Discretionary,764
CAL.N,Consumer Discretionary,765
WES.N,Energy,766
THR.N,Industrials,767
PKG.N,Industrials,768
RRX.N,Industrials,769
AXSM.OQ,Health Care,770
NI.N,Utilities,771
CHRW.OQ,Industrials,772
TNET.N,Industrials,773
GLOP.N,Industrials,774
UBER.N,Consumer Discretionary,775
LQDA.OQ,Health Care,776
XRAY.OQ,Health Care,777
OPRX.OQ,Health Care,778
WMB.N,Energy,779
PGTI.N,Industrials,780
DNB.N,Technology,781
NSC.N,Industrials,782
NE.N,Energy,783
ALE.N,Utilities,784
GMS.N,Industrials,785
VOXX.OQ,Consumer Discretionary,786
CORT.OQ,Health Care,787
CENT.OQ,Consumer Discretionary,788
MCFT.OQ,Consumer Discretionary,789
NWN.N,Utilities,790
KRT.OQ,Industrials,791
PLL.OQ,Basic Materials,792
CRDO.OQ,Technology,793
SBH.N,Consumer Discretionary,794
CPRT.OQ,Consumer Discretionary,795
NJR.N,Utilities,796
MP.N,Basic Materials,797
NFG.N,Utilities,798
DG.N,Consumer Discretionary,799
BLD.N,Industrials,800
VST.N,Utilities,801
AROC.N,Energy,802
VAL.N,Energy,803
MNST.OQ,Consumer Staples,804
FAST.OQ,Basic Materials,805
PRTA.OQ,Health Care,806
ROAD.OQ,Industrials,807
AZEK.N,Industrials,808
LILA.OQ,Telecommunications,809
IOT.N,Technology,810
PANW.OQ,Technology,811
ZI.OQ,Technology,812
NVCR.OQ,Health Care,813
CHPT.N,Energy,814
HCCI.OQ,Utilities,815
ES.N,Utilities,816
AMED.OQ,Health Care,817
CAKE.OQ,Consumer Discretionary,818
MRTN.OQ,Industrials,819
IART.OQ,Health Care,820
RDFN.OQ,Real Estate,821
LCID.OQ,Consumer Discretionary,822
GSM.OQ,Basic Materials,823
EYE.OQ,Consumer Discretionary,824
SILK.OQ,Health Care,825
ACHC.OQ,Health Care,826
ATNI.OQ,Telecommunications,827
BBW.N,Consumer Discretionary,828
SCPH.OQ,Health Care,829
PSN.N,Technology,830
AGX.N,Industrials,831
COST.OQ,Consumer Discretionary,832
FLO.N,Consumer Staples,833
CDNS.OQ,Technology,834
OLLI.OQ,Consumer Discretionary,835
MRVL.OQ,Technology,836
KDNY.OQ,Health Care,837
ENLC.N,Energy,838
OTTR.OQ,Industrials,839
OKE.N,Energy,840
DOX.OQ,Technology,841
FHI.N,Financials,842
BTAI.OQ,Health Care,843
SRI.N,Consumer Discretionary,844
JNPR.N,Telecommunications,845
LBRDA.OQ,Telecommunications,846
RELY.OQ,Industrials,847
SHOP.N,Technology,848
SYK.N,Health Care,849
NKE.N,Consumer Discretionary,850
OPRA.OQ,Technology,851
HSY.N,Consumer Staples,852
LYTS.OQ,Industrials,853
DOCU.OQ,Technology,854
EXC.OQ,Utilities,855
KDP.OQ,Consumer Staples,856
MODG.N,Consumer Discretionary,857
FLYW.OQ,Industrials,858
MMP.N,Energy,859
PEP.OQ,Consumer Staples,860
TRMB.OQ,Industrials,861
LAD.N,Consumer Discretionary,862
DCO.N,Industrials,863
IQV.N,Health Care,864
COLL.OQ,Health Care,865
SITM.OQ,Technology,866
RUTH.OQ,Consumer Discretionary,867
WERN.OQ,Industrials,868
CMCO.OQ,Industrials,869
GPI.N,Consumer Discretionary,870
GOLF.N,Consumer Discretionary,871
PRIM.OQ,Industrials,872
HON.OQ,Industrials,873
ALGT.OQ,Consumer Discretionary,874
TPIC.OQ,Energy,875
ACLX.OQ,Health Care,876
INNV.OQ,Health Care,877
WEC.N,Utilities,878
PLUS.OQ,Technology,879
CRS.N,Basic Materials,880
YUMC.N,Consumer Discretionary,881
WCC.N,Industrials,882
GPN.N,Industrials,883
VRNT.OQ,Technology,884
MTZ.N,Industrials,885
RCEL.OQ,Health Care,886
CRTO.OQ,Technology,887
PAYX.OQ,Industrials,888
AJG.N,Financials,889
NCR.N,Technology,890
UDMY.OQ,Consumer Discretionary,891
SNCY.OQ,Consumer Discretionary,892
AEP.OQ,Utilities,893
ABM.N,Industrials,894
APH.N,Technology,895
R.N,Industrials,896
LUV.N,Consumer Discretionary,897
FTV.N,Industrials,898
ROCK.OQ,Industrials,899
EXPD.OQ,Industrials,900
ABC.N,Consumer Staples,901
ICHR.OQ,Technology,902
IMCR.OQ,Health Care,903
NEXA.N,Basic Materials,904
GPK.N,Industrials,905
CAT.N,Industrials,906
LLY.N,Health Care,907
NWE.OQ,Utilities,908
HCSG.OQ,Health Care,909
EA.OQ,Consumer Discretionary,910
AXTA.N,Industrials,911
