Instrument,ICB Industry name,Rank
PRIM.OQ,Industrials,166
MMSI.OQ,Health Care,167
RNGR.N,Energy,168
HROW.OQ,Health Care,169
VRSK.OQ,Industrials,170
EGIO.OQ,Technology,171
VC.OQ,Consumer Discretionary,172
CASY.OQ,Consumer Staples,173
CHE.N,Health Care,174
AMR.N,Energy,175
SAIC.N,Technology,176
GWW.N,Industrials,177
ENR.N,Consumer Staples,178
SUN.N,Energy,179
THR.N,Industrials,180
AVD.N,Basic Materials,181
TIGO.OQ,Telecommunications,182
MASS.OQ,Health Care,183
VRTS.OQ,Financials,184
TDY.N,Industrials,185
PVH.N,Consumer Discretionary,186
HSTM.OQ,Health Care,187
PNW.N,Utilities,188
NFG.N,Utilities,189
SHEN.OQ,Telecommunications,190
H.N,Consumer Discretionary,191
CW.N,Industrials,192
WTS.N,Industrials,193
DOX.OQ,Technology,194
AVNT.N,Basic Materials,195
NDSN.OQ,Industrials,196
METC.OQ,Energy,197
SPB.N,Consumer Staples,198
IT.N,Technology,199
ARCH.N,Energy,200
SHW.N,Industrials,201
SR.N,Utilities,202
GDOT.N,Industrials,203
ARHS.OQ,Consumer Discretionary,204
SKY.N,Consumer Discretionary,205
BKH.N,Utilities,206
EEFT.OQ,Industrials,207
OEC.N,Basic Materials,208
MKSI.OQ,Industrials,209
MSTR.OQ,Technology,210
AMPH.OQ,Health Care,211
AON.N,Financials,212
FLT.N,Industrials,213
DLB.N,Technology,214
CCRN.OQ,Industrials,215
SAM.N,Consumer Staples,216
INGR.N,Consumer Staples,217
FORR.OQ,Industrials,218
CERT.OQ,Health Care,219
STRA.OQ,Consumer Discretionary,220
ITGR.N,Health Care,221
OM.OQ,Health Care,222
ZD.OQ,Technology,223
TSEM.OQ,Technology,224
MLNK.N,Technology,225
VVI.N,Consumer Discretionary,226
LE.OQ,Consumer Discretionary,227
IPSC.OQ,Health Care,228
VMC.N,Industrials,229
MANU.N,Consumer Discretionary,230
ALGT.OQ,Consumer Discretionary,231
ENVA.N,Financials,232
POWL.OQ,Industrials,233
AMED.OQ,Health Care,234
GTLS.N,Industrials,235
ZEUS.OQ,Basic Materials,236
AJRD.N,Industrials,237
ARNC.N,Basic Materials,238
NUVA.OQ,Health Care,239
REGN.OQ,Health Care,240
PLXS.OQ,Technology,241
ITCI.OQ,Health Care,242
RL.N,Consumer Discretionary,243
MX.N,Technology,244
CMP.N,Basic Materials,245
CRTO.OQ,Technology,246
RGP.OQ,Industrials,247
UNF.N,Industrials,248
STE.N,Health Care,249
ABG.N,Consumer Discretionary,250
PBH.N,Health Care,251
G.N,Industrials,252
BIOX.OQ,Basic Materials,253
HSC.N,Utilities,254
STZ.N,Consumer Staples,255
ASC.N,Industrials,256
BTAI.OQ,Health Care,257
CSGS.OQ,Technology,258
NWE.OQ,Utilities,259
MAXN.OQ,Energy,260
ASTE.OQ,Industrials,261
FN.N,Technology,262
UCTT.OQ,Technology,263
LFUS.OQ,Industrials,264
SON.N,Industrials,265
ENSG.OQ,Health Care,266
CBT.N,Basic Materials,267
PLOW.N,Industrials,268
BWXT.N,Industrials,269
XPER.OQ,Technology,270
NOMD.N,Consumer Staples,271
PTCT.OQ,Health Care,272
LAMR.OQ,Real Estate,273
NWN.N,Utilities,274
AGX.N,Industrials,275
SYNH.OQ,Health Care,276
B.N,Industrials,277
KFRC.OQ,Industrials,278
SXT.N,Basic Materials,279
RRR.OQ,Consumer Discretionary,280
TRS.OQ,Industrials,281
BLD.N,Industrials,282
TKR.N,Basic Materials,283
SKYW.OQ,Consumer Discretionary,284
AIT.N,Industrials,285
UNFI.N,Consumer Staples,286
ABM.N,Industrials,287
SP.OQ,Industrials,288
ROST.OQ,Consumer Discretionary,289
NGVT.N,Basic Materials,290
CROX.OQ,Consumer Discretionary,291
WAT.N,Industrials,292
BLKB.OQ,Technology,293
THC.N,Health Care,294
FNKO.OQ,Consumer Discretionary,295
WCC.N,Industrials,296
AGYS.OQ,Technology,297
KNSA.OQ,Health Care,298
TEX.N,Industrials,299
IOSP.OQ,Basic Materials,300
HTLD.OQ,Industrials,301
COST.OQ,Consumer Discretionary,302
AMRC.N,Energy,303
IRTC.OQ,Health Care,304
BCC.N,Basic Materials,305
CMC.N,Basic Materials,306
GPI.N,Consumer Discretionary,307
ESE.N,Industrials,308
AVAV.OQ,Industrials,309
RUSHA.OQ,Consumer Discretionary,310
TTEK.OQ,Industrials,311
JBT.N,Industrials,312
TTMI.OQ,Technology,313
FCN.N,Industrials,314
JKHY.OQ,Industrials,315
ATR.N,Industrials,316
EVR.N,Financials,317
SJM.N,Consumer Staples,318
NJR.N,Utilities,319
DGII.OQ,Telecommunications,320
OPCH.OQ,Health Care,321
ALE.N,Utilities,322
AY.OQ,Utilities,323
OSTK.OQ,Consumer Discretionary,324
VTYX.OQ,Health Care,325
AGTI.N,Health Care,326
DCO.N,Industrials,327
BDC.N,Industrials,328
EPC.N,Consumer Staples,329
CTAS.OQ,Industrials,330
OFIX.OQ,Health Care,331
ANDE.OQ,Consumer Staples,332
INST.N,Consumer Discretionary,333
WK.N,Technology,334
LMAT.OQ,Health Care,335
PCH.OQ,Real Estate,336
NTRA.OQ,Health Care,337
BDX.N,Health Care,338
SWAV.OQ,Health Care,339
OXM.N,Consumer Discretionary,340
SMPL.OQ,Consumer Staples,341
HSY.N,Consumer Staples,342
CMCO.OQ,Industrials,343
APOG.OQ,Industrials,344
DVA.N,Health Care,345
GFF.N,Industrials,346
ACHC.OQ,Health Care,347
ZBRA.OQ,Industrials,348
INTA.OQ,Technology,349
EHC.N,Health Care,350
MAN.N,Industrials,351
OLED.OQ,Technology,352
TRVG.OQ,Consumer Discretionary,353
ALPN.OQ,Health Care,354
PRTA.OQ,Health Care,355
LHX.N,Industrials,356
MSM.N,Industrials,357
BALY.N,Consumer Discretionary,358
KRUS.OQ,Consumer Discretionary,359
PX.N,Financials,360
LSTR.OQ,Industrials,361
WOR.N,Basic Materials,362
EQIX.OQ,Real Estate,363
SRCL.OQ,Utilities,364
WIX.OQ,Technology,365
EPAC.N,Industrials,366
ATNI.OQ,Telecommunications,367
DFIN.N,Industrials,368
WFRD.OQ,Energy,369
HCC.N,Energy,370
KLTR.OQ,Telecommunications,371
ICE.N,Financials,372
SCL.N,Basic Materials,373
SLAB.OQ,Technology,374
CHDN.OQ,Consumer Discretionary,375
AXNX.OQ,Health Care,376
ALSN.N,Industrials,377
ARLP.OQ,Energy,378
MYRG.OQ,Industrials,379
COCO.OQ,Consumer Staples,380
RPAY.OQ,Industrials,381
FATH.N,Industrials,382
AXL.N,Consumer Discretionary,383
HQY.OQ,Health Care,384
HUBS.N,Technology,385
MNDY.OQ,Technology,386
FORM.OQ,Technology,387
KLAC.OQ,Technology,388
EVBG.OQ,Technology,389
CVLT.OQ,Technology,390
ASH.N,Basic Materials,391
NX.N,Industrials,392
CHD.N,Consumer Staples,393
BCPC.OQ,Basic Materials,394
WNS.N,Industrials,395
SEDG.OQ,Energy,396
RPM.N,Industrials,397
SLGN.N,Industrials,398
SSYS.OQ,Technology,399
ACA.N,Energy,400
CTLP.OQ,Industrials,401
USAC.N,Energy,402
NVT.N,Industrials,403
TPIC.OQ,Energy,404
BL.OQ,Technology,405
MLM.N,Industrials,406
FDS.N,Financials,407
AAON.OQ,Industrials,408
SIG.N,Consumer Discretionary,409
CME.OQ,Financials,410
QNST.OQ,Consumer Discretionary,411
AEIS.OQ,Technology,412
NSC.N,Industrials,413
ANIK.OQ,Health Care,414
EAF.N,Basic Materials,415
AMRX.N,Health Care,416
SSD.N,Industrials,417
HUMA.OQ,Health Care,418
RRX.N,Industrials,419
MRCY.OQ,Industrials,420
STVN.N,Health Care,421
NVRO.N,Health Care,422
AVNS.N,Health Care,423
MANH.OQ,Technology,424
ROLL.OQ,Basic Materials,425
KEX.N,Industrials,426
PPG.N,Industrials,427
LQDA.OQ,Health Care,428
EVC.N,Consumer Discretionary,429
PPC.OQ,Consumer Staples,430
FA.OQ,Industrials,431
WMG.OQ,Consumer Discretionary,432
FL.N,Consumer Discretionary,433
ALV.N,Consumer Discretionary,434
HLIO.N,Industrials,435
ALLK.OQ,Health Care,436
LAD.N,Consumer Discretionary,437
FWRD.OQ,Industrials,438
FIZZ.OQ,Consumer Staples,439
KBR.N,Technology,440
FMC.N,Basic Materials,441
CWENa.N,Utilities,442
ICUI.OQ,Health Care,443
BFAM.N,Consumer Discretionary,444
KRYS.OQ,Health Care,445
SHAK.N,Consumer Discretionary,446
CSTM.N,Basic Materials,447
SMCI.OQ,Technology,448
UFPI.OQ,Basic Materials,449
PZZA.OQ,Consumer Discretionary,450
FE.N,Utilities,451
GPP.OQ,Energy,452
ALGM.OQ,Technology,453
FELE.OQ,Industrials,454
RSG.N,Utilities,455
CARS.N,Consumer Discretionary,456
AME.N,Industrials,457
VOXX.OQ,Consumer Discretionary,458
ANSS.OQ,Technology,459
CRI.N,Consumer Discretionary,460
BWMX.OQ,Consumer Staples,461
SANM.OQ,Technology,462
ODP.OQ,Consumer Discretionary,463
PSN.N,Technology,464
WLY.N,Consumer Discretionary,465
AJG.N,Financials,466
XENE.OQ,Health Care,467
CTS.N,Technology,468
DHX.N,Industrials,469
PETQ.OQ,Health Care,470
NEXA.N,Basic Materials,471
FLGT.OQ,Health Care,472
RYAN.N,Financials,473
MCS.N,Consumer Discretionary,474
NN.OQ,Technology,475
AMN.N,Industrials,476
OGS.N,Utilities,477
BRC.N,Industrials,478
RYAM.N,Basic Materials,479
BIIB.OQ,Health Care,480
DADA.OQ,Technology,481
NTCT.OQ,Technology,482
COLL.OQ,Health Care,483
BBCP.OQ,Industrials,484
CSV.N,Consumer Discretionary,485
GDDY.N,Technology,486
DCI.N,Industrials,487
MIDD.OQ,Industrials,488
DAVA.N,Technology,489
FDX.N,Industrials,490
ADP.OQ,Industrials,491
LPX.N,Industrials,492
AYI.N,Industrials,493
ALLE.N,Industrials,494
MWA.N,Industrials,495
CBRL.OQ,Consumer Discretionary,496
BG.N,Consumer Staples,497
TH.OQ,Industrials,498
EVH.N,Health Care,499
CSTL.OQ,Health Care,500
MELI.OQ,Consumer Discretionary,501
CAMT.OQ,Technology,502
FRG.OQ,Consumer Discretionary,503
MOD.N,Industrials,504
ALTR.OQ,Technology,505
SUPN.OQ,Health Care,506
ALEX.N,Real Estate,507
SSP.OQ,Consumer Discretionary,508
URBN.OQ,Consumer Discretionary,509
VICR.OQ,Industrials,510
PODD.OQ,Health Care,511
OSIS.OQ,Industrials,512
PTLO.OQ,Consumer Discretionary,513
FOXF.OQ,Consumer Discretionary,514
MA.N,Industrials,515
EAR.OQ,Health Care,516
WKME.OQ,Technology,517
EGRX.OQ,Health Care,518
UTZ.N,Consumer Staples,519
EL.N,Consumer Discretionary,520
AZTA.OQ,Health Care,521
ALK.N,Consumer Discretionary,522
AGIO.OQ,Health Care,523
AIN.N,Industrials,524
HAS.OQ,Consumer Discretionary,525
PTVE.OQ,Industrials,526
ITRI.OQ,Industrials,527
AN.N,Consumer Discretionary,528
TSCO.OQ,Consumer Discretionary,529
WEN.OQ,Consumer Discretionary,530
NVMI.OQ,Technology,531
BCO.N,Industrials,532
GD.N,Industrials,533
BC.N,Industrials,534
HUBG.OQ,Industrials,535
NS.N,Energy,536
KN.N,Consumer Discretionary,537
PSMT.OQ,Consumer Discretionary,538
NOVT.OQ,Technology,539
ACCO.N,Consumer Staples,540
SHOO.OQ,Consumer Discretionary,541
BRO.N,Financials,542
SPTN.OQ,Consumer Staples,543
RXST.OQ,Health Care,544
IDCC.OQ,Telecommunications,545
SRPT.OQ,Health Care,546
CAT.N,Industrials,547
TNK.N,Industrials,548
SEIC.OQ,Financials,549
LECO.OQ,Industrials,550
CNDT.OQ,Industrials,551
PCVX.OQ,Health Care,552
TBLA.OQ,Technology,553
MTRN.N,Basic Materials,554
ARKO.OQ,Consumer Discretionary,555
GES.N,Consumer Discretionary,556
USFD.N,Consumer Staples,557
ENPH.OQ,Energy,558
MATX.N,Industrials,559
CALM.OQ,Consumer Staples,560
SYNA.OQ,Technology,561
CVEO.N,Energy,562
CNXC.OQ,Technology,563
BIO.N,Health Care,564
SIMO.OQ,Technology,565
ASGN.N,Industrials,566
WWD.OQ,Industrials,567
PRGS.OQ,Technology,568
TYL.N,Technology,569
J.N,Industrials,570
DGX.N,Health Care,571
THRM.OQ,Consumer Discretionary,572
TSE.N,Industrials,573
ACN.N,Industrials,574
HRI.N,Industrials,575
RH.N,Consumer Discretionary,576
QRVO.OQ,Technology,577
LCII.N,Consumer Discretionary,578
WERN.OQ,Industrials,579
SNPS.OQ,Technology,580
DTE.N,Utilities,581
MODN.N,Technology,582
TMO.N,Health Care,583
DKS.N,Consumer Discretionary,584
ATRC.OQ,Health Care,585
PGTI.N,Industrials,586
SST.N,Technology,587
PTGX.OQ,Health Care,588
BAH.N,Industrials,589
IGT.N,Consumer Discretionary,590
IMCR.OQ,Health Care,591
KFY.N,Industrials,592
SITM.OQ,Technology,593
ENOV.N,Health Care,594
AWI.N,Industrials,595
SOVO.OQ,Consumer Staples,596
PKG.N,Industrials,597
CRNC.OQ,Technology,598
ZBH.N,Health Care,599
AKYA.OQ,Health Care,600
WLK.N,Basic Materials,601
AMWD.OQ,Industrials,602
APD.N,Basic Materials,603
SMP.N,Consumer Discretionary,604
CVGW.OQ,Consumer Staples,605
SHC.OQ,Health Care,606
EMN.N,Basic Materials,607
CCK.N,Industrials,608
QSR.N,Consumer Discretionary,609
CPRI.N,Consumer Discretionary,610
CAPL.N,Energy,611
CWAN.N,Financials,612
BYD.N,Consumer Discretionary,613
HPK.OQ,Energy,614
UHS.N,Health Care,615
SPNS.OQ,Technology,616
CEQP.N,Energy,617
KTB.N,Consumer Discretionary,618
MTX.N,Basic Materials,619
DSGR.OQ,Industrials,620
CTV.N,Technology,621
WNC.N,Industrials,622
NRDS.OQ,Technology,623
GIII.OQ,Consumer Discretionary,624
BJRI.OQ,Consumer Discretionary,625
NUE.N,Basic Materials,626
PDD.OQ,Technology,627
PEP.OQ,Consumer Staples,628
GMS.N,Industrials,629
LNT.OQ,Utilities,630
NVEE.OQ,Industrials,631
AVGO.OQ,Technology,632
PRFT.OQ,Technology,633
NPO.N,Industrials,634
ARDX.OQ,Health Care,635
MTZ.N,Industrials,636
KIDS.OQ,Health Care,637
MLAB.OQ,Industrials,638
LOVE.OQ,Consumer Discretionary,639
TILE.OQ,Consumer Discretionary,640
VSTO.N,Consumer Discretionary,641
BROS.N,Consumer Discretionary,642
SKX.N,Consumer Discretionary,643
SHLS.OQ,Energy,644
ICLR.OQ,Health Care,645
KEYS.N,Industrials,646
COHU.OQ,Technology,647
III.OQ,Industrials,648
PLAY.OQ,Consumer Discretionary,649
TTC.N,Industrials,650
CBRE.N,Real Estate,651
SBOW.N,Energy,652
HLT.N,Consumer Discretionary,653
HNI.N,Consumer Discretionary,654
NDAQ.OQ,Financials,655
PAYC.N,Technology,656
FSS.N,Industrials,657
HY.N,Industrials,658
AEP.OQ,Utilities,659
X.N,Basic Materials,660
GPC.N,Consumer Discretionary,661
A.N,Health Care,662
TTWO.OQ,Consumer Discretionary,663
MERC.OQ,Basic Materials,664
SNX.N,Technology,665
HCAT.OQ,Health Care,666
WHD.N,Energy,667
AFYA.OQ,Consumer Discretionary,668
IFF.N,Basic Materials,669
WH.N,Consumer Discretionary,670
TNC.N,Industrials,671
AKRO.OQ,Health Care,672
VNOM.OQ,Energy,673
APPF.OQ,Technology,674
BBY.N,Consumer Discretionary,675
SPR.N,Industrials,676
IRDM.OQ,Telecommunications,677
RADI.OQ,Real Estate,678
IDXX.OQ,Health Care,679
KALU.OQ,Basic Materials,680
RSVR.OQ,Consumer Discretionary,681
GVA.N,Industrials,682
VRAY.OQ,Health Care,683
LNDC.OQ,Consumer Staples,684
EVER.OQ,Technology,685
IART.OQ,Health Care,686
TDC.N,Technology,687
QLYS.OQ,Technology,688
SITE.N,Consumer Discretionary,689
WAB.N,Industrials,690
SNDR.N,Industrials,691
WGO.N,Consumer Discretionary,692
DOV.N,Industrials,693
KMB.N,Consumer Staples,694
OLLI.OQ,Consumer Discretionary,695
GH.OQ,Health Care,696
SAH.N,Consumer Discretionary,697
MTW.N,Industrials,698
EVTC.N,Industrials,699
AUDC.OQ,Telecommunications,700
OII.N,Energy,701
STNE.OQ,Industrials,702
FLO.N,Consumer Staples,703
RARE.OQ,Health Care,704
ROCK.OQ,Industrials,705
DENN.OQ,Consumer Discretionary,706
MCO.N,Financials,707
WWW.N,Consumer Discretionary,708
ARCE.OQ,Consumer Discretionary,709
ABBV.N,Health Care,710
TDS.N,Telecommunications,711
HXL.N,Basic Materials,712
ASND.OQ,Health Care,713
DDS.N,Consumer Discretionary,714
CHGG.N,Consumer Discretionary,715
WRK.N,Industrials,716
INT.N,Energy,717
ICHR.OQ,Technology,718
HZNP.OQ,Health Care,719
HLIT.OQ,Telecommunications,720
DXC.N,Technology,721
REYN.OQ,Consumer Staples,722
HESM.N,Energy,723
LGND.OQ,Health Care,724
FLEX.OQ,Technology,725
WDAY.OQ,Technology,726
ENS.N,Industrials,727
RMBS.OQ,Technology,728
LZB.N,Consumer Discretionary,729
UNVR.N,Basic Materials,730
OLN.N,Basic Materials,731
MAR.OQ,Consumer Discretionary,732
POWI.OQ,Technology,733
UNP.N,Industrials,734
ESI.N,Basic Materials,735
UPS.N,Industrials,736
ADM.N,Consumer Staples,737
ACI.N,Consumer Staples,738
SXC.N,Energy,739
RMD.N,Health Care,740
EWCZ.OQ,Consumer Discretionary,741
CDNS.OQ,Technology,742
JELD.N,Industrials,743
ROK.N,Industrials,744
ARCB.OQ,Industrials,745
ATRO.OQ,Industrials,746
THRY.OQ,Consumer Discretionary,747
AZZ.N,Industrials,748
AXON.OQ,Industrials,749
WSC.OQ,Industrials,750
JKS.N,Energy,751
YELP.N,Technology,752
MIRM.OQ,Health Care,753
LXFR.N,Industrials,754
GXO.N,Industrials,755
RVMD.OQ,Health Care,756
QDEL.OQ,Health Care,757
CLDX.OQ,Health Care,758
BFb.N,Consumer Staples,759
PUBM.OQ,Technology,760
DRI.N,Consumer Discretionary,761
WEC.N,Utilities,762
LASR.OQ,Technology,763
REVG.N,Industrials,764
SYK.N,Health Care,765
HEI.N,Industrials,766
PRDO.OQ,Consumer Discretionary,767
DUOL.OQ,Consumer Discretionary,768
CASA.OQ,Telecommunications,769
EOLS.OQ,Health Care,770
CRS.N,Basic Materials,771
SKIL.N,Industrials,772
NFE.OQ,Energy,773
TNP.N,Industrials,774
INTU.OQ,Technology,775
URI.N,Industrials,776
GLNG.OQ,Energy,777
EGLE.OQ,Industrials,778
QGEN.N,Health Care,779
PAG.N,Consumer Discretionary,780
IQV.N,Health Care,781
KHC.OQ,Consumer Staples,782
NDLS.OQ,Consumer Discretionary,783
SLP.OQ,Technology,784
FIVN.OQ,Technology,785
TREE.OQ,Financials,786
BKI.N,Technology,787
LH.N,Health Care,788
GEL.N,Energy,789
GPOR.N,Energy,790
FIS.N,Industrials,791
PLCE.OQ,Consumer Discretionary,792
GLOP.N,Industrials,793
VVV.N,Basic Materials,794
ARW.N,Technology,795
BMRN.OQ,Health Care,796
ZG.OQ,Real Estate,797
BIDU.OQ,Technology,798
VRNT.OQ,Technology,799
MTSI.OQ,Technology,800
WM.N,Utilities,801
DAC.N,Industrials,802
SNA.N,Industrials,803
VITL.OQ,Consumer Staples,804
ED.N,Utilities,805
ADBE.OQ,Technology,806
LSCC.OQ,Technology,807
CHRD.OQ,Energy,808
SEMR.N,Technology,809
EVCM.OQ,Technology,810
TXRH.OQ,Consumer Discretionary,811
TSN.N,Consumer Staples,812
DNUT.OQ,Consumer Discretionary,813
MMC.N,Financials,814
NOW.N,Technology,815
WST.N,Health Care,816
DLX.N,Industrials,817
YOU.N,Technology,818
AXTA.N,Industrials,819
BR.N,Financials,820
CENT.OQ,Consumer Discretionary,821
COUR.N,Consumer Discretionary,822
LPI.N,Energy,823
TGH.N,Industrials,824
SSNC.OQ,Technology,825
DNOW.N,Energy,826
INCY.OQ,Health Care,827
NXGN.OQ,Health Care,828
TWI.N,Industrials,829
DG.N,Consumer Discretionary,830
GPRK.N,Energy,831
AEE.N,Utilities,832
CPRT.OQ,Consumer Discretionary,833
ALKT.OQ,Technology,834
MNRO.OQ,Consumer Discretionary,835
LLY.N,Health Care,836
CHUY.OQ,Consumer Discretionary,837
NCR.N,Technology,838
TPC.N,Industrials,839
CRUS.OQ,Technology,840
RYN.N,Real Estate,841
SHCR.OQ,Health Care,842
BZUN.OQ,Technology,843
GMED.N,Health Care,844
GHC.N,Consumer Discretionary,845
APLS.OQ,Health Care,846
VSCO.N,Consumer Discretionary,847
NVGS.N,Industrials,848
EA.OQ,Consumer Discretionary,849
HWKN.OQ,Basic Materials,850
OMCL.OQ,Health Care,851
YEXT.N,Technology,852
SMTC.OQ,Technology,853
MEDP.OQ,Health Care,854
PEGA.OQ,Technology,855
CMS.N,Utilities,856
CAG.N,Consumer Staples,857
BRKR.OQ,Health Care,858
TXT.N,Industrials,859
TT.N,Industrials,860
LW.N,Consumer Staples,861
LEA.N,Consumer Discretionary,862
SPXC.N,Industrials,863
HALO.OQ,Health Care,864
IEX.N,Industrials,865
OPRA.OQ,Technology,866
FIVE.OQ,Consumer Discretionary,867
QTWO.N,Technology,868
GGG.N,Industrials,869
APG.N,Industrials,870
HON.OQ,Industrials,871
WDFC.OQ,Consumer Staples,872
OMI.N,Health Care,873
DXLG.OQ,Consumer Discretionary,874
IPI.N,Basic Materials,875
PTC.OQ,Technology,876
KURA.OQ,Health Care,877
LRN.N,Consumer Discretionary,878
JNPR.N,Telecommunications,879
CVLG.OQ,Industrials,880
FWRG.OQ,Consumer Discretionary,881
KOD.OQ,Health Care,882
VERX.OQ,Technology,883
LPG.N,Industrials,884
STLD.OQ,Basic Materials,885
AMT.N,Real Estate,886
DZSI.OQ,Telecommunications,887
PLAB.OQ,Technology,888
LYB.N,Basic Materials,889
DSKE.OQ,Industrials,890
PARR.N,Energy,891
TNDM.OQ,Health Care,892
ES.N,Utilities,893
EFX.N,Industrials,894
SWBI.OQ,Consumer Discretionary,895
WMT.N,Consumer Discretionary,896
POR.N,Utilities,897
HCKT.OQ,Technology,898
GEF.N,Industrials,899
ATSG.OQ,Industrials,900
SGH.OQ,Technology,901
SHYF.OQ,Industrials,902
SAIA.OQ,Industrials,903
CMI.N,Industrials,904
ZTS.N,Health Care,905
WTTR.N,Energy,906
MHK.N,Industrials,907
FVRR.N,Technology,908
NMRK.OQ,Real Estate,909
NI.N,Utilities,910
WHR.N,Consumer Discretionary,911
