Instrument,ICB Industry name,Rank
TMUS.OQ,Telecommunications,160
ITW.N,Industrials,161
AEE.N,Utilities,162
DINO.N,Energy,163
IPG.N,Consumer Discretionary,164
CTSH.OQ,Technology,165
NSC.N,Industrials,166
CMS.N,Utilities,167
GLW.N,Technology,168
INTU.OQ,Technology,169
K.N,Consumer Staples,170
VTRS.OQ,Health Care,171
DAL.N,Consumer Discretionary,172
BKR.OQ,Energy,173
OVV.N,Energy,174
LUMN.N,Telecommunications,175
WY.N,Real Estate,176
FOXA.OQ,Consumer Discretionary,177
IP.N,Basic Materials,178
PANW.OQ,Technology,179
PBF.N,Energy,180
NEM.N,Basic Materials,181
ATO.N,Utilities,182
SHW.N,Industrials,183
AWK.N,Utilities,184
AGR.N,Utilities,185
CE.N,Basic Materials,186
NDAQ.OQ,Financials,187
TECK.N,Basic Materials,188
EIX.N,Utilities,189
CAG.N,Consumer Staples,190
MARA.OQ,Financials,191
PR.N,Energy,192
AMGN.OQ,Health Care,193
STLD.OQ,Basic Materials,194
NVAX.OQ,Health Care,195
VST.N,Utilities,196
FYBR.OQ,Telecommunications,197
F.N,Consumer Discretionary,198
EQIX.OQ,Real Estate,199
ABNB.OQ,Consumer Discretionary,200
KMI.N,Energy,201
ET.N,Energy,202
CAT.N,Industrials,203
LH.N,Health Care,204
SNX.N,Technology,205
HOOD.OQ,Financials,206
SYY.N,Consumer Staples,207
EXPE.OQ,Consumer Discretionary,208
X.N,Basic Materials,209
MOS.N,Basic Materials,210
VMW.N,Technology,211
PH.N,Industrials,212
KMX.N,Consumer Discretionary,213
NFLX.OQ,Consumer Discretionary,214
MCHP.OQ,Technology,215
NLOK.OQ,Technology,216
PAG.N,Consumer Discretionary,217
ECL.N,Basic Materials,218
EL.N,Consumer Discretionary,219
CMCSA.OQ,Telecommunications,220
ARW.N,Technology,221
PPG.N,Industrials,222
ORCL.N,Technology,223
LNT.OQ,Utilities,224
HRL.N,Consumer Staples,225
PARA.OQ,Consumer Discretionary,226
BIIB.OQ,Health Care,227
OKE.N,Energy,228
BG.N,Consumer Staples,229
WLK.N,Basic Materials,230
BALL.N,Industrials,231
NVDA.OQ,Technology,232
APA.OQ,Energy,233
LUV.N,Consumer Discretionary,234
SCCO.N,Basic Materials,235
QSR.N,Consumer Discretionary,236
SQ.N,Industrials,237
FLEX.OQ,Technology,238
WRK.N,Industrials,239
PAYX.OQ,Industrials,240
FTI.N,Energy,241
IQV.N,Health Care,242
BWA.N,Consumer Discretionary,243
PNW.N,Utilities,244
HAL.N,Energy,245
TT.N,Industrials,246
T.N,Telecommunications,247
COTY.N,Consumer Discretionary,248
ALIT.N,Industrials,249
AES.N,Utilities,250
GFS.OQ,Technology,251
WTW.OQ,Financials,252
GPN.N,Industrials,253
UGI.N,Utilities,254
WAB.N,Industrials,255
WBD.OQ,Consumer Discretionary,256
APH.N,Technology,257
UAL.OQ,Consumer Discretionary,258
SWK.N,Industrials,259
CPNG.N,Consumer Discretionary,260
NWSA.OQ,Consumer Discretionary,261
AAP.N,Consumer Discretionary,262
CRK.N,Energy,263
URI.N,Industrials,264
KLAC.OQ,Technology,265
JLL.N,Real Estate,266
CWK.N,Real Estate,267
LRCX.OQ,Technology,268
TRGP.N,Energy,269
ZBH.N,Health Care,270
GPC.N,Consumer Discretionary,271
LBTYA.OQ,Telecommunications,272
CHTR.OQ,Telecommunications,273
BIP.N,Utilities,274
CCL.N,Consumer Discretionary,275
KSS.N,Consumer Discretionary,276
BLDR.N,Industrials,277
IFF.N,Basic Materials,278
TAP.N,Consumer Staples,279
JWN.N,Consumer Discretionary,280
RPRX.OQ,Health Care,281
RIG.N,Energy,282
MIRO.OQ,,283
RRC.N,Energy,284
MRVL.OQ,Technology,285
CF.N,Basic Materials,286
IRM.N,Real Estate,287
NXPI.OQ,Technology,288
MCO.N,Financials,289
FL.N,Consumer Discretionary,290
H.N,Consumer Discretionary,291
EMN.N,Basic Materials,292
AA.N,Basic Materials,293
STZ.N,Consumer Staples,294
LVS.N,Consumer Discretionary,295
SFM.OQ,Consumer Staples,296
APTV.N,Consumer Discretionary,297
LBRDA.OQ,Telecommunications,298
RCL.N,Consumer Discretionary,299
JBLU.OQ,Consumer Discretionary,300
CPB.N,Consumer Staples,301
LDOS.N,Technology,302
MKC.N,Consumer Staples,303
EA.OQ,Consumer Discretionary,304
CNX.N,Energy,305
AN.N,Consumer Discretionary,306
PINS.N,Technology,307
ALK.N,Consumer Discretionary,308
CPE.N,Energy,309
JBL.N,Technology,310
ROST.OQ,Consumer Discretionary,311
BRO.N,Financials,312
HES.N,Energy,313
SRPT.OQ,Health Care,314
NTAP.OQ,Technology,315
BKNG.OQ,Consumer Discretionary,316
AME.N,Industrials,317
J.N,Industrials,318
SSNC.OQ,Technology,319
CIVI.N,Energy,320
CCK.N,Industrials,321
FERG.N,Industrials,322
TSCO.OQ,Consumer Discretionary,323
ICLR.OQ,Health Care,324
RCM.OQ,Health Care,325
LOCL.N,Consumer Staples,326
NCLH.N,Consumer Discretionary,327
HLT.N,Consumer Discretionary,328
GPK.N,Industrials,329
LAD.N,Consumer Discretionary,330
HSY.N,Consumer Staples,331
AQB.OQ,Consumer Staples,332
WOOF.OQ,Consumer Discretionary,333
FTV.N,Industrials,334
CHRD.OQ,Energy,335
GT.OQ,Consumer Discretionary,336
PENN.OQ,Consumer Discretionary,337
RIOT.OQ,Financials,338
VVOS.OQ,Health Care,339
ALB.N,Basic Materials,340
SJM.N,Consumer Staples,341
GVP.OQ,Technology,342
VRTX.OQ,Health Care,343
R.N,Industrials,344
TGH.N,Industrials,345
LCID.OQ,Consumer Discretionary,346
MOMO.OQ,Technology,347
WOLF.N,Technology,348
DXC.N,Technology,349
THC.N,Health Care,350
UHS.N,Health Care,351
EW.N,Health Care,352
FLT.N,Industrials,353
TDY.N,Industrials,354
HOG.N,Consumer Discretionary,355
CHRW.OQ,Industrials,356
MUR.N,Energy,357
CDW.OQ,Technology,358
AKAM.OQ,Technology,359
PETS.OQ,Consumer Staples,360
CL.N,Consumer Staples,361
CDE.N,Basic Materials,362
DNA.N,Health Care,363
SBGI.OQ,Consumer Discretionary,364
YUMC.N,Consumer Discretionary,365
TLRY.OQ,Health Care,366
SAVE.N,Consumer Discretionary,367
NLS.N,Consumer Discretionary,368
BERY.N,Industrials,369
PLUG.OQ,Energy,370
DVA.N,Health Care,371
KNX.N,Industrials,372
AGCO.N,Industrials,373
MLM.N,Industrials,374
BNED.N,Consumer Discretionary,375
VMC.N,Industrials,376
ELAN.N,Health Care,377
BTU.N,Energy,378
MODG.N,Consumer Discretionary,379
HBI.N,Consumer Discretionary,380
ARMK.N,Consumer Discretionary,381
NEP.N,Utilities,382
VRM.OQ,Technology,383
VFC.N,Consumer Discretionary,384
RS.N,Basic Materials,385
DOV.N,Industrials,386
HL.N,Basic Materials,387
OPEN.OQ,Real Estate,388
VSAT.OQ,Telecommunications,389
BVS.OQ,Health Care,390
DM.N,Industrials,391
NOVA.N,Utilities,392
XRX.OQ,Technology,393
CLVR.OQ,Health Care,394
LKQ.OQ,Consumer Discretionary,395
WES.N,Energy,396
CMTL.OQ,Telecommunications,397
EBAY.OQ,Consumer Discretionary,398
PKI.N,Health Care,399
TXT.N,Industrials,400
LEA.N,Consumer Discretionary,401
WDC.OQ,Technology,402
BAX.N,Health Care,403
LNW.OQ,Consumer Discretionary,404
HII.N,Industrials,405
MU.OQ,Technology,406
SE.N,Technology,407
CTLT.N,Health Care,408
FND.N,Consumer Discretionary,409
QS.N,Consumer Discretionary,410
WMG.OQ,Consumer Discretionary,411
TPR.N,Consumer Discretionary,412
HOLX.OQ,Health Care,413
CSIQ.OQ,Energy,414
ZBRA.OQ,Industrials,415
MSI.N,Telecommunications,416
ZTS.N,Health Care,417
DNMR.N,Industrials,418
AMWL.N,Health Care,419
ROK.N,Industrials,420
NCR.N,Technology,421
IR.N,Industrials,422
NRDS.OQ,Technology,423
MGY.N,Energy,424
STNE.OQ,Industrials,425
BCEL.OQ,Health Care,426
EBS.N,Health Care,427
EFX.N,Industrials,428
NOV.N,Energy,429
SNPS.OQ,Technology,430
VTRU.OQ,Consumer Discretionary,431
TNK.N,Industrials,432
MOH.N,Health Care,433
TAL.N,Consumer Discretionary,434
TTWO.OQ,Consumer Discretionary,435
RGTI.OQ,Technology,436
SR.N,Utilities,437
ACMR.OQ,Technology,438
LVOX.OQ,Technology,439
DGX.N,Health Care,440
A.N,Health Care,441
USFD.N,Consumer Staples,442
PLTR.N,Technology,443
HLTH.OQ,Health Care,444
MVST.OQ,Industrials,445
SHO.N,Real Estate,446
FRLN.OQ,Health Care,447
ATGE.N,Consumer Discretionary,448
OPK.OQ,Health Care,449
ON.OQ,Technology,450
JNPR.N,Telecommunications,451
SCOR.OQ,Technology,452
INT.N,Energy,453
DKS.N,Consumer Discretionary,454
RIVN.OQ,Consumer Discretionary,455
ABG.N,Consumer Discretionary,456
MKSI.OQ,Industrials,457
SWKS.OQ,Technology,458
GEVO.OQ,Energy,459
KOS.N,Energy,460
POR.N,Utilities,461
XPO.N,Industrials,462
TPST.OQ,Health Care,463
MAN.N,Industrials,464
SOL.N,Energy,465
WHR.N,Consumer Discretionary,466
NXST.OQ,Consumer Discretionary,467
SHIP.OQ,Industrials,468
PACK.N,Industrials,469
NVST.N,Health Care,470
BEAM.OQ,Health Care,471
CXW.N,Industrials,472
DRI.N,Consumer Discretionary,473
ACHR.N,Industrials,474
XOS.OQ,Industrials,475
DNB.N,Technology,476
LTH.N,Consumer Discretionary,477
CHGG.N,Consumer Discretionary,478
LTHM.N,Basic Materials,479
NOW.N,Technology,480
AVTR.N,Health Care,481
SLDP.OQ,Energy,482
APRE.OQ,Health Care,483
ORN.N,Industrials,484
XLO.OQ,Health Care,485
DAR.N,Consumer Staples,486
ADV.OQ,Industrials,487
OC.N,Industrials,488
AZTA.OQ,Health Care,489
OI.N,Industrials,490
BWMX.OQ,Consumer Staples,491
TNYA.OQ,Health Care,492
FAST.OQ,Basic Materials,493
NFG.N,Utilities,494
GEO.N,Real Estate,495
DEN.N,Energy,496
MELI.OQ,Consumer Discretionary,497
GRMN.N,Consumer Discretionary,498
BJ.N,Consumer Discretionary,499
CDAY.N,Technology,500
AEVA.N,Technology,501
AMKR.OQ,Technology,502
FCEL.OQ,Energy,503
ZIMV.OQ,Health Care,504
AVY.N,Basic Materials,505
ZI.OQ,Technology,506
ENLC.N,Energy,507
HUN.N,Basic Materials,508
GXO.N,Industrials,509
ACM.N,Industrials,510
IONQ.N,Technology,511
SM.N,Energy,512
BODY.N,Technology,513
HAYW.N,Industrials,514
OGS.N,Utilities,515
GVA.N,Industrials,516
TX.N,Basic Materials,517
CLVT.N,Technology,518
QDEL.OQ,Health Care,519
WULF.OQ,Technology,520
FSR.N,Consumer Discretionary,521
CRL.N,Health Care,522
UAA.N,Consumer Discretionary,523
CVI.N,Energy,524
FMC.N,Basic Materials,525
BKH.N,Utilities,526
JOBY.N,Industrials,527
FTCH.N,Consumer Discretionary,528
COMM.OQ,Telecommunications,529
PRGO.N,Health Care,530
SPCE.N,Industrials,531
IGT.N,Consumer Discretionary,532
GPI.N,Consumer Discretionary,533
XSPA.OQ,Consumer Discretionary,534
QGEN.N,Health Care,535
GOCO.OQ,Financials,536
ETRN.N,Energy,537
WCC.N,Industrials,538
CWENa.N,Utilities,539
ALV.N,Consumer Discretionary,540
DK.N,Energy,541
MHK.N,Industrials,542
LEVI.N,Consumer Discretionary,543
DNUT.OQ,Consumer Discretionary,544
LPG.N,Industrials,545
NKTX.OQ,Health Care,546
IT.N,Technology,547
TGNA.N,Consumer Discretionary,548
SSP.OQ,Consumer Discretionary,549
PPC.OQ,Consumer Staples,550
CNK.N,Consumer Discretionary,551
MKFG.N,Industrials,552
CHD.N,Consumer Staples,553
ST.N,Industrials,554
VSH.N,Technology,555
HSIC.OQ,Health Care,556
TRU.N,Industrials,557
PSHG.OQ,Industrials,558
OLN.N,Basic Materials,559
WSM.N,Consumer Discretionary,560
TROX.N,Basic Materials,561
PII.N,Consumer Discretionary,562
IMGN.OQ,Health Care,563
GOGL.OQ,Industrials,564
POST.N,Consumer Staples,565
OUT.N,Real Estate,566
QRTEA.OQ,Consumer Discretionary,567
LE.OQ,Consumer Discretionary,568
ORIC.OQ,Health Care,569
SSRM.OQ,Basic Materials,570
EDU.N,Consumer Discretionary,571
GTLS.N,Industrials,572
GCI.N,Consumer Discretionary,573
INCY.OQ,Health Care,574
BR.N,Financials,575
PNR.N,Industrials,576
GDOT.N,Industrials,577
FUV.OQ,Consumer Discretionary,578
CLOV.OQ,Health Care,579
MATX.N,Industrials,580
EDR.N,Consumer Discretionary,581
AKLI.OQ,Industrials,582
CEIX.N,Energy,583
PACB.OQ,Health Care,584
BKD.N,Health Care,585
RYI.N,Basic Materials,586
NAT.N,Industrials,587
PSNL.OQ,Health Care,588
THO.N,Consumer Discretionary,589
PVH.N,Consumer Discretionary,590
HAS.OQ,Consumer Discretionary,591
SUNW.OQ,Energy,592
B.N,Industrials,593
LYFT.OQ,Consumer Discretionary,594
EMKR.OQ,Technology,595
XYL.N,Industrials,596
HLX.N,Energy,597
RXT.OQ,Technology,598
LEG.N,Consumer Discretionary,599
CRNT.OQ,Telecommunications,600
PKG.N,Industrials,601
SSYS.OQ,Technology,602
SANW.OQ,Consumer Staples,603
VWE.OQ,Consumer Staples,604
CZR.OQ,Consumer Discretionary,605
RRX.N,Industrials,606
USEG.OQ,Energy,607
TSVT.OQ,Health Care,608
DAN.N,Consumer Discretionary,609
HYLN.N,Industrials,610
CSL.N,Industrials,611
DNAY.OQ,Health Care,612
TRMB.OQ,Industrials,613
MTX.N,Basic Materials,614
GLNG.OQ,Energy,615
STE.N,Health Care,616
PTVE.OQ,Industrials,617
PLL.OQ,Basic Materials,618
MDRX.OQ,Technology,619
SEER.OQ,Health Care,620
ROIV.OQ,Health Care,621
BV.N,Industrials,622
HTLD.OQ,Industrials,623
QSI.OQ,Health Care,624
UPLD.OQ,Technology,625
NEOG.OQ,Health Care,626
SKX.N,Consumer Discretionary,627
SGMO.OQ,Health Care,628
LBRT.N,Energy,629
BILL.N,Industrials,630
NWE.OQ,Utilities,631
SIG.N,Consumer Discretionary,632
LPI.N,Energy,633
ANSS.OQ,Technology,634
VIEW.OQ,Industrials,635
AI.N,Technology,636
ASH.N,Basic Materials,637
ABCL.OQ,Health Care,638
AHCO.OQ,Health Care,639
SNCR.OQ,Technology,640
URBN.OQ,Consumer Discretionary,641
SINT.OQ,Health Care,642
FLNT.OQ,Consumer Discretionary,643
CPRT.OQ,Consumer Discretionary,644
ZG.OQ,Real Estate,645
VRSK.OQ,Industrials,646
UNFI.N,Consumer Staples,647
WST.N,Health Care,648
DDI.OQ,Consumer Discretionary,649
SKIL.N,Industrials,650
IHRT.OQ,Consumer Discretionary,651
MERC.OQ,Basic Materials,652
RCKY.OQ,Consumer Discretionary,653
OKTA.OQ,Technology,654
SNA.N,Industrials,655
ENTG.OQ,Technology,656
BC.N,Industrials,657
NJR.N,Utilities,658
NE.N,Energy,659
ARCB.OQ,Industrials,660
HYFM.OQ,Industrials,661
INSW.N,Industrials,662
AXTI.OQ,Technology,663
WDAY.OQ,Technology,664
HSC.N,Utilities,665
STEM.N,Energy,666
CLXT.OQ,Consumer Staples,667
FREE.OQ,Consumer Staples,668
AYTU.OQ,Health Care,669
AVT.OQ,Technology,670
ENVX.OQ,Industrials,671
APG.N,Industrials,672
CMC.N,Basic Materials,673
DYN.OQ,Health Care,674
ETWO.N,Technology,675
DBI.N,Consumer Discretionary,676
TBI.N,Industrials,677
UP.N,Consumer Discretionary,678
ENVA.N,Financials,679
ODP.OQ,Consumer Discretionary,680
SEM.N,Health Care,681
LSCC.OQ,Technology,682
PTEN.OQ,Energy,683
ASRT.OQ,Health Care,684
GNRC.N,Industrials,685
GWW.N,Industrials,686
NPCE.OQ,Health Care,687
FWONA.OQ,Consumer Discretionary,688
OUST.N,Technology,689
CRGY.N,Energy,690
INGR.N,Consumer Staples,691
AFIB.OQ,Health Care,692
ADNT.N,Consumer Discretionary,693
MYGN.OQ,Health Care,694
ALE.N,Utilities,695
ONON.N,Consumer Discretionary,696
TALO.N,Energy,697
ECOR.OQ,Health Care,698
KAR.N,Consumer Discretionary,699
DRIO.OQ,Health Care,700
TFX.N,Health Care,701
KD.N,Technology,702
KEYS.N,Industrials,703
MTZ.N,Industrials,704
SEE.N,Industrials,705
BTAI.OQ,Health Care,706
TREE.OQ,Financials,707
NOMD.N,Consumer Staples,708
OMI.N,Health Care,709
LFST.OQ,Health Care,710
ITGR.N,Health Care,711
ARCH.N,Energy,712
BIO.N,Health Care,713
JHG.N,Financials,714
BFb.N,Consumer Staples,715
CCCC.OQ,Health Care,716
DIBS.OQ,Technology,717
FLR.N,Industrials,718
RL.N,Consumer Discretionary,719
ICAD.OQ,Health Care,720
TECH.OQ,Health Care,721
GPRE.OQ,Energy,722
PCT.OQ,Industrials,723
SLGC.OQ,Health Care,724
BFLY.N,Health Care,725
AMRC.N,Energy,726
MNST.OQ,Consumer Staples,727
SMP.N,Consumer Discretionary,728
TGTX.OQ,Health Care,729
CSTM.N,Basic Materials,730
KORE.N,Technology,731
OLO.N,Technology,732
HA.OQ,Consumer Discretionary,733
RYAM.N,Basic Materials,734
NFE.OQ,Energy,735
NRGV.N,Energy,736
CASY.OQ,Consumer Staples,737
DORM.OQ,Consumer Discretionary,738
LRN.N,Consumer Discretionary,739
MIST.OQ,Health Care,740
VRA.OQ,Consumer Discretionary,741
BGS.N,Consumer Staples,742
BCC.N,Basic Materials,743
NVTS.OQ,Technology,744
TDUP.OQ,Consumer Discretionary,745
AY.OQ,Utilities,746
MLKN.OQ,Consumer Discretionary,747
DDD.N,Technology,748
RUSHA.OQ,Consumer Discretionary,749
SAH.N,Consumer Discretionary,750
AGL.N,Health Care,751
TDS.N,Telecommunications,752
SONX.N,Health Care,753
BGFV.OQ,Consumer Discretionary,754
FSLY.N,Technology,755
TWNK.OQ,Consumer Staples,756
REZI.N,Industrials,757
DTC.N,Consumer Discretionary,758
JBHT.OQ,Industrials,759
PLOW.N,Industrials,760
CC.N,Basic Materials,761
CORT.OQ,Health Care,762
BLMN.OQ,Consumer Discretionary,763
SGBX.OQ,Industrials,764
RNGR.N,Energy,765
OSK.N,Industrials,766
EBIX.OQ,Technology,767
ABSI.OQ,Health Care,768
WKHS.OQ,Industrials,769
SG.N,Consumer Discretionary,770
RKLB.OQ,Industrials,771
EB.N,Technology,772
CRNC.OQ,Technology,773
XRAY.OQ,Health Care,774
BMRN.OQ,Health Care,775
CANO.N,Health Care,776
ASO.OQ,Consumer Discretionary,777
CSTL.OQ,Health Care,778
COMP.N,Real Estate,779
ULCC.OQ,Consumer Discretionary,780
BBCP.OQ,Industrials,781
RBLX.N,Consumer Discretionary,782
SCHN.OQ,Basic Materials,783
PARR.N,Energy,784
WKSP.OQ,Financials,785
AXTA.N,Industrials,786
ABM.N,Industrials,787
ENOV.N,Health Care,788
RMD.N,Health Care,789
CLX.N,Consumer Staples,790
KEX.N,Industrials,791
BIG.N,Consumer Discretionary,792
SON.N,Industrials,793
RLYB.OQ,Health Care,794
RADA.OQ,Industrials,795
DH.OQ,Technology,796
TALK.OQ,Health Care,797
SBLK.OQ,Industrials,798
SPH.N,Consumer Discretionary,799
BYD.N,Consumer Discretionary,800
MPLN.N,Health Care,801
HUBG.OQ,Industrials,802
CSGP.OQ,Real Estate,803
AOSL.OQ,Technology,804
PSN.N,Technology,805
SNPO.OQ,Consumer Discretionary,806
DKNG.OQ,Consumer Discretionary,807
BARK.N,Consumer Discretionary,808
CNM.N,Industrials,809
WBX.N,Energy,810
GSM.OQ,Basic Materials,811
NMRK.OQ,Real Estate,812
EHAB.N,Health Care,813
HP.N,Energy,814
WGO.N,Consumer Discretionary,815
STR.N,Energy,816
BECN.OQ,Industrials,817
ANF.N,Consumer Discretionary,818
WISH.OQ,Consumer Discretionary,819
AMCX.OQ,Consumer Discretionary,820
HWM.N,Industrials,821
OTTR.OQ,Industrials,822
USM.N,Telecommunications,823
SPOT.N,Consumer Discretionary,824
PGEN.OQ,Health Care,825
DOX.OQ,Technology,826
RYAN.N,Financials,827
ADPT.OQ,Health Care,828
COHR.OQ,Technology,829
CTAS.OQ,Industrials,830
CHPT.N,Energy,831
MTTR.OQ,Technology,832
CACI.N,Technology,833
PRSO.OQ,Technology,834
CNNE.N,Financials,835
FOLD.OQ,Health Care,836
SCL.N,Basic Materials,837
HRB.N,Consumer Discretionary,838
ALGT.OQ,Consumer Discretionary,839
ATSG.OQ,Industrials,840
SHEN.OQ,Telecommunications,841
MIDD.OQ,Industrials,842
BMBL.OQ,Technology,843
TREX.N,Industrials,844
TBLA.OQ,Technology,845
GNK.N,Industrials,846
SRCL.OQ,Utilities,847
SNDR.N,Industrials,848
NVTA.N,Health Care,849
FSLR.OQ,Energy,850
HLMN.OQ,Industrials,851
XPRO.N,Energy,852
RBBN.OQ,Telecommunications,853
ICUI.OQ,Health Care,854
NEO.OQ,Health Care,855
ARDX.OQ,Health Care,856
NOTV.OQ,Health Care,857
NVT.N,Industrials,858
WSC.OQ,Industrials,859
BJRI.OQ,Consumer Discretionary,860
MQ.OQ,Industrials,861
WLY.N,Consumer Discretionary,862
BNGO.OQ,Health Care,863
PSTV.OQ,Health Care,864
CLNE.OQ,Consumer Discretionary,865
CALM.OQ,Consumer Staples,866
CMLS.OQ,Consumer Discretionary,867
PRDO.OQ,Consumer Discretionary,868
PINC.OQ,Health Care,869
APP.OQ,Technology,870
MG.N,Industrials,871
SGHC.N,Consumer Discretionary,872
WEN.OQ,Consumer Discretionary,873
GTES.N,Industrials,874
ODFL.OQ,Industrials,875
KLIC.OQ,Technology,876
BLD.N,Industrials,877
SPB.N,Consumer Staples,878
TTSH.OQ,Consumer Discretionary,879
SRRK.OQ,Health Care,880
NWN.N,Utilities,881
ADTH.OQ,Technology,882
MPWR.OQ,Technology,883
OPRA.OQ,Technology,884
DIOD.OQ,Technology,885
NEXA.N,Basic Materials,886
EXAS.OQ,Health Care,887
NOG.N,Energy,888
IRWD.OQ,Health Care,889
UTI.N,Consumer Discretionary,890
GPRO.OQ,Consumer Discretionary,891
EVLV.OQ,Industrials,892
CYRX.OQ,Industrials,893
SCTL.OQ,Health Care,894
EXPI.OQ,Real Estate,895
HIMS.N,Health Care,896
SANM.OQ,Technology,897
MTW.N,Industrials,898
LILA.OQ,Telecommunications,899
PRAX.OQ,Health Care,900
CVEO.N,Energy,901
MTLS.OQ,Technology,902
SHLS.OQ,Energy,903
SUM.N,Industrials,904
GEF.N,Industrials,905
HOUS.N,Real Estate,906
EXPD.OQ,Industrials,907
THS.N,Consumer Staples,908
SGRY.OQ,Health Care,909
DHT.N,Industrials,910
ICHR.OQ,Technology,911
TEX.N,Industrials,912
SLGN.N,Industrials,913
FIGS.N,Consumer Discretionary,914
DRVN.OQ,Consumer Discretionary,915
SHCR.OQ,Health Care,916
BURL.N,Consumer Discretionary,917
HLGN.N,Energy,918
TTMI.OQ,Technology,919
SOVO.OQ,Consumer Staples,920
HBIO.OQ,Health Care,921
