Instrument,ICB Industry name,Rank
IBP.N,Industrials,210
HOUS.N,Real Estate,211
MMP.N,Energy,212
DHR.N,Health Care,213
DTC.N,Consumer Discretionary,214
QS.N,Consumer Discretionary,215
ALK.N,Consumer Discretionary,216
PENN.OQ,Consumer Discretionary,217
BCO.N,Industrials,218
PKG.N,Industrials,219
LPSN.OQ,Technology,220
DXC.N,Technology,221
RPM.N,Industrials,222
TWNK.OQ,Consumer Staples,223
SUM.N,Industrials,224
KNX.N,Industrials,225
TIGO.OQ,Telecommunications,226
GLW.N,Technology,227
CNK.N,Consumer Discretionary,228
LUMN.N,Telecommunications,229
ESI.N,Basic Materials,230
RSVR.OQ,Consumer Discretionary,231
CMTL.OQ,Telecommunications,232
WDAY.OQ,Technology,233
ENTG.OQ,Technology,234
JMIA.N,Technology,235
BALL.N,Industrials,236
SYY.N,Consumer Staples,237
PCOR.N,Technology,238
SPLK.OQ,Technology,239
TSEM.OQ,Technology,240
HA.OQ,Consumer Discretionary,241
SNCY.OQ,Consumer Discretionary,242
OSW.OQ,Consumer Discretionary,243
INO.OQ,Health Care,244
THO.N,Consumer Discretionary,245
ALV.N,Consumer Discretionary,246
SHEN.OQ,Telecommunications,247
CHPT.N,Energy,248
TNP.N,Industrials,249
XRX.OQ,Technology,250
FBHS.N,Industrials,251
DAN.N,Consumer Discretionary,252
SSP.OQ,Consumer Discretionary,253
STLD.OQ,Basic Materials,254
GLOP.N,Industrials,255
SWKS.OQ,Technology,256
FDS.N,Financials,257
HYLN.N,Industrials,258
SEER.OQ,Health Care,259
BKD.N,Health Care,260
FTV.N,Industrials,261
AKAM.OQ,Technology,262
SEDG.OQ,Energy,263
AEP.OQ,Utilities,264
WMT.N,Consumer Discretionary,265
SPH.N,Consumer Discretionary,266
HY.N,Industrials,267
DASH.N,Technology,268
MU.OQ,Technology,269
PAA.OQ,Energy,270
CEQP.N,Energy,271
TT.N,Industrials,272
GCI.N,Consumer Discretionary,273
MODG.N,Consumer Discretionary,274
BMRN.OQ,Health Care,275
AUPH.OQ,Health Care,276
ACHC.OQ,Health Care,277
BABA.N,Consumer Discretionary,278
QCOM.OQ,Technology,279
LHX.N,Industrials,280
AMRS.OQ,Basic Materials,281
AAPL.OQ,Technology,282
WAB.N,Industrials,283
ENS.N,Industrials,284
SHLS.OQ,Energy,285
K.N,Consumer Staples,286
ALIT.N,Industrials,287
GLNG.OQ,Energy,288
BLD.N,Industrials,289
AVTR.N,Health Care,290
GSL.N,Industrials,291
UNVR.N,Basic Materials,292
GXO.N,Industrials,293
LAMR.OQ,Real Estate,294
HI.N,Industrials,295
IR.N,Industrials,296
CSL.N,Industrials,297
FAST.OQ,Basic Materials,298
MOS.N,Basic Materials,299
PINS.N,Technology,300
VFC.N,Consumer Discretionary,301
COMP.N,Real Estate,302
FRG.OQ,Consumer Discretionary,303
OLPX.OQ,Consumer Staples,304
ED.N,Utilities,305
CHDN.OQ,Consumer Discretionary,306
HLMN.OQ,Industrials,307
SFIX.OQ,Consumer Discretionary,308
RADI.OQ,Real Estate,309
PACB.OQ,Health Care,310
WMB.N,Energy,311
ZBH.N,Health Care,312
CCI.N,Real Estate,313
WEC.N,Utilities,314
ELAN.N,Health Care,315
EGIO.OQ,Technology,316
MLM.N,Industrials,317
NSTG.OQ,Health Care,318
MKC.N,Consumer Staples,319
STZ.N,Consumer Staples,320
NEX.N,Energy,321
FND.N,Consumer Discretionary,322
MMM.N,Industrials,323
ECVT.N,Basic Materials,324
DDD.N,Technology,325
HLIT.OQ,Telecommunications,326
INDI.OQ,Technology,327
CHK.OQ,Energy,328
CBT.N,Basic Materials,329
MWA.N,Industrials,330
JWN.N,Consumer Discretionary,331
CRWD.OQ,Technology,332
CLH.N,Utilities,333
TXN.OQ,Technology,334
COOK.N,Consumer Discretionary,335
CWENa.N,Utilities,336
ICHR.OQ,Technology,337
DOCU.OQ,Technology,338
ARNC.N,Basic Materials,339
AEE.N,Utilities,340
ZS.OQ,Technology,341
LEVI.N,Consumer Discretionary,342
CERS.OQ,Health Care,343
SHW.N,Industrials,344
AMT.N,Real Estate,345
CMS.N,Utilities,346
XEL.OQ,Utilities,347
SBH.N,Consumer Discretionary,348
CPRI.N,Consumer Discretionary,349
SGHT.OQ,Health Care,350
ACET.OQ,Health Care,351
MGM.N,Consumer Discretionary,352
OC.N,Industrials,353
SHO.N,Real Estate,354
IPI.N,Basic Materials,355
SNPO.OQ,Consumer Discretionary,356
MMC.N,Financials,357
AVO.OQ,Consumer Staples,358
MSFT.OQ,Technology,359
UNP.N,Industrials,360
TPC.N,Industrials,361
TWST.OQ,Health Care,362
FERG.N,Industrials,363
OLLI.OQ,Consumer Discretionary,364
MDXG.OQ,Health Care,365
PFE.N,Health Care,366
LVS.N,Consumer Discretionary,367
GOOGL.OQ,Technology,368
ZI.OQ,Technology,369
JNPR.N,Telecommunications,370
UAL.OQ,Consumer Discretionary,371
VSCO.N,Consumer Discretionary,372
QRVO.OQ,Technology,373
XPER.OQ,Technology,374
MDT.N,Health Care,375
SEE.N,Industrials,376
KSS.N,Consumer Discretionary,377
ES.N,Utilities,378
FIVN.OQ,Technology,379
LSCC.OQ,Technology,380
VZIO.N,Consumer Discretionary,381
GE.N,Industrials,382
INTC.OQ,Technology,383
CNSL.OQ,Telecommunications,384
CAKE.OQ,Consumer Discretionary,385
WSC.OQ,Industrials,386
ULCC.OQ,Consumer Discretionary,387
AON.N,Financials,388
IBM.N,Technology,389
CEIX.N,Energy,390
ODFL.OQ,Industrials,391
DH.OQ,Technology,392
SNDL.OQ,Health Care,393
CASY.OQ,Consumer Staples,394
LAUR.OQ,Consumer Discretionary,395
APG.N,Industrials,396
ZTS.N,Health Care,397
TECK.N,Basic Materials,398
ACN.N,Industrials,399
DRI.N,Consumer Discretionary,400
MTN.N,Consumer Discretionary,401
CL.N,Consumer Staples,402
SAIA.OQ,Industrials,403
MCW.N,Consumer Discretionary,404
T.N,Telecommunications,405
NTLA.OQ,Health Care,406
TRMB.OQ,Industrials,407
HRL.N,Consumer Staples,408
ABM.N,Industrials,409
CRDO.OQ,Technology,410
ROL.N,Consumer Discretionary,411
IAS.OQ,Consumer Discretionary,412
BFb.N,Consumer Staples,413
CPB.N,Consumer Staples,414
XPO.N,Industrials,415
AMCX.OQ,Consumer Discretionary,416
SNDR.N,Industrials,417
BC.N,Industrials,418
EVLV.OQ,Industrials,419
ARW.N,Technology,420
WERN.OQ,Industrials,421
A.N,Health Care,422
CLNE.OQ,Consumer Discretionary,423
PRPL.OQ,Consumer Discretionary,424
KMT.N,Industrials,425
WBX.N,Energy,426
ENOV.N,Health Care,427
SMAR.N,Technology,428
ABBV.N,Health Care,429
CHD.N,Consumer Staples,430
IFF.N,Basic Materials,431
MD.N,Health Care,432
LDOS.N,Technology,433
BGS.N,Consumer Staples,434
FANG.OQ,Energy,435
MATW.OQ,Consumer Discretionary,436
AMD.OQ,Technology,437
EMR.N,Industrials,438
ADNT.N,Consumer Discretionary,439
INTU.OQ,Technology,440
ABCL.OQ,Health Care,441
UPS.N,Industrials,442
BALY.N,Consumer Discretionary,443
JELD.N,Industrials,444
HPE.N,Technology,445
PCG.N,Utilities,446
PGTI.N,Industrials,447
DAL.N,Consumer Discretionary,448
CWH.N,Consumer Discretionary,449
CRS.N,Basic Materials,450
MOD.N,Industrials,451
SYK.N,Health Care,452
JBHT.OQ,Industrials,453
SDGR.OQ,Technology,454
MGNI.OQ,Technology,455
ARIS.N,Utilities,456
MIDD.OQ,Industrials,457
AXGN.OQ,Health Care,458
MDLZ.OQ,Consumer Staples,459
ATRA.OQ,Health Care,460
PYCR.OQ,Technology,461
ULH.OQ,Industrials,462
TSN.N,Consumer Staples,463
UPWK.OQ,Technology,464
HLLY.N,Consumer Discretionary,465
BIG.N,Consumer Discretionary,466
SKYW.OQ,Consumer Discretionary,467
IMCR.OQ,Health Care,468
EVBG.OQ,Technology,469
PTVE.OQ,Industrials,470
GILD.OQ,Health Care,471
AMGN.OQ,Health Care,472
PPL.N,Utilities,473
BIGC.OQ,Technology,474
ASC.N,Industrials,475
NATI.OQ,Technology,476
DOV.N,Industrials,477
NOV.N,Energy,478
VIAV.OQ,Telecommunications,479
ASAN.N,Technology,480
HUBB.N,Industrials,481
MTZ.N,Industrials,482
BLMN.OQ,Consumer Discretionary,483
FUL.N,Industrials,484
ABNB.OQ,Consumer Discretionary,485
EAF.N,Basic Materials,486
NOW.N,Technology,487
NVCR.OQ,Health Care,488
GO.OQ,Consumer Staples,489
SCHN.OQ,Basic Materials,490
GPRE.OQ,Energy,491
PXD.N,Energy,492
FLT.N,Industrials,493
BERY.N,Industrials,494
POOL.OQ,Consumer Discretionary,495
LAD.N,Consumer Discretionary,496
UTZ.N,Consumer Staples,497
XYL.N,Industrials,498
KAR.N,Consumer Discretionary,499
LLY.N,Health Care,500
RMD.N,Health Care,501
SEMR.N,Technology,502
AN.N,Consumer Discretionary,503
PAYX.OQ,Industrials,504
ALGM.OQ,Technology,505
NYT.N,Consumer Discretionary,506
VRTX.OQ,Health Care,507
VMC.N,Industrials,508
EMN.N,Basic Materials,509
HSIC.OQ,Health Care,510
PEGA.OQ,Technology,511
INFA.N,Technology,512
PETQ.OQ,Health Care,513
DINO.N,Energy,514
TPIC.OQ,Energy,515
FWRG.OQ,Consumer Discretionary,516
KLIC.OQ,Technology,517
NSC.N,Industrials,518
KEYS.N,Industrials,519
ETSY.OQ,Consumer Discretionary,520
LUNA.OQ,Industrials,521
NWL.OQ,Consumer Discretionary,522
HZNP.OQ,Health Care,523
RCM.OQ,Health Care,524
GWW.N,Industrials,525
PAGP.OQ,Energy,526
BEAM.OQ,Health Care,527
SONO.OQ,Consumer Discretionary,528
CNX.N,Energy,529
FRPT.OQ,Consumer Staples,530
AUR.OQ,Industrials,531
TALO.N,Energy,532
CLFD.OQ,Telecommunications,533
LFST.OQ,Health Care,534
TMUS.OQ,Telecommunications,535
CZR.OQ,Consumer Discretionary,536
FORG.N,Technology,537
J.N,Industrials,538
BJ.N,Consumer Discretionary,539
MCO.N,Financials,540
PG.N,Consumer Staples,541
TMO.N,Health Care,542
IQV.N,Health Care,543
FOXA.OQ,Consumer Discretionary,544
VTRS.OQ,Health Care,545
AEIS.OQ,Technology,546
BIDU.OQ,Technology,547
DG.N,Consumer Discretionary,548
KALU.OQ,Basic Materials,549
DV.N,Technology,550
RBBN.OQ,Telecommunications,551
SHOP.N,Technology,552
MCG.N,Consumer Discretionary,553
SLVM.N,Basic Materials,554
CTVA.N,Consumer Staples,555
AJG.N,Financials,556
LKQ.OQ,Consumer Discretionary,557
PSN.N,Technology,558
NVST.N,Health Care,559
CTLT.N,Health Care,560
TH.OQ,Industrials,561
JBL.N,Technology,562
FCFS.OQ,Financials,563
STX.OQ,Technology,564
SNX.N,Technology,565
NRG.N,Utilities,566
HQY.OQ,Health Care,567
KMB.N,Consumer Staples,568
GPN.N,Industrials,569
AY.OQ,Utilities,570
ESTC.N,Technology,571
DT.N,Technology,572
GPC.N,Consumer Discretionary,573
NVGS.N,Industrials,574
NKTX.OQ,Health Care,575
PRVA.OQ,Health Care,576
SSNC.OQ,Technology,577
ITRN.OQ,Industrials,578
ZWS.N,Industrials,579
ALE.N,Utilities,580
BAH.N,Industrials,581
NOVT.OQ,Technology,582
HDSN.OQ,Industrials,583
HII.N,Industrials,584
ATVI.OQ,Consumer Discretionary,585
ORA.N,Utilities,586
HAIN.OQ,Consumer Staples,587
OVV.N,Energy,588
CLX.N,Consumer Staples,589
PATK.OQ,Industrials,590
TSE.N,Industrials,591
GPK.N,Industrials,592
ANSS.OQ,Technology,593
BRP.OQ,Financials,594
OXY.N,Energy,595
AMN.N,Industrials,596
CALM.OQ,Consumer Staples,597
MAXN.OQ,Energy,598
QGEN.N,Health Care,599
RVLV.N,Consumer Discretionary,600
KO.N,Consumer Staples,601
MDRX.OQ,Technology,602
CSGP.OQ,Real Estate,603
TAP.N,Consumer Staples,604
IHS.N,Telecommunications,605
NEM.N,Basic Materials,606
RCKT.OQ,Health Care,607
NEWR.N,Technology,608
VERX.OQ,Technology,609
BYD.N,Consumer Discretionary,610
DVN.N,Energy,611
RRR.OQ,Consumer Discretionary,612
GMS.N,Industrials,613
ADM.N,Consumer Staples,614
CERT.OQ,Health Care,615
QSI.OQ,Health Care,616
AM.N,Energy,617
ECL.N,Basic Materials,618
MPWR.OQ,Technology,619
EFX.N,Industrials,620
EWCZ.OQ,Consumer Discretionary,621
DGII.OQ,Telecommunications,622
FE.N,Utilities,623
RDNT.OQ,Health Care,624
KLAC.OQ,Technology,625
GWRE.N,Technology,626
AGTI.N,Health Care,627
XMTR.OQ,Technology,628
NABL.N,Technology,629
BR.N,Financials,630
UCTT.OQ,Technology,631
SUN.N,Energy,632
WLK.N,Basic Materials,633
AES.N,Utilities,634
HSY.N,Consumer Staples,635
COHR.OQ,Technology,636
PEP.OQ,Consumer Staples,637
COST.OQ,Consumer Discretionary,638
CDNA.OQ,Health Care,639
DUK.N,Utilities,640
FDX.N,Industrials,641
KMI.N,Energy,642
BLFS.OQ,Health Care,643
LNT.OQ,Utilities,644
RVNC.OQ,Health Care,645
FOLD.OQ,Health Care,646
DEN.N,Energy,647
COUR.N,Consumer Discretionary,648
MITK.OQ,Technology,649
OPK.OQ,Health Care,650
CHS.N,Consumer Discretionary,651
GEVO.OQ,Energy,652
CMCSA.OQ,Telecommunications,653
XPEV.N,Consumer Discretionary,654
CSCO.OQ,Telecommunications,655
CAG.N,Consumer Staples,656
SGH.OQ,Technology,657
RRX.N,Industrials,658
NVMI.OQ,Technology,659
BDX.N,Health Care,660
SGEN.OQ,Health Care,661
JNJ.N,Health Care,662
BBCP.OQ,Industrials,663
AXTA.N,Industrials,664
SFL.N,Industrials,665
CRM.N,Technology,666
NUE.N,Basic Materials,667
SHAK.N,Consumer Discretionary,668
CCK.N,Industrials,669
JHG.N,Financials,670
WH.N,Consumer Discretionary,671
NCR.N,Technology,672
EA.OQ,Consumer Discretionary,673
ARKO.OQ,Consumer Discretionary,674
URBN.OQ,Consumer Discretionary,675
ROK.N,Industrials,676
BFLY.N,Health Care,677
WY.N,Real Estate,678
ITW.N,Industrials,679
EBAY.OQ,Consumer Discretionary,680
ETWO.N,Technology,681
CCCC.OQ,Health Care,682
STE.N,Health Care,683
FATE.OQ,Health Care,684
NVEE.OQ,Industrials,685
KR.N,Consumer Staples,686
TXT.N,Industrials,687
VC.OQ,Consumer Discretionary,688
BKR.OQ,Energy,689
WGO.N,Consumer Discretionary,690
AMK.N,Financials,691
SWI.N,Technology,692
IRDM.OQ,Telecommunications,693
NDSN.OQ,Industrials,694
TRIP.OQ,Consumer Discretionary,695
AMRC.N,Energy,696
ARVN.OQ,Health Care,697
KURA.OQ,Health Care,698
DRVN.OQ,Consumer Discretionary,699
SRCL.OQ,Utilities,700
CRL.N,Health Care,701
AGIO.OQ,Health Care,702
TKR.N,Basic Materials,703
ICLR.OQ,Health Care,704
RVMD.OQ,Health Care,705
BARK.N,Consumer Discretionary,706
MGY.N,Energy,707
YUMC.N,Consumer Discretionary,708
WTW.OQ,Financials,709
NEXA.N,Basic Materials,710
CRUS.OQ,Technology,711
APLS.OQ,Health Care,712
CARG.OQ,Technology,713
NUVA.OQ,Health Care,714
SMCI.OQ,Technology,715
WIX.OQ,Technology,716
IEX.N,Industrials,717
BSY.OQ,Technology,718
RL.N,Consumer Discretionary,719
SAVE.N,Consumer Discretionary,720
SILK.OQ,Health Care,721
SNPS.OQ,Technology,722
SRI.N,Consumer Discretionary,723
TXRH.OQ,Consumer Discretionary,724
ADP.OQ,Industrials,725
WHR.N,Consumer Discretionary,726
EOG.N,Energy,727
TJX.N,Consumer Discretionary,728
SSD.N,Industrials,729
ALSN.N,Industrials,730
ASGN.N,Industrials,731
REZI.N,Industrials,732
SRDX.OQ,Health Care,733
SO.N,Utilities,734
HCSG.OQ,Health Care,735
DIOD.OQ,Technology,736
GLP.N,Energy,737
CMP.N,Basic Materials,738
HIMS.N,Health Care,739
DSKE.OQ,Industrials,740
OKTA.OQ,Technology,741
VRAY.OQ,Health Care,742
SPGI.N,Financials,743
BG.N,Consumer Staples,744
SYNA.OQ,Technology,745
BWXT.N,Industrials,746
ILMN.OQ,Health Care,747
ACI.N,Consumer Staples,748
EXP.N,Industrials,749
VTYX.OQ,Health Care,750
HUBG.OQ,Industrials,751
DNA.N,Health Care,752
ACCD.OQ,Health Care,753
AVY.N,Basic Materials,754
LEG.N,Consumer Discretionary,755
PCRX.OQ,Health Care,756
XRAY.OQ,Health Care,757
FVRR.N,Technology,758
RBLX.N,Consumer Discretionary,759
BLDR.N,Industrials,760
PLXS.OQ,Technology,761
ACCO.N,Consumer Staples,762
FMC.N,Basic Materials,763
PRFT.OQ,Technology,764
EVC.N,Consumer Discretionary,765
INST.N,Consumer Discretionary,766
NWSA.OQ,Consumer Discretionary,767
DENN.OQ,Consumer Discretionary,768
GWH.N,Energy,769
VRSK.OQ,Industrials,770
OLO.N,Technology,771
AMRN.OQ,Health Care,772
ACA.N,Energy,773
M.N,Consumer Discretionary,774
THRM.OQ,Consumer Discretionary,775
CE.N,Basic Materials,776
GPI.N,Consumer Discretionary,777
RGP.OQ,Industrials,778
TREX.N,Industrials,779
WWE.N,Consumer Discretionary,780
ATSG.OQ,Industrials,781
ICFI.OQ,Industrials,782
ALLE.N,Industrials,783
EXC.OQ,Utilities,784
ACVA.OQ,Consumer Discretionary,785
TGNA.N,Consumer Discretionary,786
TER.OQ,Technology,787
GDDY.N,Technology,788
LZB.N,Consumer Discretionary,789
HUBS.N,Technology,790
ET.N,Energy,791
BIIB.OQ,Health Care,792
HZO.N,Consumer Discretionary,793
MTSI.OQ,Technology,794
GD.N,Industrials,795
NOMD.N,Consumer Staples,796
CSTL.OQ,Health Care,797
D.N,Utilities,798
AYI.N,Industrials,799
ABT.N,Health Care,800
TILE.OQ,Consumer Discretionary,801
NOG.N,Energy,802
FLO.N,Consumer Staples,803
EGLE.OQ,Industrials,804
URI.N,Industrials,805
CD.OQ,Technology,806
R.N,Industrials,807
FOXF.OQ,Consumer Discretionary,808
INFN.OQ,Telecommunications,809
SLGN.N,Industrials,810
TAL.N,Consumer Discretionary,811
FISV.OQ,Industrials,812
LAW.N,Industrials,813
CENT.OQ,Consumer Discretionary,814
BRLT.OQ,Consumer Discretionary,815
DCI.N,Industrials,816
TROX.N,Basic Materials,817
RTX.N,Industrials,818
CACI.N,Technology,819
PRGO.N,Health Care,820
HON.OQ,Industrials,821
VSTO.N,Consumer Discretionary,822
SCCO.N,Basic Materials,823
MODN.N,Technology,824
ATGE.N,Consumer Discretionary,825
NX.N,Industrials,826
INT.N,Energy,827
FCX.N,Basic Materials,828
KWR.N,Basic Materials,829
ASIX.N,Basic Materials,830
PSX.N,Energy,831
BCAB.OQ,Health Care,832
USAC.N,Energy,833
BJRI.OQ,Consumer Discretionary,834
SANM.OQ,Technology,835
ARMK.N,Consumer Discretionary,836
CDNS.OQ,Technology,837
APP.OQ,Technology,838
V.N,Industrials,839
GHRS.OQ,Health Care,840
FLS.N,Industrials,841
NWPX.OQ,Basic Materials,842
HWM.N,Industrials,843
MYTE.N,Consumer Discretionary,844
BV.N,Industrials,845
FLR.N,Industrials,846
EVA.N,Energy,847
BBY.N,Consumer Discretionary,848
CBZ.N,Industrials,849
ASO.OQ,Consumer Discretionary,850
DOW.N,Basic Materials,851
ENLC.N,Energy,852
TDS.N,Telecommunications,853
XOM.N,Energy,854
MPLX.N,Energy,855
SOL.N,Energy,856
LPRO.OQ,Financials,857
EXAS.OQ,Health Care,858
SEM.N,Health Care,859
LCII.N,Consumer Discretionary,860
OSTK.OQ,Consumer Discretionary,861
TME.N,Consumer Discretionary,862
SATS.OQ,Telecommunications,863
PHR.N,Health Care,864
CIVI.N,Energy,865
GEL.N,Energy,866
TWKS.OQ,Technology,867
BMBL.OQ,Technology,868
SANA.OQ,Health Care,869
NFLX.OQ,Consumer Discretionary,870
MCS.N,Consumer Discretionary,871
BRO.N,Financials,872
EW.N,Health Care,873
ACEL.N,Consumer Discretionary,874
ALGT.OQ,Consumer Discretionary,875
CC.N,Basic Materials,876
CASA.OQ,Telecommunications,877
OMI.N,Health Care,878
CVX.N,Energy,879
HAYN.OQ,Basic Materials,880
G.N,Industrials,881
MERC.OQ,Basic Materials,882
UHS.N,Health Care,883
TPR.N,Consumer Discretionary,884
COIN.OQ,Financials,885
GEF.N,Industrials,886
MXL.OQ,Technology,887
AME.N,Industrials,888
VVI.N,Consumer Discretionary,889
CNC.N,Health Care,890
KHC.OQ,Consumer Staples,891
PTLO.OQ,Consumer Discretionary,892
LSTR.OQ,Industrials,893
RYAN.N,Financials,894
WOR.N,Basic Materials,895
OKE.N,Energy,896
CDAY.N,Technology,897
VZ.N,Telecommunications,898
NVRO.N,Health Care,899
AZTA.OQ,Health Care,900
ENSG.OQ,Health Care,901
BCC.N,Basic Materials,902
SR.N,Utilities,903
GIII.OQ,Consumer Discretionary,904
HURN.OQ,Industrials,905
PZZA.OQ,Consumer Discretionary,906
PRGS.OQ,Technology,907
NTCT.OQ,Technology,908
SLAB.OQ,Technology,909
ROLL.OQ,Basic Materials,910
LXU.N,Basic Materials,911
VRNS.OQ,Technology,912
FXLV.N,Consumer Discretionary,913
