Instrument,ICB Industry name,Rank
POOL.OQ,Consumer Discretionary,282
GWW.N,Industrials,283
OGE.N,Utilities,284
PEGA.OQ,Technology,285
EVCM.OQ,Technology,286
COCO.OQ,Consumer Staples,287
RRR.OQ,Consumer Discretionary,288
MMS.N,Industrials,289
ENR.N,Consumer Staples,290
NSIT.OQ,Technology,291
TXRH.OQ,Consumer Discretionary,292
SSNC.OQ,Technology,293
ATEX.OQ,Telecommunications,294
BRO.N,Financials,295
TNET.N,Industrials,296
RBLX.N,Consumer Discretionary,297
SNPS.OQ,Technology,298
CFLT.OQ,Technology,299
ET.N,Energy,300
KTB.N,Consumer Discretionary,301
LEGN.OQ,Health Care,302
BMY.N,Health Care,303
BERY.N,Industrials,304
ANAB.OQ,Health Care,305
DRI.N,Consumer Discretionary,306
VIAV.OQ,Telecommunications,307
CECO.OQ,Industrials,308
NSSC.OQ,Industrials,309
PFE.N,Health Care,310
EVBG.OQ,Technology,311
VMD.OQ,Health Care,312
LQDA.OQ,Health Care,313
TTEC.OQ,Industrials,314
HNST.OQ,Consumer Staples,315
QGEN.N,Health Care,316
EFX.N,Industrials,317
INFA.N,Technology,318
KFRC.OQ,Industrials,319
ED.N,Utilities,320
SRE.N,Utilities,321
HII.N,Industrials,322
LIN.OQ,Basic Materials,323
BATRA.OQ,Consumer Discretionary,324
EXC.OQ,Utilities,325
MDXG.OQ,Health Care,326
LEGH.OQ,Consumer Discretionary,327
ALGM.OQ,Technology,328
ROK.N,Industrials,329
ILMN.OQ,Health Care,330
LECO.OQ,Industrials,331
LANC.OQ,Consumer Staples,332
IBEX.OQ,Industrials,333
BRCC.N,Consumer Staples,334
PPC.OQ,Consumer Staples,335
CVGW.OQ,Consumer Staples,336
DAY.N,Technology,337
VRNS.OQ,Technology,338
HA.OQ,Consumer Discretionary,339
CHWY.N,Consumer Discretionary,340
DDOG.OQ,Technology,341
PANW.OQ,Technology,342
SPGI.N,Financials,343
BAX.N,Health Care,344
HEI.N,Industrials,345
GOGO.OQ,Telecommunications,346
TECH.OQ,Health Care,347
OKTA.OQ,Technology,348
TRGP.N,Energy,349
SBGI.OQ,Consumer Discretionary,350
HUBB.N,Industrials,351
LSTR.OQ,Industrials,352
CERS.OQ,Health Care,353
OLN.N,Basic Materials,354
LXEO.OQ,Health Care,355
MSA.N,Industrials,356
UTHR.OQ,Health Care,357
ITW.N,Industrials,358
AMD.OQ,Technology,359
PBH.N,Health Care,360
TTWO.OQ,Consumer Discretionary,361
AIR.N,Industrials,362
NYT.N,Consumer Discretionary,363
CLH.N,Utilities,364
CMP.N,Basic Materials,365
HXL.N,Basic Materials,366
SYM.OQ,Industrials,367
COIN.OQ,Financials,368
WEC.N,Utilities,369
CACI.N,Technology,370
SPIR.N,Industrials,371
CSGS.OQ,Technology,372
MRK.N,Health Care,373
CABO.N,Telecommunications,374
USFD.N,Consumer Staples,375
SEAT.OQ,Technology,376
PLTR.N,Technology,377
GEHC.OQ,Health Care,378
CPNG.N,Consumer Discretionary,379
AVGO.OQ,Technology,380
AGS.N,Consumer Discretionary,381
DOX.OQ,Technology,382
ATRC.OQ,Health Care,383
LOPE.OQ,Consumer Discretionary,384
REGN.OQ,Health Care,385
ALLE.N,Industrials,386
UBER.N,Consumer Discretionary,387
MDLZ.OQ,Consumer Staples,388
LUMN.N,Telecommunications,389
THRY.OQ,Consumer Discretionary,390
MNST.OQ,Consumer Staples,391
CPA.N,Consumer Discretionary,392
KEYS.N,Industrials,393
ALGN.OQ,Health Care,394
KRO.N,Industrials,395
DY.N,Industrials,396
TRU.N,Industrials,397
HRT.N,Industrials,398
CHD.N,Consumer Staples,399
AEP.OQ,Utilities,400
PKG.N,Industrials,401
EA.OQ,Consumer Discretionary,402
CAT.N,Industrials,403
NEE.N,Utilities,404
INGR.N,Consumer Staples,405
JAMF.OQ,Technology,406
NVEE.OQ,Industrials,407
ROG.N,Technology,408
XEL.OQ,Utilities,409
EVEX.N,Industrials,410
PD.N,Technology,411
RSG.N,Utilities,412
NDSN.OQ,Industrials,413
SPOK.OQ,Telecommunications,414
HD.N,Consumer Discretionary,415
AMSWA.OQ,Technology,416
CL.N,Consumer Staples,417
BSX.N,Health Care,418
ABNB.OQ,Consumer Discretionary,419
KAI.N,Industrials,420
ARMK.N,Consumer Discretionary,421
PGY.OQ,Industrials,422
DOOR.N,Industrials,423
NFLX.OQ,Consumer Discretionary,424
MRSN.OQ,Health Care,425
DAVA.N,Technology,426
HSTM.OQ,Health Care,427
LNG.N,Energy,428
DIS.N,Consumer Discretionary,429
BURL.N,Consumer Discretionary,430
BRKR.OQ,Health Care,431
H.N,Consumer Discretionary,432
ETR.N,Utilities,433
ACM.N,Industrials,434
ANF.N,Consumer Discretionary,435
SE.N,Technology,436
NFE.OQ,Energy,437
J.N,Industrials,438
TRMB.OQ,Industrials,439
COO.OQ,Health Care,440
HOLX.OQ,Health Care,441
HALO.OQ,Health Care,442
CSX.OQ,Industrials,443
DCI.N,Industrials,444
ANSS.OQ,Technology,445
ASAN.N,Technology,446
ANIP.OQ,Health Care,447
ADEA.OQ,Technology,448
CRL.N,Health Care,449
CRGX.OQ,Health Care,450
BMI.N,Industrials,451
CNP.N,Utilities,452
SIBN.OQ,Health Care,453
COHR.N,Technology,454
CRUS.OQ,Technology,455
AME.N,Industrials,456
CRI.N,Consumer Discretionary,457
AMK.N,Financials,458
SON.N,Industrials,459
FLEX.OQ,Technology,460
CERT.OQ,Health Care,461
XMTR.OQ,Technology,462
PPG.N,Industrials,463
EAF.N,Basic Materials,464
QRVO.OQ,Technology,465
SXI.N,Industrials,466
FCN.N,Industrials,467
BMRN.OQ,Health Care,468
ENSG.OQ,Health Care,469
KR.N,Consumer Staples,470
FIVN.OQ,Technology,471
FLS.N,Industrials,472
ZUO.N,Technology,473
GPN.N,Industrials,474
FTV.N,Industrials,475
BLMN.OQ,Consumer Discretionary,476
IPAR.OQ,Consumer Discretionary,477
CRAI.OQ,Industrials,478
GDYN.OQ,Technology,479
SOUN.OQ,Technology,480
LGFa.N,Consumer Discretionary,481
PAYC.N,Technology,482
ATXS.OQ,Health Care,483
CARS.N,Consumer Discretionary,484
SSD.N,Industrials,485
HCAT.OQ,Health Care,486
CR.N,Industrials,487
PCOR.N,Technology,488
PAYX.OQ,Industrials,489
CRCT.OQ,Consumer Discretionary,490
VNT.N,Industrials,491
GFF.N,Industrials,492
DRS.OQ,Industrials,493
AXNX.OQ,Health Care,494
CHUY.OQ,Consumer Discretionary,495
BWMX.OQ,Consumer Staples,496
MDT.N,Health Care,497
SPXC.N,Industrials,498
AMRX.OQ,Health Care,499
ZBRA.OQ,Industrials,500
OMC.N,Consumer Discretionary,501
AXTA.N,Industrials,502
EYPT.OQ,Health Care,503
ADT.N,Industrials,504
QCOM.OQ,Technology,505
CHDN.OQ,Consumer Discretionary,506
JAZZ.OQ,Health Care,507
CZR.OQ,Consumer Discretionary,508
ARVN.OQ,Health Care,509
BALL.N,Industrials,510
WTS.N,Industrials,511
TKR.N,Basic Materials,512
UDMY.OQ,Consumer Discretionary,513
AMBA.OQ,Technology,514
DHR.N,Health Care,515
CTLT.N,Health Care,516
PNW.N,Utilities,517
WWD.OQ,Industrials,518
HNI.N,Consumer Discretionary,519
AMKR.OQ,Technology,520
G.N,Industrials,521
AGYS.OQ,Technology,522
FERG.N,Industrials,523
ALTR.OQ,Technology,524
KROS.OQ,Health Care,525
SRPT.OQ,Health Care,526
ACHC.OQ,Health Care,527
NET.N,Technology,528
KWR.N,Basic Materials,529
MIRM.OQ,Health Care,530
SHLS.OQ,Energy,531
APG.N,Industrials,532
DOV.N,Industrials,533
OEC.N,Basic Materials,534
AOS.N,Industrials,535
AMED.OQ,Health Care,536
CCL.N,Consumer Discretionary,537
RBC.N,Basic Materials,538
SNX.N,Technology,539
LRCX.OQ,Technology,540
MGNX.OQ,Health Care,541
INTC.OQ,Technology,542
NRDY.N,Consumer Discretionary,543
HRI.N,Industrials,544
MKSI.OQ,Industrials,545
AMPH.OQ,Health Care,546
CHRW.OQ,Industrials,547
USPH.N,Health Care,548
SKX.N,Consumer Discretionary,549
SANM.OQ,Technology,550
CSL.N,Industrials,551
COTY.N,Consumer Discretionary,552
ROKU.OQ,Telecommunications,553
RL.N,Consumer Discretionary,554
LW.N,Consumer Staples,555
DV.N,Technology,556
MOGa.N,Industrials,557
KMI.N,Energy,558
CW.N,Industrials,559
LQDT.OQ,Consumer Discretionary,560
ARDX.OQ,Health Care,561
GLW.N,Technology,562
ACLS.OQ,Technology,563
ACI.N,Consumer Staples,564
SCL.N,Basic Materials,565
CTAS.OQ,Industrials,566
MTRX.OQ,Energy,567
WMB.N,Energy,568
PRTA.OQ,Health Care,569
EVH.N,Health Care,570
PII.N,Consumer Discretionary,571
RDNT.OQ,Health Care,572
KVYO.N,Technology,573
NR.N,Energy,574
IHS.N,Telecommunications,575
ACEL.N,Consumer Discretionary,576
NGVT.N,Basic Materials,577
ARKO.OQ,Consumer Discretionary,578
AEE.N,Utilities,579
GENK.OQ,Consumer Discretionary,580
SFL.N,Industrials,581
PCVX.OQ,Health Care,582
FIX.N,Industrials,583
CMS.N,Utilities,584
IBP.N,Industrials,585
LNN.N,Industrials,586
PLUS.OQ,Technology,587
FELE.OQ,Industrials,588
NXST.OQ,Consumer Discretionary,589
PDD.OQ,Technology,590
NGL.N,Energy,591
ON.OQ,Technology,592
TRIP.OQ,Consumer Discretionary,593
SRDX.OQ,Health Care,594
SNA.N,Industrials,595
IPG.N,Consumer Discretionary,596
TFX.N,Health Care,597
UCTT.OQ,Technology,598
ROIV.OQ,Health Care,599
VC.OQ,Consumer Discretionary,600
FHI.N,Financials,601
RTX.N,Industrials,602
TGT.N,Consumer Discretionary,603
FLYW.OQ,Industrials,604
OCUL.OQ,Health Care,605
COLM.OQ,Consumer Discretionary,606
LFUS.OQ,Industrials,607
CTOS.N,Industrials,608
CTSH.OQ,Technology,609
VRRM.OQ,Industrials,610
ANDE.OQ,Consumer Staples,611
CBRE.N,Real Estate,612
FTDR.OQ,Consumer Discretionary,613
FIS.N,Industrials,614
CPRT.OQ,Consumer Discretionary,615
ZIMV.OQ,Health Care,616
NSP.N,Industrials,617
VICR.OQ,Industrials,618
KGS.N,Energy,619
STER.OQ,Industrials,620
CNMD.N,Health Care,621
RGNX.OQ,Health Care,622
ARCH.N,Energy,623
SPNS.OQ,Technology,624
NRG.N,Utilities,625
GILT.OQ,Telecommunications,626
PEP.OQ,Consumer Staples,627
NDAQ.OQ,Financials,628
MTSI.OQ,Technology,629
ODFL.OQ,Industrials,630
TXG.OQ,Health Care,631
STVN.N,Health Care,632
CSGP.OQ,Real Estate,633
CTLP.OQ,Industrials,634
OKE.N,Energy,635
SEIC.OQ,Financials,636
TJX.N,Consumer Discretionary,637
AIT.N,Industrials,638
EXPD.N,Industrials,639
BECN.OQ,Industrials,640
CAKE.OQ,Consumer Discretionary,641
TAL.N,Consumer Discretionary,642
URI.N,Industrials,643
LH.N,Health Care,644
GOSS.OQ,Health Care,645
KTOS.OQ,Industrials,646
ACHR.N,Industrials,647
XYL.N,Industrials,648
INNV.OQ,Health Care,649
ASGN.N,Industrials,650
IART.OQ,Health Care,651
NTAP.OQ,Technology,652
SN.N,Consumer Discretionary,653
GBTG.N,Industrials,654
AKAM.OQ,Technology,655
TPR.N,Consumer Discretionary,656
SJM.N,Consumer Staples,657
COLL.OQ,Health Care,658
VVI.N,Consumer Discretionary,659
PLOW.N,Industrials,660
HWKN.OQ,Basic Materials,661
SQ.N,Industrials,662
WEN.OQ,Consumer Discretionary,663
RCL.N,Consumer Discretionary,664
UPWK.OQ,Technology,665
HAS.OQ,Consumer Discretionary,666
DG.N,Consumer Discretionary,667
TENB.OQ,Technology,668
FORM.OQ,Technology,669
DLTR.OQ,Consumer Discretionary,670
AYI.N,Industrials,671
ROP.OQ,Technology,672
TTC.N,Industrials,673
TEL.N,Technology,674
VMEO.OQ,Technology,675
GAMB.OQ,Consumer Discretionary,676
MEI.N,Technology,677
BILL.N,Industrials,678
SITE.N,Consumer Discretionary,679
IGT.N,Consumer Discretionary,680
APH.N,Technology,681
BJRI.OQ,Consumer Discretionary,682
RRX.N,Industrials,683
ADNT.N,Consumer Discretionary,684
IPGP.OQ,Technology,685
BLD.N,Industrials,686
FDX.N,Industrials,687
SWAV.OQ,Health Care,688
VNOM.OQ,Energy,689
FBIN.N,Industrials,690
ITT.N,Industrials,691
EHC.N,Health Care,692
ALKS.OQ,Health Care,693
KRP.N,Energy,694
FMC.N,Basic Materials,695
CBZ.N,Industrials,696
SHEN.OQ,Telecommunications,697
TXN.OQ,Technology,698
EPAC.N,Industrials,699
RXRX.OQ,Health Care,700
BOWL.N,Consumer Discretionary,701
CODI.N,Financials,702
IIIV.OQ,Industrials,703
EXLS.OQ,Industrials,704
RCKT.OQ,Health Care,705
SHOO.OQ,Consumer Discretionary,706
YUMC.N,Consumer Discretionary,707
NI.N,Utilities,708
LBRDA.OQ,Telecommunications,709
APPN.OQ,Technology,710
JBT.N,Industrials,711
DRQ.N,Energy,712
KOP.N,Basic Materials,713
NARI.OQ,Health Care,714
EB.N,Technology,715
FSS.N,Industrials,716
SCCO.N,Basic Materials,717
PRCT.OQ,Health Care,718
TGTX.OQ,Health Care,719
PEG.N,Utilities,720
MLKN.OQ,Consumer Discretionary,721
ITGR.N,Health Care,722
UFPT.OQ,Health Care,723
PSN.N,Technology,724
CNK.N,Consumer Discretionary,725
IDCC.OQ,Telecommunications,726
POST.N,Consumer Staples,727
PYPL.OQ,Industrials,728
LSCC.OQ,Technology,729
ALSN.N,Industrials,730
IONS.OQ,Health Care,731
CCOI.OQ,Telecommunications,732
HWM.N,Industrials,733
WLK.N,Basic Materials,734
AEIS.OQ,Technology,735
R.N,Industrials,736
VMI.N,Industrials,737
ENS.N,Industrials,738
FRO.N,Industrials,739
EGHT.OQ,Telecommunications,740
PBPB.OQ,Consumer Discretionary,741
BLBD.OQ,Industrials,742
DOCU.OQ,Technology,743
CRDb.N,Financials,744
EW.N,Health Care,745
PG.N,Consumer Staples,746
BAND.OQ,Technology,747
MMSI.OQ,Health Care,748
HAYN.OQ,Basic Materials,749
NEXA.N,Basic Materials,750
HELE.OQ,Consumer Discretionary,751
IDYA.OQ,Health Care,752
XPEL.OQ,Consumer Discretionary,753
RLX.N,Consumer Staples,754
VRNT.OQ,Technology,755
S.N,Technology,756
EME.N,Industrials,757
B.N,Industrials,758
PWSC.N,Consumer Discretionary,759
SKY.N,Consumer Discretionary,760
PANL.OQ,Industrials,761
STGW.OQ,Consumer Discretionary,762
ARW.N,Technology,763
CF.N,Basic Materials,764
RVLV.N,Consumer Discretionary,765
FA.OQ,Industrials,766
EDR.N,Consumer Discretionary,767
CASY.OQ,Consumer Staples,768
PTGX.OQ,Health Care,769
AAON.OQ,Industrials,770
MYTE.N,Consumer Discretionary,771
KAMN.N,Industrials,772
SRCL.OQ,Utilities,773
SSP.OQ,Consumer Discretionary,774
PNM.N,Utilities,775
PSMT.OQ,Consumer Discretionary,776
EVTC.N,Industrials,777
OSW.OQ,Consumer Discretionary,778
NEM.N,Basic Materials,779
TDY.N,Industrials,780
WY.N,Real Estate,781
NWSA.OQ,Consumer Discretionary,782
ADM.N,Consumer Staples,783
MIDD.OQ,Industrials,784
RELY.OQ,Industrials,785
SLGN.N,Industrials,786
CBT.N,Basic Materials,787
LUNG.OQ,Health Care,788
QUAD.N,Industrials,789
ASO.OQ,Consumer Discretionary,790
BRC.N,Industrials,791
CPLP.OQ,Industrials,792
DASH.OQ,Technology,793
LEA.N,Consumer Discretionary,794
CAVA.N,Consumer Discretionary,795
F.N,Consumer Discretionary,796
AVTR.N,Health Care,797
VPG.N,Industrials,798
IOSP.OQ,Basic Materials,799
RKLB.OQ,Industrials,800
GEN.OQ,Technology,801
EWCZ.OQ,Consumer Discretionary,802
DDI.OQ,Consumer Discretionary,803
QTWO.N,Technology,804
HAIN.OQ,Consumer Staples,805
WHD.N,Energy,806
JLL.N,Real Estate,807
MYRG.OQ,Industrials,808
VVV.N,Basic Materials,809
AKRO.OQ,Health Care,810
FWRG.OQ,Consumer Discretionary,811
SEMR.N,Technology,812
OUT.N,Real Estate,813
CTS.N,Technology,814
WES.N,Energy,815
FAST.OQ,Basic Materials,816
WLY.N,Consumer Discretionary,817
BRLT.OQ,Consumer Discretionary,818
PACB.OQ,Health Care,819
GRC.N,Industrials,820
MMI.N,Real Estate,821
RVTY.N,Health Care,822
DORM.OQ,Consumer Discretionary,823
NJR.N,Utilities,824
CRTO.OQ,Technology,825
PAG.N,Consumer Discretionary,826
PTVE.OQ,Industrials,827
CWENa.N,Utilities,828
NOMD.N,Consumer Staples,829
NVGS.N,Industrials,830
CTKB.OQ,Health Care,831
WWW.N,Consumer Discretionary,832
HSIC.OQ,Health Care,833
TSCO.OQ,Consumer Discretionary,834
LNTH.OQ,Health Care,835
SHO.N,Real Estate,836
IP.N,Basic Materials,837
WALD.OQ,Consumer Staples,838
EDIT.OQ,Health Care,839
CNSL.OQ,Telecommunications,840
WSC.OQ,Industrials,841
RIVN.OQ,Consumer Discretionary,842
APLD.OQ,Technology,843
UNF.N,Industrials,844
FCX.N,Basic Materials,845
PLAB.OQ,Technology,846
DBD.N,Technology,847
DH.OQ,Technology,848
EBAY.OQ,Consumer Discretionary,849
WBD.OQ,Consumer Discretionary,850
SGRY.OQ,Health Care,851
M.N,Consumer Discretionary,852
KRUS.OQ,Consumer Discretionary,853
VST.N,Utilities,854
BJ.N,Consumer Discretionary,855
PHR.N,Health Care,856
RSI.N,Consumer Discretionary,857
AN.N,Consumer Discretionary,858
IRTC.OQ,Health Care,859
KURA.OQ,Health Care,860
DKS.N,Consumer Discretionary,861
V.N,Industrials,862
RMD.N,Health Care,863
ASTH.OQ,Health Care,864
FOLD.OQ,Health Care,865
LGND.OQ,Health Care,866
PNR.N,Industrials,867
THRM.OQ,Consumer Discretionary,868
GDEN.OQ,Consumer Discretionary,869
ASC.N,Industrials,870
ASH.N,Basic Materials,871
VSCO.N,Consumer Discretionary,872
DGX.N,Health Care,873
EYE.OQ,Consumer Discretionary,874
NTCT.OQ,Technology,875
HRB.N,Consumer Discretionary,876
MCHP.OQ,Technology,877
UTZ.N,Consumer Staples,878
YEXT.N,Technology,879
BLDR.N,Industrials,880
ESE.N,Industrials,881
AY.OQ,Utilities,882
XRAY.OQ,Health Care,883
HAE.N,Health Care,884
ADPT.OQ,Health Care,885
FLO.N,Consumer Staples,886
APLS.OQ,Health Care,887
CSTM.N,Basic Materials,888
TWI.N,Industrials,889
PCRX.OQ,Health Care,890
ROAD.OQ,Industrials,891
DCO.N,Industrials,892
SPH.N,Consumer Discretionary,893
TPX.N,Consumer Discretionary,894
UHS.N,Health Care,895
MCRI.OQ,Consumer Discretionary,896
RXST.OQ,Health Care,897
KNX.N,Industrials,898
ZETA.N,Technology,899
UNFI.N,Consumer Staples,900
CWAN.N,Financials,901
NTRA.OQ,Health Care,902
BPMC.OQ,Health Care,903
TWKS.OQ,Technology,904
CCCC.OQ,Health Care,905
FCFS.OQ,Financials,906
IR.N,Industrials,907
ETNB.OQ,Health Care,908
MYGN.OQ,Health Care,909
LITE.OQ,Telecommunications,910
UAL.OQ,Consumer Discretionary,911
SWBI.OQ,Consumer Discretionary,912
SPCE.N,Industrials,913
MAN.N,Industrials,914
RCM.OQ,Health Care,915
OPCH.OQ,Health Care,916
INSP.N,Health Care,917
TREE.OQ,Financials,918
