Instrument,ICB Industry name,Rank
PSX.N,Energy,278
JOAN.OQ,Consumer Discretionary,279
BALY.N,Consumer Discretionary,280
UTI.N,Consumer Discretionary,281
CSTE.OQ,Industrials,282
H.N,Consumer Discretionary,283
SNDR.N,Industrials,284
LZB.N,Consumer Discretionary,285
FA.OQ,Industrials,286
TSN.N,Consumer Staples,287
DSX.N,Industrials,288
GMS.N,Industrials,289
X.N,Basic Materials,290
NSIT.OQ,Technology,291
KSS.N,Consumer Discretionary,292
OUST.N,Technology,293
AIT.N,Industrials,294
PBF.N,Energy,295
AEE.N,Utilities,296
ABM.N,Industrials,297
TECK.N,Basic Materials,298
XRX.OQ,Technology,299
VSAT.OQ,Telecommunications,300
RYI.N,Basic Materials,301
WERN.OQ,Industrials,302
TREE.OQ,Financials,303
TROX.N,Basic Materials,304
AIR.N,Industrials,305
COST.OQ,Consumer Discretionary,306
AY.OQ,Utilities,307
UHS.N,Health Care,308
XEL.OQ,Utilities,309
VAL.N,Energy,310
ZD.OQ,Technology,311
PRGO.N,Health Care,312
IAC.OQ,Technology,313
NAUT.OQ,Health Care,314
DSGR.OQ,Industrials,315
WLDN.OQ,Industrials,316
MDRX.OQ,Technology,317
MCS.N,Consumer Discretionary,318
GD.N,Industrials,319
CVX.N,Energy,320
ASTE.OQ,Industrials,321
HWKN.OQ,Basic Materials,322
WLK.N,Basic Materials,323
SON.N,Industrials,324
WOW.N,Telecommunications,325
OSIS.OQ,Industrials,326
ALGT.OQ,Consumer Discretionary,327
BZFD.OQ,Technology,328
CNC.N,Health Care,329
HOG.N,Consumer Discretionary,330
RGNX.OQ,Health Care,331
HPE.N,Technology,332
PLXS.OQ,Technology,333
UNP.N,Industrials,334
LTH.N,Consumer Discretionary,335
STR.N,Energy,336
SUPN.OQ,Health Care,337
HLX.N,Energy,338
BTU.N,Energy,339
HAIN.OQ,Consumer Staples,340
STRL.OQ,Industrials,341
CNDT.OQ,Industrials,342
GCI.N,Consumer Discretionary,343
ALKS.OQ,Health Care,344
PLAB.OQ,Technology,345
ABBV.N,Health Care,346
NEX.N,Energy,347
TBLA.OQ,Technology,348
BRY.OQ,Energy,349
ETWO.N,Technology,350
HEAR.OQ,Consumer Discretionary,351
FLGT.OQ,Health Care,352
ACHC.OQ,Health Care,353
HSC.N,Utilities,354
PSN.N,Technology,355
AXTI.OQ,Technology,356
AMK.N,Financials,357
BKD.N,Health Care,358
ARNC.N,Basic Materials,359
GPN.N,Industrials,360
ASH.N,Basic Materials,361
BDX.N,Health Care,362
TSE.N,Industrials,363
BIP.N,Utilities,364
MODG.N,Consumer Discretionary,365
AIN.N,Industrials,366
ADM.N,Consumer Staples,367
ES.N,Utilities,368
NOTV.OQ,Health Care,369
ICLR.OQ,Health Care,370
LDOS.N,Technology,371
WGO.N,Consumer Discretionary,372
XENE.OQ,Health Care,373
ATO.N,Utilities,374
GLP.N,Energy,375
EWTX.OQ,Health Care,376
CMTL.OQ,Telecommunications,377
REZI.N,Industrials,378
WDC.OQ,Technology,379
WTRG.N,Utilities,380
KFY.N,Industrials,381
OLO.N,Technology,382
EIX.N,Utilities,383
APOG.OQ,Industrials,384
MNRO.OQ,Consumer Discretionary,385
SAIC.N,Technology,386
PRDO.OQ,Consumer Discretionary,387
CGNT.OQ,Technology,388
TKR.N,Basic Materials,389
CIVI.N,Energy,390
SCS.N,Consumer Discretionary,391
SATS.OQ,Telecommunications,392
ATR.N,Industrials,393
PH.N,Industrials,394
CF.N,Basic Materials,395
BGS.N,Consumer Staples,396
THO.N,Consumer Discretionary,397
RADI.OQ,Real Estate,398
ASO.OQ,Consumer Discretionary,399
DOX.OQ,Technology,400
LRN.N,Consumer Discretionary,401
HUN.N,Basic Materials,402
ALK.N,Consumer Discretionary,403
PSMT.OQ,Consumer Discretionary,404
ITGR.N,Health Care,405
PAGP.OQ,Energy,406
ARCH.N,Energy,407
LOPE.OQ,Consumer Discretionary,408
CNSL.OQ,Telecommunications,409
SIMO.OQ,Technology,410
BG.N,Consumer Staples,411
ABSI.OQ,Health Care,412
CXW.N,Industrials,413
DDS.N,Consumer Discretionary,414
AGCO.N,Industrials,415
GVA.N,Industrials,416
HUBB.N,Industrials,417
MRCY.OQ,Industrials,418
SRE.N,Utilities,419
PDFS.OQ,Technology,420
CHEF.OQ,Consumer Staples,421
SHO.N,Real Estate,422
CBZ.N,Industrials,423
ATGE.N,Consumer Discretionary,424
HLMN.OQ,Industrials,425
TRS.OQ,Industrials,426
MDT.N,Health Care,427
OC.N,Industrials,428
APPH.OQ,Consumer Staples,429
TNDM.OQ,Health Care,430
CRTO.OQ,Technology,431
CVGW.OQ,Consumer Staples,432
AVAH.OQ,Health Care,433
VERX.OQ,Technology,434
FRG.OQ,Consumer Discretionary,435
PG.N,Consumer Staples,436
SCL.N,Basic Materials,437
AEP.OQ,Utilities,438
ICFI.OQ,Industrials,439
KAI.N,Industrials,440
SKIL.N,Industrials,441
BLDR.N,Industrials,442
DUK.N,Utilities,443
FTI.N,Energy,444
META.OQ,Technology,445
FISV.OQ,Industrials,446
WOOF.OQ,Consumer Discretionary,447
KMI.N,Energy,448
BIIB.OQ,Health Care,449
FNKO.OQ,Consumer Discretionary,450
EDU.N,Consumer Discretionary,451
GPOR.N,Energy,452
LANC.OQ,Consumer Staples,453
SMPL.OQ,Consumer Staples,454
GOOGL.OQ,Technology,455
PEP.OQ,Consumer Staples,456
ADNT.N,Consumer Discretionary,457
MCFT.OQ,Consumer Discretionary,458
NVT.N,Industrials,459
CRM.N,Technology,460
FWRG.OQ,Consumer Discretionary,461
TFX.N,Health Care,462
PAA.OQ,Energy,463
XRAY.OQ,Health Care,464
ACCD.OQ,Health Care,465
FSLR.OQ,Energy,466
EQIX.OQ,Real Estate,467
CRAI.OQ,Industrials,468
HON.OQ,Industrials,469
FIS.N,Industrials,470
BBAI.N,Technology,471
CMC.N,Basic Materials,472
MGM.N,Consumer Discretionary,473
BOOT.N,Consumer Discretionary,474
VMC.N,Industrials,475
RTX.N,Industrials,476
CMI.N,Industrials,477
JNJ.N,Health Care,478
FULC.OQ,Health Care,479
TAL.N,Consumer Discretionary,480
CIEN.N,Telecommunications,481
CRUS.OQ,Technology,482
ALXO.OQ,Health Care,483
CSL.N,Industrials,484
EOG.N,Energy,485
BDC.N,Industrials,486
PRAX.OQ,Health Care,487
MMSI.OQ,Health Care,488
WLY.N,Consumer Discretionary,489
SAVE.N,Consumer Discretionary,490
INST.N,Consumer Discretionary,491
WWD.OQ,Industrials,492
MRK.N,Health Care,493
KDP.OQ,Consumer Staples,494
LXU.N,Basic Materials,495
MOGa.N,Industrials,496
WEC.N,Utilities,497
KAR.N,Consumer Discretionary,498
MMS.N,Industrials,499
BBCP.OQ,Industrials,500
ED.N,Utilities,501
VTRS.OQ,Health Care,502
DOW.N,Basic Materials,503
NVTA.N,Health Care,504
VMI.N,Industrials,505
IHRT.OQ,Consumer Discretionary,506
SUN.N,Energy,507
AN.N,Consumer Discretionary,508
BMY.N,Health Care,509
OLLI.OQ,Consumer Discretionary,510
DCPH.OQ,Health Care,511
FL.N,Consumer Discretionary,512
LBRT.N,Energy,513
ITOS.OQ,Health Care,514
CARS.N,Consumer Discretionary,515
AMCX.OQ,Consumer Discretionary,516
NSC.N,Industrials,517
TALO.N,Energy,518
CZR.OQ,Consumer Discretionary,519
SKY.N,Consumer Discretionary,520
CNP.N,Utilities,521
FUL.N,Industrials,522
III.OQ,Industrials,523
LGND.OQ,Health Care,524
SNPO.OQ,Consumer Discretionary,525
NEM.N,Basic Materials,526
FDX.N,Industrials,527
SP.OQ,Industrials,528
GDOT.N,Industrials,529
AROC.N,Energy,530
COP.N,Energy,531
DORM.OQ,Consumer Discretionary,532
WAB.N,Industrials,533
TNC.N,Industrials,534
BKR.OQ,Energy,535
RXT.OQ,Technology,536
AFYA.OQ,Consumer Discretionary,537
TSEM.OQ,Technology,538
SGRY.OQ,Health Care,539
NTES.OQ,Consumer Discretionary,540
REYN.OQ,Consumer Staples,541
ICHR.OQ,Technology,542
EMN.N,Basic Materials,543
COHU.OQ,Technology,544
SPXC.N,Industrials,545
FLS.N,Industrials,546
KRT.OQ,Industrials,547
CSIQ.OQ,Energy,548
NOV.N,Energy,549
SSYS.OQ,Technology,550
HL.N,Basic Materials,551
AJG.N,Financials,552
FANG.OQ,Energy,553
COOK.N,Consumer Discretionary,554
CENX.OQ,Basic Materials,555
OGE.N,Utilities,556
BTAI.OQ,Health Care,557
SWK.N,Industrials,558
BERY.N,Industrials,559
MUR.N,Energy,560
JJSF.OQ,Consumer Staples,561
WBA.OQ,Consumer Staples,562
CMS.N,Utilities,563
LTCH.OQ,Industrials,564
DTE.N,Utilities,565
WKME.OQ,Technology,566
LKQ.OQ,Consumer Discretionary,567
IHS.N,Telecommunications,568
ANAB.OQ,Health Care,569
QURE.OQ,Health Care,570
PKG.N,Industrials,571
MCRI.OQ,Consumer Discretionary,572
GSM.OQ,Basic Materials,573
AVNT.N,Basic Materials,574
BZUN.OQ,Technology,575
PGTI.N,Industrials,576
GPRE.OQ,Energy,577
LFUS.OQ,Industrials,578
WBD.OQ,Consumer Discretionary,579
TGNA.N,Consumer Discretionary,580
OTTR.OQ,Industrials,581
IP.N,Basic Materials,582
ENS.N,Industrials,583
XPER.OQ,Technology,584
EBS.N,Health Care,585
TMUS.OQ,Telecommunications,586
SBOW.N,Energy,587
VRNT.OQ,Technology,588
LMT.N,Industrials,589
HNI.N,Consumer Discretionary,590
VRTS.OQ,Financials,591
MDLZ.OQ,Consumer Staples,592
UNVR.N,Basic Materials,593
BJRI.OQ,Consumer Discretionary,594
RXST.OQ,Health Care,595
OB.OQ,Consumer Discretionary,596
SRCL.OQ,Utilities,597
UPS.N,Industrials,598
KNX.N,Industrials,599
CTRN.OQ,Consumer Discretionary,600
IRDM.OQ,Telecommunications,601
TME.N,Consumer Discretionary,602
HSIC.OQ,Health Care,603
AME.N,Industrials,604
ATKR.N,Industrials,605
LCII.N,Consumer Discretionary,606
TDY.N,Industrials,607
AMPH.OQ,Health Care,608
FCN.N,Industrials,609
HY.N,Industrials,610
EPAC.N,Industrials,611
NI.N,Utilities,612
LQDA.OQ,Health Care,613
ARCB.OQ,Industrials,614
CLH.N,Utilities,615
J.N,Industrials,616
CTSH.OQ,Technology,617
EXC.OQ,Utilities,618
ALIT.N,Industrials,619
IMCR.OQ,Health Care,620
NMRK.OQ,Real Estate,621
VREX.OQ,Health Care,622
THC.N,Health Care,623
EGAN.OQ,Technology,624
SEM.N,Health Care,625
AMOT.OQ,Industrials,626
TMO.N,Health Care,627
SYK.N,Health Care,628
D.N,Utilities,629
QTRX.OQ,Health Care,630
DISH.OQ,Telecommunications,631
KMT.N,Industrials,632
CNXC.OQ,Technology,633
SIG.N,Consumer Discretionary,634
RSG.N,Utilities,635
AAPL.OQ,Technology,636
AZTA.OQ,Health Care,637
EGRX.OQ,Health Care,638
AYI.N,Industrials,639
PPL.N,Utilities,640
MMM.N,Industrials,641
SRI.N,Consumer Discretionary,642
MD.N,Health Care,643
CRI.N,Consumer Discretionary,644
MOH.N,Health Care,645
HSII.OQ,Industrials,646
COLL.OQ,Health Care,647
HII.N,Industrials,648
NVST.N,Health Care,649
OMI.N,Health Care,650
PPC.OQ,Consumer Staples,651
AVO.OQ,Consumer Staples,652
AMRN.OQ,Health Care,653
FE.N,Utilities,654
ACI.N,Consumer Staples,655
SNA.N,Industrials,656
ESI.N,Basic Materials,657
APG.N,Industrials,658
CDLX.OQ,Consumer Discretionary,659
AOSL.OQ,Technology,660
ACN.N,Industrials,661
MPLN.N,Health Care,662
WOR.N,Basic Materials,663
STE.N,Health Care,664
MU.OQ,Technology,665
MUSA.N,Consumer Discretionary,666
PX.N,Financials,667
HOUS.N,Real Estate,668
GEO.N,Real Estate,669
GE.N,Industrials,670
CMPX.OQ,Health Care,671
OXM.N,Consumer Discretionary,672
FWRD.OQ,Industrials,673
USNA.N,Consumer Staples,674
CNMD.N,Health Care,675
EVER.OQ,Technology,676
PTEN.OQ,Energy,677
BOOM.OQ,Energy,678
WM.N,Utilities,679
SKX.N,Consumer Discretionary,680
UTZ.N,Consumer Staples,681
CAG.N,Consumer Staples,682
DQ.N,Basic Materials,683
LAUR.OQ,Consumer Discretionary,684
GLW.N,Technology,685
BC.N,Industrials,686
MTZ.N,Industrials,687
TLRY.OQ,Health Care,688
IPAR.OQ,Consumer Discretionary,689
WSO.N,Industrials,690
SYNH.OQ,Health Care,691
ECVT.N,Basic Materials,692
FWONA.OQ,Consumer Discretionary,693
LH.N,Health Care,694
MSM.N,Industrials,695
TILE.OQ,Consumer Discretionary,696
DLTR.OQ,Consumer Discretionary,697
LMAT.OQ,Health Care,698
KE.OQ,Technology,699
SO.N,Utilities,700
MSFT.OQ,Technology,701
PCG.N,Utilities,702
DAR.N,Consumer Staples,703
CODI.N,Financials,704
DLB.N,Technology,705
IBM.N,Technology,706
MPC.N,Energy,707
CW.N,Industrials,708
PCH.OQ,Real Estate,709
KNSA.OQ,Health Care,710
TEL.N,Technology,711
TXT.N,Industrials,712
XNCR.OQ,Health Care,713
GT.OQ,Consumer Discretionary,714
QGEN.N,Health Care,715
RBBN.OQ,Telecommunications,716
HCKT.OQ,Technology,717
LOVE.OQ,Consumer Discretionary,718
AAP.N,Consumer Discretionary,719
RARE.OQ,Health Care,720
BAX.N,Health Care,721
AMED.OQ,Health Care,722
RICK.OQ,Consumer Discretionary,723
JBLU.OQ,Consumer Discretionary,724
CNX.N,Energy,725
PENN.OQ,Consumer Discretionary,726
CAT.N,Industrials,727
SNCY.OQ,Consumer Discretionary,728
TDOC.N,Health Care,729
FLEX.OQ,Technology,730
SHOO.OQ,Consumer Discretionary,731
FARO.OQ,Industrials,732
WTW.OQ,Financials,733
UGI.N,Utilities,734
NFG.N,Utilities,735
CME.OQ,Financials,736
BCOR.OQ,Financials,737
ROCK.OQ,Industrials,738
FSS.N,Industrials,739
REGN.OQ,Health Care,740
CTV.N,Technology,741
HA.OQ,Consumer Discretionary,742
MODV.OQ,Health Care,743
MYRG.OQ,Industrials,744
CVI.N,Energy,745
ELAN.N,Health Care,746
APD.N,Basic Materials,747
DSKE.OQ,Industrials,748
PDCE.OQ,Energy,749
MMC.N,Financials,750
OXY.N,Energy,751
ROAD.OQ,Industrials,752
CCK.N,Industrials,753
PLBY.OQ,Consumer Staples,754
ET.N,Energy,755
BLD.N,Industrials,756
DXC.N,Technology,757
GPC.N,Consumer Discretionary,758
CPE.N,Energy,759
EVH.N,Health Care,760
IIIN.N,Industrials,761
TARS.OQ,Health Care,762
SUM.N,Industrials,763
IIIV.OQ,Industrials,764
GAMB.OQ,Consumer Discretionary,765
BRC.N,Industrials,766
ACM.N,Industrials,767
CSCO.OQ,Telecommunications,768
NN.OQ,Technology,769
FOXA.OQ,Consumer Discretionary,770
DNUT.OQ,Consumer Discretionary,771
JCI.N,Industrials,772
FBHS.N,Industrials,773
MWA.N,Industrials,774
XOM.N,Energy,775
SOVO.OQ,Consumer Staples,776
WNS.N,Industrials,777
LITE.OQ,Telecommunications,778
LIVN.OQ,Health Care,779
MLM.N,Industrials,780
BMRN.OQ,Health Care,781
STLD.OQ,Basic Materials,782
ITRI.OQ,Industrials,783
GPRO.OQ,Consumer Discretionary,784
EVC.N,Consumer Discretionary,785
PDCO.OQ,Health Care,786
NVEE.OQ,Industrials,787
ONON.N,Consumer Discretionary,788
GM.N,Consumer Discretionary,789
PCRX.OQ,Health Care,790
GES.N,Consumer Discretionary,791
DIOD.OQ,Technology,792
AWK.N,Utilities,793
HES.N,Energy,794
HDSN.OQ,Industrials,795
CLVT.N,Technology,796
ENV.N,Technology,797
LEA.N,Consumer Discretionary,798
ILMN.OQ,Health Care,799
LLY.N,Health Care,800
ORCL.N,Technology,801
FFIV.OQ,Technology,802
UCTT.OQ,Technology,803
KURA.OQ,Health Care,804
GILD.OQ,Health Care,805
KRYS.OQ,Health Care,806
DIS.N,Consumer Discretionary,807
OLN.N,Basic Materials,808
LNTH.OQ,Health Care,809
BL.OQ,Technology,810
CHTR.OQ,Telecommunications,811
HQY.OQ,Health Care,812
PUBM.OQ,Technology,813
LYB.N,Basic Materials,814
HSY.N,Consumer Staples,815
MELI.OQ,Consumer Discretionary,816
ALVR.OQ,Health Care,817
JNPR.N,Telecommunications,818
HCAT.OQ,Health Care,819
CBRL.OQ,Consumer Discretionary,820
ONTF.N,Technology,821
LXFR.N,Industrials,822
KRO.N,Industrials,823
KFRC.OQ,Industrials,824
ORA.N,Utilities,825
KO.N,Consumer Staples,826
IAS.OQ,Consumer Discretionary,827
SAM.N,Consumer Staples,828
CLDX.OQ,Health Care,829
QNST.OQ,Consumer Discretionary,830
CIR.N,Industrials,831
MKSI.OQ,Industrials,832
CTS.N,Technology,833
RIOT.OQ,Financials,834
RMBS.OQ,Technology,835
FLWS.OQ,Consumer Discretionary,836
FELE.OQ,Industrials,837
CHX.OQ,Energy,838
ENSG.OQ,Health Care,839
GPS.N,Consumer Discretionary,840
ENR.N,Consumer Staples,841
ROLL.OQ,Basic Materials,842
CTVA.N,Consumer Staples,843
NUE.N,Basic Materials,844
NEP.N,Utilities,845
BIO.N,Health Care,846
LRCX.OQ,Technology,847
TSCO.OQ,Consumer Discretionary,848
ADT.N,Industrials,849
PLCE.OQ,Consumer Discretionary,850
ESMT.N,Technology,851
PEGA.OQ,Technology,852
TEX.N,Industrials,853
GIS.N,Consumer Staples,854
CHK.OQ,Energy,855
EXP.N,Industrials,856
DHR.N,Health Care,857
RL.N,Consumer Discretionary,858
LUV.N,Consumer Discretionary,859
BIDU.OQ,Technology,860
BVS.OQ,Health Care,861
URI.N,Industrials,862
OVV.N,Energy,863
MA.N,Industrials,864
HCSG.OQ,Health Care,865
VZ.N,Telecommunications,866
ECL.N,Basic Materials,867
EHC.N,Health Care,868
CRL.N,Health Care,869
OM.OQ,Health Care,870
LNN.N,Industrials,871
TGT.N,Consumer Discretionary,872
DOV.N,Industrials,873
CMCSA.OQ,Telecommunications,874
KTOS.OQ,Industrials,875
NOC.N,Industrials,876
T.N,Telecommunications,877
OKE.N,Energy,878
FORR.OQ,Industrials,879
MIRM.OQ,Health Care,880
IQV.N,Health Care,881
EMR.N,Industrials,882
WTS.N,Industrials,883
EOLS.OQ,Health Care,884
GKOS.N,Health Care,885
PARR.N,Energy,886
TENB.OQ,Technology,887
OLED.OQ,Technology,888
PGNY.OQ,Health Care,889
HUBS.N,Technology,890
BURL.N,Consumer Discretionary,891
SAIA.OQ,Industrials,892
QRVO.OQ,Technology,893
ABCL.OQ,Health Care,894
CHRD.OQ,Energy,895
OII.N,Energy,896
BLFS.OQ,Health Care,897
LSTR.OQ,Industrials,898
RPRX.OQ,Health Care,899
SWAV.OQ,Health Care,900
REE.OQ,Consumer Discretionary,901
CHE.N,Health Care,902
RCL.N,Consumer Discretionary,903
QCOM.OQ,Technology,904
GMED.N,Health Care,905
MOD.N,Industrials,906
MPLX.N,Energy,907
NEO.OQ,Health Care,908
STKS.OQ,Consumer Discretionary,909
EVCM.OQ,Technology,910
AWI.N,Industrials,911
VCYT.OQ,Health Care,912
INTC.OQ,Technology,913
MKFG.N,Industrials,914
QUOT.N,Consumer Discretionary,915
