Instrument,ICB Industry name,Rank
DAC.N,Industrials,295
THRM.OQ,Consumer Discretionary,296
AUDC.OQ,Telecommunications,297
NSC.N,Industrials,298
ARVN.OQ,Health Care,299
HES.N,Energy,300
MGY.N,Energy,301
MCW.N,Consumer Discretionary,302
SIG.N,Consumer Discretionary,303
PLCE.OQ,Consumer Discretionary,304
ACN.N,Industrials,305
TSP.OQ,Industrials,306
CMC.N,Basic Materials,307
ORA.N,Utilities,308
PSX.N,Energy,309
WLK.N,Basic Materials,310
EVER.OQ,Technology,311
TDOC.N,Health Care,312
NFE.OQ,Energy,313
PAYC.N,Technology,314
DD.N,Industrials,315
SPTN.OQ,Consumer Staples,316
PTON.OQ,Consumer Discretionary,317
MPC.N,Energy,318
FRG.OQ,Consumer Discretionary,319
VNOM.OQ,Energy,320
SKIL.N,Industrials,321
CVLT.OQ,Technology,322
WOLF.N,Technology,323
TGNA.N,Consumer Discretionary,324
RIGL.OQ,Health Care,325
KNX.N,Industrials,326
TTMI.OQ,Technology,327
CTRA.N,Energy,328
NPO.N,Industrials,329
TREX.N,Industrials,330
KLTR.OQ,Telecommunications,331
SUM.N,Industrials,332
ARLO.N,Consumer Discretionary,333
JBLU.OQ,Consumer Discretionary,334
KN.N,Consumer Discretionary,335
MRK.N,Health Care,336
LBRDA.OQ,Telecommunications,337
VTRS.OQ,Health Care,338
WDC.OQ,Technology,339
MMC.N,Financials,340
AZTA.OQ,Health Care,341
CSCO.OQ,Telecommunications,342
XPER.OQ,Technology,343
CRK.N,Energy,344
THO.N,Consumer Discretionary,345
IQV.N,Health Care,346
ATNI.OQ,Telecommunications,347
MASS.OQ,Health Care,348
DXCM.OQ,Health Care,349
ACET.OQ,Health Care,350
COMM.OQ,Telecommunications,351
AXGN.OQ,Health Care,352
KYMR.OQ,Health Care,353
DXC.N,Technology,354
HLIT.OQ,Telecommunications,355
SPWR.OQ,Energy,356
LBRT.N,Energy,357
SPNS.OQ,Technology,358
GO.OQ,Consumer Staples,359
DHR.N,Health Care,360
REZI.N,Industrials,361
AVAV.OQ,Industrials,362
STX.OQ,Technology,363
BEAM.OQ,Health Care,364
SHCR.OQ,Health Care,365
TAL.N,Consumer Discretionary,366
INFA.N,Technology,367
INTU.OQ,Technology,368
DDS.N,Consumer Discretionary,369
MMM.N,Industrials,370
FORM.OQ,Technology,371
HLMN.OQ,Industrials,372
SYNA.OQ,Technology,373
AGR.N,Utilities,374
QUOT.N,Consumer Discretionary,375
IIIV.OQ,Industrials,376
SKYW.OQ,Consumer Discretionary,377
EHC.N,Health Care,378
BIIB.OQ,Health Care,379
BDC.N,Industrials,380
ADT.N,Industrials,381
KLAC.OQ,Technology,382
EWTX.OQ,Health Care,383
WAT.N,Industrials,384
HPK.OQ,Energy,385
CSX.OQ,Industrials,386
RDWR.OQ,Technology,387
BLKB.OQ,Technology,388
RSVR.OQ,Consumer Discretionary,389
EXPD.OQ,Industrials,390
ALB.N,Basic Materials,391
DOX.OQ,Technology,392
CEG.OQ,Utilities,393
QSI.OQ,Health Care,394
NVST.N,Health Care,395
KOD.OQ,Health Care,396
ENVA.N,Financials,397
ANGI.OQ,Consumer Discretionary,398
TROX.N,Basic Materials,399
ABT.N,Health Care,400
MX.N,Technology,401
CASY.OQ,Consumer Staples,402
BCC.N,Basic Materials,403
HAYW.N,Industrials,404
TTEK.OQ,Industrials,405
CRS.N,Basic Materials,406
SLAB.OQ,Technology,407
BMY.N,Health Care,408
TPR.N,Consumer Discretionary,409
NEX.N,Energy,410
NXPI.OQ,Technology,411
MA.N,Industrials,412
CHGG.N,Consumer Discretionary,413
DDI.OQ,Consumer Discretionary,414
FLWS.OQ,Consumer Discretionary,415
ARDX.OQ,Health Care,416
A.N,Health Care,417
XPEL.OQ,Consumer Discretionary,418
PG.N,Consumer Staples,419
AIN.N,Industrials,420
ODFL.OQ,Industrials,421
NSSC.OQ,Industrials,422
AMN.N,Industrials,423
SNDR.N,Industrials,424
PTRA.OQ,Industrials,425
LYB.N,Basic Materials,426
FL.N,Consumer Discretionary,427
BKI.N,Technology,428
TMST.N,Basic Materials,429
SMP.N,Consumer Discretionary,430
POOL.OQ,Consumer Discretionary,431
FATE.OQ,Health Care,432
RYN.N,Real Estate,433
ATGE.N,Consumer Discretionary,434
ARLP.OQ,Energy,435
WY.N,Real Estate,436
TIGO.OQ,Telecommunications,437
HRI.N,Industrials,438
MTD.N,Industrials,439
OLN.N,Basic Materials,440
PRFT.OQ,Technology,441
CSGP.OQ,Real Estate,442
REVG.N,Industrials,443
VRAY.OQ,Health Care,444
GLW.N,Technology,445
KAR.N,Consumer Discretionary,446
INTC.OQ,Technology,447
TRMB.OQ,Industrials,448
MGNI.OQ,Technology,449
CGNT.OQ,Technology,450
NMRK.OQ,Real Estate,451
SNX.N,Technology,452
UPS.N,Industrials,453
TER.OQ,Technology,454
IP.N,Basic Materials,455
MRTX.OQ,Health Care,456
MITK.OQ,Technology,457
DSKE.OQ,Industrials,458
MATX.N,Industrials,459
AVNS.N,Health Care,460
GHC.N,Consumer Discretionary,461
ARW.N,Technology,462
GWRE.N,Technology,463
CHX.OQ,Energy,464
HLLY.N,Consumer Discretionary,465
WBA.OQ,Consumer Staples,466
KNSA.OQ,Health Care,467
BRP.OQ,Financials,468
FLS.N,Industrials,469
DCO.N,Industrials,470
SEMR.N,Technology,471
CNXC.OQ,Technology,472
BL.OQ,Technology,473
SWX.N,Utilities,474
ACHC.OQ,Health Care,475
CLB.N,Energy,476
MODG.N,Consumer Discretionary,477
GME.N,Consumer Discretionary,478
KMI.N,Energy,479
ILMN.OQ,Health Care,480
LPG.N,Industrials,481
WSM.N,Consumer Discretionary,482
UCTT.OQ,Technology,483
ANIP.OQ,Health Care,484
RH.N,Consumer Discretionary,485
NOW.N,Technology,486
EPC.N,Consumer Staples,487
AMSWA.OQ,Technology,488
EFX.N,Industrials,489
DEN.N,Energy,490
RKLB.OQ,Industrials,491
SCVL.OQ,Consumer Discretionary,492
EXAS.OQ,Health Care,493
EBS.N,Health Care,494
KURA.OQ,Health Care,495
GES.N,Consumer Discretionary,496
FOXA.OQ,Consumer Discretionary,497
WETF.OQ,Financials,498
CTS.N,Technology,499
ECVT.N,Basic Materials,500
TRU.N,Industrials,501
SGHT.OQ,Health Care,502
NUS.N,Consumer Staples,503
MCO.N,Financials,504
MXL.OQ,Technology,505
PAYX.OQ,Industrials,506
PODD.OQ,Health Care,507
INT.N,Energy,508
DLX.N,Industrials,509
ARMK.N,Consumer Discretionary,510
ZBRA.OQ,Industrials,511
UHS.N,Health Care,512
FLEX.OQ,Technology,513
RADA.OQ,Industrials,514
NEP.N,Utilities,515
NE.N,Energy,516
PX.N,Financials,517
SSNC.OQ,Technology,518
VSCO.N,Consumer Discretionary,519
VZ.N,Telecommunications,520
CHK.OQ,Energy,521
GOCO.OQ,Financials,522
GFS.OQ,Technology,523
ROLL.OQ,Basic Materials,524
PRPL.OQ,Consumer Discretionary,525
TGH.N,Industrials,526
NATI.OQ,Technology,527
ALRM.OQ,Technology,528
WBD.OQ,Consumer Discretionary,529
EMR.N,Industrials,530
CCI.N,Real Estate,531
CENT.OQ,Consumer Discretionary,532
EBAY.OQ,Consumer Discretionary,533
PLTR.N,Technology,534
SPH.N,Consumer Discretionary,535
NCLH.N,Consumer Discretionary,536
PGTI.N,Industrials,537
ICLR.OQ,Health Care,538
MTN.N,Consumer Discretionary,539
COLM.OQ,Consumer Discretionary,540
SAVE.N,Consumer Discretionary,541
GKOS.N,Health Care,542
SEM.N,Health Care,543
TSN.N,Consumer Staples,544
ANGO.OQ,Health Care,545
AVGO.OQ,Technology,546
HAS.OQ,Consumer Discretionary,547
SGHC.N,Consumer Discretionary,548
RYI.N,Basic Materials,549
CDAY.N,Technology,550
FYBR.OQ,Telecommunications,551
OLO.N,Technology,552
NS.N,Energy,553
CDRE.N,Industrials,554
WEAV.N,Technology,555
SGH.OQ,Technology,556
RPRX.OQ,Health Care,557
SHLS.OQ,Energy,558
CPRI.N,Consumer Discretionary,559
TJX.N,Consumer Discretionary,560
CHPT.N,Energy,561
NCNO.OQ,Technology,562
ABG.N,Consumer Discretionary,563
LTH.N,Consumer Discretionary,564
AYX.N,Technology,565
IART.OQ,Health Care,566
HOLX.OQ,Health Care,567
GLP.N,Energy,568
NRG.N,Utilities,569
JKHY.OQ,Industrials,570
KHC.OQ,Consumer Staples,571
MPWR.OQ,Technology,572
OC.N,Industrials,573
SOVO.OQ,Consumer Staples,574
MPAA.OQ,Consumer Discretionary,575
IDXX.OQ,Health Care,576
RGLD.OQ,Basic Materials,577
FARO.OQ,Industrials,578
SSD.N,Industrials,579
BABA.N,Consumer Discretionary,580
APH.N,Technology,581
CRTO.OQ,Technology,582
KLIC.OQ,Technology,583
AXL.N,Consumer Discretionary,584
TPIC.OQ,Energy,585
NKE.N,Consumer Discretionary,586
SUPN.OQ,Health Care,587
GPRK.N,Energy,588
SMTC.OQ,Technology,589
CMCSA.OQ,Telecommunications,590
RGEN.OQ,Health Care,591
AMZN.OQ,Consumer Discretionary,592
XRX.OQ,Technology,593
CSGS.OQ,Technology,594
QRVO.OQ,Technology,595
ASH.N,Basic Materials,596
PCH.OQ,Real Estate,597
TEL.N,Technology,598
PTC.OQ,Technology,599
ARCB.OQ,Industrials,600
FLGT.OQ,Health Care,601
BKR.OQ,Energy,602
HPE.N,Technology,603
IPI.N,Basic Materials,604
HDSN.OQ,Industrials,605
ATO.N,Utilities,606
NCR.N,Technology,607
LCII.N,Consumer Discretionary,608
KOS.N,Energy,609
III.OQ,Industrials,610
MUSA.N,Consumer Discretionary,611
ROCK.OQ,Industrials,612
NEWR.N,Technology,613
HUBG.OQ,Industrials,614
DOOR.N,Industrials,615
OGE.N,Utilities,616
DAR.N,Consumer Staples,617
ALLE.N,Industrials,618
STNE.OQ,Industrials,619
RICK.OQ,Consumer Discretionary,620
T.N,Telecommunications,621
RNW.OQ,Utilities,622
FCX.N,Basic Materials,623
NXST.OQ,Consumer Discretionary,624
MOH.N,Health Care,625
PENN.OQ,Consumer Discretionary,626
SFL.N,Industrials,627
BBY.N,Consumer Discretionary,628
NGVT.N,Basic Materials,629
JHG.N,Financials,630
EGIO.OQ,Technology,631
CEQP.N,Energy,632
FTV.N,Industrials,633
QGEN.N,Health Care,634
MDT.N,Health Care,635
DIOD.OQ,Technology,636
KO.N,Consumer Staples,637
SR.N,Utilities,638
BR.N,Financials,639
ERAS.OQ,Health Care,640
RL.N,Consumer Discretionary,641
D.N,Utilities,642
MAT.OQ,Consumer Discretionary,643
LFUS.OQ,Industrials,644
WWD.OQ,Industrials,645
SAH.N,Consumer Discretionary,646
F.N,Consumer Discretionary,647
BDX.N,Health Care,648
VFC.N,Consumer Discretionary,649
TSLA.OQ,Consumer Discretionary,650
PRDO.OQ,Consumer Discretionary,651
AVO.OQ,Consumer Staples,652
UNF.N,Industrials,653
OSK.N,Industrials,654
OKE.N,Energy,655
CCL.N,Consumer Discretionary,656
DGX.N,Health Care,657
NOMD.N,Consumer Staples,658
JBHT.OQ,Industrials,659
NUVA.OQ,Health Care,660
PLOW.N,Industrials,661
CAKE.OQ,Consumer Discretionary,662
ET.N,Energy,663
GM.N,Consumer Discretionary,664
ALKS.OQ,Health Care,665
SSTI.OQ,Industrials,666
ESE.N,Industrials,667
DOW.N,Basic Materials,668
MLAB.OQ,Industrials,669
INFN.OQ,Telecommunications,670
WMB.N,Energy,671
DTC.N,Consumer Discretionary,672
NUE.N,Basic Materials,673
ROST.OQ,Consumer Discretionary,674
SWK.N,Industrials,675
REX.N,Energy,676
AOS.N,Industrials,677
PRM.N,Basic Materials,678
VRTS.OQ,Financials,679
ZBH.N,Health Care,680
BILI.OQ,Technology,681
INCY.OQ,Health Care,682
CSTL.OQ,Health Care,683
CHH.N,Consumer Discretionary,684
BRY.OQ,Energy,685
GPRE.OQ,Energy,686
QTWO.N,Technology,687
SNA.N,Industrials,688
EXLS.OQ,Industrials,689
CVI.N,Energy,690
DIS.N,Consumer Discretionary,691
MMI.N,Real Estate,692
INVA.OQ,Health Care,693
PKG.N,Industrials,694
ASGN.N,Industrials,695
NDAQ.OQ,Financials,696
KMT.N,Industrials,697
PLAB.OQ,Technology,698
THR.N,Industrials,699
FN.N,Technology,700
CTLT.N,Health Care,701
BCPC.OQ,Basic Materials,702
ES.N,Utilities,703
CVS.N,Consumer Staples,704
UP.N,Consumer Discretionary,705
MKSI.OQ,Industrials,706
WES.N,Energy,707
NWPX.OQ,Basic Materials,708
CHRW.OQ,Industrials,709
EXP.N,Industrials,710
URBN.OQ,Consumer Discretionary,711
KALU.OQ,Basic Materials,712
NYT.N,Consumer Discretionary,713
TMUS.OQ,Telecommunications,714
OFIX.OQ,Health Care,715
SBH.N,Consumer Discretionary,716
AMGN.OQ,Health Care,717
MRVL.OQ,Technology,718
GPN.N,Industrials,719
EQIX.OQ,Real Estate,720
ONTF.N,Technology,721
BJ.N,Consumer Discretionary,722
AEIS.OQ,Technology,723
BIOX.OQ,Basic Materials,724
GMED.N,Health Care,725
QSR.N,Consumer Discretionary,726
CHTR.OQ,Telecommunications,727
XEL.OQ,Utilities,728
CNP.N,Utilities,729
XYL.N,Industrials,730
PYPL.OQ,Industrials,731
BURL.N,Consumer Discretionary,732
GT.OQ,Consumer Discretionary,733
AME.N,Industrials,734
JNPR.N,Telecommunications,735
FHI.N,Financials,736
RCKT.OQ,Health Care,737
ETD.N,Consumer Discretionary,738
RRR.OQ,Consumer Discretionary,739
SUN.N,Energy,740
GNRC.N,Industrials,741
BIDU.OQ,Technology,742
MAN.N,Industrials,743
TYRA.OQ,Health Care,744
NTAP.OQ,Technology,745
IT.N,Technology,746
DBI.N,Consumer Discretionary,747
CRI.N,Consumer Discretionary,748
BKH.N,Utilities,749
CF.N,Basic Materials,750
PSMT.OQ,Consumer Discretionary,751
SHW.N,Industrials,752
CERS.OQ,Health Care,753
SCL.N,Basic Materials,754
CNTY.OQ,Consumer Discretionary,755
BTAI.OQ,Health Care,756
WMG.OQ,Consumer Discretionary,757
PHR.N,Health Care,758
AVT.OQ,Technology,759
CMTL.OQ,Telecommunications,760
FIS.N,Industrials,761
AKYA.OQ,Health Care,762
VRNT.OQ,Technology,763
NEE.N,Utilities,764
WEC.N,Utilities,765
HRT.N,Industrials,766
ACEL.N,Consumer Discretionary,767
MODN.N,Technology,768
KR.N,Consumer Staples,769
FCFS.OQ,Financials,770
MMS.N,Industrials,771
FAST.OQ,Basic Materials,772
REYN.OQ,Consumer Staples,773
FIVE.OQ,Consumer Discretionary,774
TENB.OQ,Technology,775
AMT.N,Real Estate,776
CRUS.OQ,Technology,777
SAIA.OQ,Industrials,778
EEFT.OQ,Industrials,779
UNFI.N,Consumer Staples,780
ADPT.OQ,Health Care,781
WHR.N,Consumer Discretionary,782
SKY.N,Consumer Discretionary,783
PPC.OQ,Consumer Staples,784
STE.N,Health Care,785
ICUI.OQ,Health Care,786
FIGS.N,Consumer Discretionary,787
SLDP.OQ,Energy,788
IBM.N,Technology,789
HBI.N,Consumer Discretionary,790
HRL.N,Consumer Staples,791
EL.N,Consumer Discretionary,792
HNST.OQ,Consumer Staples,793
ITW.N,Industrials,794
CSIQ.OQ,Energy,795
AMAT.OQ,Technology,796
BHIL.N,Consumer Staples,797
IPG.N,Consumer Discretionary,798
REGN.OQ,Health Care,799
YUMC.N,Consumer Discretionary,800
VRTX.OQ,Health Care,801
PDCE.OQ,Energy,802
BBCP.OQ,Industrials,803
PVH.N,Consumer Discretionary,804
RMBS.OQ,Technology,805
TDY.N,Industrials,806
EMN.N,Basic Materials,807
SGMO.OQ,Health Care,808
CACI.N,Technology,809
VIAV.OQ,Telecommunications,810
CASA.OQ,Telecommunications,811
FOXF.OQ,Consumer Discretionary,812
WMT.N,Consumer Discretionary,813
HESM.N,Energy,814
AIRS.OQ,Health Care,815
TMO.N,Health Care,816
ST.N,Industrials,817
KMB.N,Consumer Staples,818
ICHR.OQ,Technology,819
CLNE.OQ,Consumer Discretionary,820
SPXC.N,Industrials,821
KWR.N,Basic Materials,822
KEX.N,Industrials,823
LZ.OQ,Industrials,824
ACI.N,Consumer Staples,825
CDW.OQ,Technology,826
HON.OQ,Industrials,827
GAMB.OQ,Consumer Discretionary,828
GPI.N,Consumer Discretionary,829
WWE.N,Consumer Discretionary,830
GLNG.OQ,Energy,831
DT.N,Technology,832
DUK.N,Utilities,833
ICFI.OQ,Industrials,834
LECO.OQ,Industrials,835
DGII.OQ,Telecommunications,836
CNMD.N,Health Care,837
NOVA.N,Utilities,838
VRSK.OQ,Industrials,839
LDOS.N,Technology,840
PLUS.OQ,Technology,841
NN.OQ,Technology,842
AVD.N,Basic Materials,843
CALX.N,Telecommunications,844
ALKT.OQ,Technology,845
LNN.N,Industrials,846
NX.N,Industrials,847
ACCD.OQ,Health Care,848
INSP.N,Health Care,849
CNC.N,Health Care,850
ALK.N,Consumer Discretionary,851
MQ.OQ,Industrials,852
SITE.N,Consumer Discretionary,853
BTU.N,Energy,854
ROL.N,Consumer Discretionary,855
PINS.N,Technology,856
ITT.N,Industrials,857
MNST.OQ,Consumer Staples,858
TSCO.OQ,Consumer Discretionary,859
ZWS.N,Industrials,860
OIS.N,Energy,861
AEE.N,Utilities,862
SO.N,Utilities,863
WDFC.OQ,Consumer Staples,864
HAE.N,Health Care,865
CWAN.N,Financials,866
IRWD.OQ,Health Care,867
DRI.N,Consumer Discretionary,868
LILA.OQ,Telecommunications,869
SPOT.N,Consumer Discretionary,870
WLY.N,Consumer Discretionary,871
VVI.N,Consumer Discretionary,872
WTW.OQ,Financials,873
MDB.OQ,Technology,874
WERN.OQ,Industrials,875
SKX.N,Consumer Discretionary,876
LNT.OQ,Utilities,877
TDS.N,Telecommunications,878
IFF.N,Basic Materials,879
EVCM.OQ,Technology,880
CE.N,Basic Materials,881
WNC.N,Industrials,882
AEP.OQ,Utilities,883
PYCR.OQ,Technology,884
POR.N,Utilities,885
CMS.N,Utilities,886
JJSF.OQ,Consumer Staples,887
VMC.N,Industrials,888
ADTN.OQ,Telecommunications,889
K.N,Consumer Staples,890
SMRT.N,Technology,891
ASIX.N,Basic Materials,892
FDX.N,Industrials,893
DK.N,Energy,894
FDS.N,Financials,895
PLXS.OQ,Technology,896
COLL.OQ,Health Care,897
SPB.N,Consumer Staples,898
DRVN.OQ,Consumer Discretionary,899
BMBL.OQ,Technology,900
TRGP.N,Energy,901
SLP.OQ,Technology,902
CC.N,Basic Materials,903
MRCY.OQ,Industrials,904
DOV.N,Industrials,905
FLYW.OQ,Industrials,906
PTVE.OQ,Industrials,907
MOV.N,Consumer Discretionary,908
AAP.N,Consumer Discretionary,909
CYBR.OQ,Technology,910
BSX.N,Health Care,911
LRN.N,Consumer Discretionary,912
PCVX.OQ,Health Care,913
PCG.N,Utilities,914
HALO.OQ,Health Care,915
NXGN.OQ,Health Care,916
