Instrument,ICB Industry name,Rank
FNKO.OQ,Consumer Discretionary,93
EEX.N,Consumer Discretionary,94
TRUP.OQ,Financials,95
NXGN.OQ,Health Care,96
MEDP.OQ,Health Care,97
KLIC.OQ,Technology,98
SHYF.OQ,Industrials,99
LBRT.N,Energy,100
XPRO.N,Energy,101
SONO.OQ,Consumer Discretionary,102
CARG.OQ,Technology,103
GRPN.OQ,Technology,104
APYX.OQ,Health Care,105
JMIA.N,Technology,106
KRP.N,Energy,107
SMAR.N,Technology,108
BPMC.OQ,Health Care,109
THRM.OQ,Consumer Discretionary,110
FORM.OQ,Technology,111
OOMA.N,Telecommunications,112
BYND.OQ,Consumer Staples,113
PHR.N,Health Care,114
CMTL.OQ,Telecommunications,115
CUTR.OQ,Health Care,116
PD.N,Technology,117
AMRN.OQ,Health Care,118
DDOG.OQ,Technology,119
LEGH.OQ,Consumer Discretionary,120
SFIX.OQ,Consumer Discretionary,121
TWLO.N,Technology,122
VVI.N,Consumer Discretionary,123
CHEF.OQ,Consumer Staples,124
INGN.OQ,Health Care,125
CERS.OQ,Health Care,126
NTRA.OQ,Health Care,127
GTHX.OQ,Health Care,128
DDD.N,Technology,129
ATRC.OQ,Health Care,130
OSPN.OQ,Technology,131
NSTG.OQ,Health Care,132
DFIN.N,Industrials,133
MRSN.OQ,Health Care,134
IDYA.OQ,Health Care,135
SCHN.OQ,Basic Materials,136
RDFN.OQ,Real Estate,137
KRYS.OQ,Health Care,138
RMR.OQ,Real Estate,139
UPWK.OQ,Technology,140
GWRS.OQ,Utilities,141
TBI.N,Industrials,142
VC.OQ,Consumer Discretionary,143
MYRG.OQ,Industrials,144
WOLF.N,Technology,145
LE.OQ,Consumer Discretionary,146
CARS.N,Consumer Discretionary,147
CVLG.OQ,Industrials,148
HP.N,Energy,149
RYAM.N,Basic Materials,150
PLCE.OQ,Consumer Discretionary,151
LCUT.OQ,Consumer Discretionary,152
TSEM.OQ,Technology,153
BCOR.OQ,Financials,154
FIVE.OQ,Consumer Discretionary,155
LNTH.OQ,Health Care,156
IIIV.OQ,Industrials,157
PKOH.OQ,Industrials,158
SXC.N,Energy,159
ATEN.N,Technology,160
VREX.OQ,Health Care,161
FCEL.OQ,Energy,162
MCS.N,Consumer Discretionary,163
ERII.OQ,Industrials,164
EPAC.N,Industrials,165
COLM.OQ,Consumer Discretionary,166
MPAA.OQ,Consumer Discretionary,167
LULU.OQ,Consumer Discretionary,168
AZZ.N,Industrials,169
CVLT.OQ,Technology,170
FND.N,Consumer Discretionary,171
FREQ.OQ,Health Care,172
OSW.OQ,Consumer Discretionary,173
EGIO.OQ,Technology,174
WLKP.N,Basic Materials,175
TENB.OQ,Technology,176
TITN.OQ,Industrials,177
RICK.OQ,Consumer Discretionary,178
AVAV.OQ,Industrials,179
KRTX.OQ,Health Care,180
INFN.OQ,Telecommunications,181
TMDX.OQ,Health Care,182
COHU.OQ,Technology,183
PGTI.N,Industrials,184
YMAB.OQ,Health Care,185
AKRO.OQ,Health Care,186
ARCO.N,Consumer Discretionary,187
SKX.N,Consumer Discretionary,188
SKY.N,Consumer Discretionary,189
ASTE.OQ,Industrials,190
MODG.N,Consumer Discretionary,191
ZUMZ.OQ,Consumer Discretionary,192
HIBB.OQ,Consumer Discretionary,193
UCTT.OQ,Technology,194
ALT.OQ,Health Care,195
OII.N,Energy,196
CRNX.OQ,Health Care,197
DNOW.N,Energy,198
CAMP.OQ,Telecommunications,199
ENSG.OQ,Health Care,200
ACLS.OQ,Technology,201
CDLX.OQ,Consumer Discretionary,202
DCO.N,Industrials,203
ANIP.OQ,Health Care,204
STRA.OQ,Consumer Discretionary,205
BOX.N,Technology,206
ALRM.OQ,Technology,207
SPOT.N,Consumer Discretionary,208
LXFR.N,Industrials,209
ADVM.OQ,Health Care,210
TWI.N,Industrials,211
WETF.OQ,Financials,212
RBBN.OQ,Telecommunications,213
PI.OQ,Technology,214
BCEL.OQ,Health Care,215
NOVA.N,Utilities,216
AZPN.OQ,Technology,217
MGY.N,Energy,218
LPX.N,Industrials,219
GOOGL.OQ,Technology,220
OMCL.OQ,Health Care,221
TALO.N,Energy,222
FRPT.OQ,Consumer Staples,223
GIII.OQ,Consumer Discretionary,224
ATRO.OQ,Industrials,225
ICE.N,Financials,226
AIR.N,Industrials,227
FSLY.N,Technology,228
GWRE.N,Technology,229
NFE.OQ,Energy,230
AVD.N,Basic Materials,231
QNST.OQ,Consumer Discretionary,232
HSC.N,Utilities,233
EVH.N,Health Care,234
BALY.N,Consumer Discretionary,235
MED.N,Consumer Staples,236
OEC.N,Basic Materials,237
ATKR.N,Industrials,238
VATE.N,Industrials,239
CAAP.N,Industrials,240
ACCO.N,Consumer Staples,241
SWAV.OQ,Health Care,242
GES.N,Consumer Discretionary,243
RVLP.OQ,Health Care,244
ZS.OQ,Technology,245
GLT.N,Basic Materials,246
APPF.OQ,Technology,247
INSM.OQ,Health Care,248
MRTX.OQ,Health Care,249
DOCU.OQ,Technology,250
LUNA.OQ,Industrials,251
PLAY.OQ,Consumer Discretionary,252
NWPX.OQ,Basic Materials,253
NOVT.OQ,Technology,254
BOOM.OQ,Energy,255
LSCC.OQ,Technology,256
PLAB.OQ,Technology,257
HA.OQ,Consumer Discretionary,258
GOGL.OQ,Industrials,259
PAYC.N,Technology,260
REVG.N,Industrials,261
MRCY.OQ,Industrials,262
ETD.N,Consumer Discretionary,263
LMAT.OQ,Health Care,264
TWST.OQ,Health Care,265
SLQT.N,Consumer Discretionary,266
ARCB.OQ,Industrials,267
MODN.N,Technology,268
FDP.N,Consumer Staples,269
TEAM.OQ,Technology,270
NSSC.OQ,Industrials,271
JBT.N,Industrials,272
BL.OQ,Technology,273
RIGL.OQ,Health Care,274
DSGR.OQ,Industrials,275
CDNA.OQ,Health Care,276
PTEN.OQ,Energy,277
FLWS.OQ,Consumer Discretionary,278
PCTY.OQ,Industrials,279
TXRH.OQ,Consumer Discretionary,280
GH.OQ,Health Care,281
DIOD.OQ,Technology,282
NVT.N,Industrials,283
BCOV.OQ,Technology,284
BCRX.OQ,Health Care,285
AGYS.OQ,Technology,286
CME.OQ,Financials,287
NET.N,Technology,288
NEWR.N,Technology,289
KTOS.OQ,Industrials,290
SQ.N,Industrials,291
BSM.N,Energy,292
VNET.OQ,Technology,293
KOS.N,Energy,294
TNC.N,Industrials,295
AXON.OQ,Industrials,296
XPEL.OQ,Consumer Discretionary,297
MDB.OQ,Technology,298
RPD.OQ,Technology,299
PLOW.N,Industrials,300
CHX.OQ,Energy,301
SPXC.N,Industrials,302
ROCK.OQ,Industrials,303
HESM.N,Energy,304
ASIX.N,Basic Materials,305
MANU.N,Consumer Discretionary,306
SCVL.OQ,Consumer Discretionary,307
TTEC.OQ,Industrials,308
TCMD.OQ,Health Care,309
MMI.N,Real Estate,310
DT.N,Technology,311
SAIA.OQ,Industrials,312
VEEV.N,Health Care,313
PETQ.OQ,Health Care,314
ASND.OQ,Health Care,315
YEXT.N,Technology,316
KE.OQ,Technology,317
HEAR.OQ,Consumer Discretionary,318
KPTI.OQ,Health Care,319
MMSI.OQ,Health Care,320
WNS.N,Industrials,321
DOOR.N,Industrials,322
AZTA.OQ,Health Care,323
BMI.N,Industrials,324
CHUY.OQ,Consumer Discretionary,325
NVEE.OQ,Industrials,326
APPN.OQ,Technology,327
OKTA.OQ,Technology,328
SIEN.OQ,Health Care,329
KAMN.N,Industrials,330
CLDX.OQ,Health Care,331
BIG.N,Consumer Discretionary,332
MGPI.OQ,Consumer Staples,333
SCHL.OQ,Consumer Discretionary,334
KNOP.N,Industrials,335
SEDG.OQ,Energy,336
LEVI.N,Consumer Discretionary,337
PARR.N,Energy,338
PRIM.OQ,Industrials,339
BILI.OQ,Technology,340
ROLL.OQ,Basic Materials,341
FIVN.OQ,Technology,342
HCAT.OQ,Health Care,343
ALK.N,Consumer Discretionary,344
ALGT.OQ,Consumer Discretionary,345
TTWO.OQ,Consumer Discretionary,346
REAL.OQ,Consumer Discretionary,347
GDEN.OQ,Consumer Discretionary,348
CLB.N,Energy,349
SRI.N,Consumer Discretionary,350
RADA.OQ,Industrials,351
TREX.N,Industrials,352
SHAK.N,Consumer Discretionary,353
HEP.N,Energy,354
WIX.OQ,Technology,355
TNK.N,Industrials,356
JHG.N,Financials,357
EDU.N,Consumer Discretionary,358
GTLS.N,Industrials,359
ROG.N,Technology,360
NOG.N,Energy,361
RPAY.OQ,Industrials,362
SNDL.OQ,Health Care,363
SP.OQ,Industrials,364
RGNX.OQ,Health Care,365
BOOT.N,Consumer Discretionary,366
ARCH.N,Energy,367
SIG.N,Consumer Discretionary,368
CONN.OQ,Consumer Discretionary,369
MDRX.OQ,Technology,370
DZSI.OQ,Telecommunications,371
CVNA.N,Consumer Discretionary,372
TRUE.OQ,Technology,373
BLFS.OQ,Health Care,374
RYI.N,Basic Materials,375
JWN.N,Consumer Discretionary,376
EDIT.OQ,Health Care,377
FLR.N,Industrials,378
CRS.N,Basic Materials,379
HLIT.OQ,Telecommunications,380
MUR.N,Energy,381
ENLC.N,Energy,382
MTLS.OQ,Technology,383
VPG.N,Industrials,384
ITT.N,Industrials,385
NX.N,Industrials,386
ANF.N,Consumer Discretionary,387
IIIN.N,Industrials,388
MERC.OQ,Basic Materials,389
CPE.N,Energy,390
PTC.OQ,Technology,391
WSM.N,Consumer Discretionary,392
DSKE.OQ,Industrials,393
AA.N,Basic Materials,394
QTWO.N,Technology,395
ADP.OQ,Industrials,396
AROC.N,Energy,397
ESE.N,Industrials,398
NVGS.N,Industrials,399
FARO.OQ,Industrials,400
HAE.N,Health Care,401
CLF.N,Basic Materials,402
SM.N,Energy,403
XNCR.OQ,Health Care,404
EBIX.OQ,Technology,405
INT.N,Energy,406
GVA.N,Industrials,407
JYNT.OQ,Health Care,408
URBN.OQ,Consumer Discretionary,409
GFF.N,Industrials,410
COTY.N,Consumer Discretionary,411
PATK.OQ,Industrials,412
AYX.N,Technology,413
EW.N,Health Care,414
ESI.N,Basic Materials,415
AXGN.OQ,Health Care,416
MODV.OQ,Health Care,417
CMRE.N,Industrials,418
WLDN.OQ,Industrials,419
TDOC.N,Health Care,420
AIN.N,Industrials,421
IOSP.OQ,Basic Materials,422
OPRA.OQ,Technology,423
APOG.OQ,Industrials,424
CAL.N,Consumer Discretionary,425
CLMT.OQ,Basic Materials,426
IPAR.OQ,Consumer Discretionary,427
SGH.OQ,Technology,428
MTRN.N,Basic Materials,429
EEFT.OQ,Industrials,430
CROX.OQ,Consumer Discretionary,431
QUOT.N,Consumer Discretionary,432
AMC.N,Consumer Discretionary,433
GEL.N,Energy,434
SBLK.OQ,Industrials,435
DLB.N,Technology,436
HURN.OQ,Industrials,437
CODI.N,Financials,438
CNDT.OQ,Industrials,439
SPWR.OQ,Energy,440
MOS.N,Basic Materials,441
OLLI.OQ,Consumer Discretionary,442
AIT.N,Industrials,443
NS.N,Energy,444
FOXF.OQ,Consumer Discretionary,445
GNK.N,Industrials,446
MTSI.OQ,Technology,447
CBRL.OQ,Consumer Discretionary,448
BCO.N,Industrials,449
TRIP.OQ,Consumer Discretionary,450
LFUS.OQ,Industrials,451
ENV.N,Technology,452
CAKE.OQ,Consumer Discretionary,453
USAC.N,Energy,454
PAR.N,Technology,455
DKS.N,Consumer Discretionary,456
NWSA.OQ,Consumer Discretionary,457
MAT.OQ,Consumer Discretionary,458
CMCO.OQ,Industrials,459
EME.N,Industrials,460
TRGP.N,Energy,461
PSMT.OQ,Consumer Discretionary,462
BCC.N,Basic Materials,463
AMD.OQ,Technology,464
NEXA.N,Basic Materials,465
CEQP.N,Energy,466
RGP.OQ,Industrials,467
NMRK.OQ,Real Estate,468
WCC.N,Industrials,469
KSS.N,Consumer Discretionary,470
X.N,Basic Materials,471
ULTA.OQ,Consumer Discretionary,472
CRUS.OQ,Technology,473
MSA.N,Industrials,474
CNNE.N,Financials,475
UPLD.OQ,Technology,476
RIG.N,Energy,477
CHGG.N,Consumer Discretionary,478
FWRD.OQ,Industrials,479
ALEC.OQ,Health Care,480
VERI.OQ,Technology,481
SLAB.OQ,Technology,482
NPO.N,Industrials,483
DVN.N,Energy,484
CRAI.OQ,Industrials,485
NYT.N,Consumer Discretionary,486
SHO.N,Real Estate,487
WES.N,Energy,488
ITRI.OQ,Industrials,489
SLCA.N,Basic Materials,490
CPRI.N,Consumer Discretionary,491
BLMN.OQ,Consumer Discretionary,492
GLP.N,Energy,493
AMK.N,Financials,494
MKSI.OQ,Industrials,495
ODP.OQ,Consumer Discretionary,496
CLFD.OQ,Telecommunications,497
QLYS.OQ,Technology,498
AVNS.N,Health Care,499
AYI.N,Industrials,500
CVGW.OQ,Consumer Staples,501
TEX.N,Industrials,502
PBF.N,Energy,503
YELP.N,Technology,504
GPRK.N,Energy,505
SMTC.OQ,Technology,506
KFY.N,Industrials,507
SAVE.N,Consumer Discretionary,508
ETSY.OQ,Consumer Discretionary,509
GMS.N,Industrials,510
SXI.N,Industrials,511
BLKB.OQ,Technology,512
MTRX.OQ,Energy,513
CYBR.OQ,Technology,514
APA.OQ,Energy,515
NBR.N,Energy,516
USNA.N,Consumer Staples,517
RGS.N,Consumer Discretionary,518
ATSG.OQ,Industrials,519
ENPH.OQ,Energy,520
CNMD.N,Health Care,521
KEX.N,Industrials,522
LRN.N,Consumer Discretionary,523
KN.N,Consumer Discretionary,524
IAC.OQ,Technology,525
CCL.N,Consumer Discretionary,526
MNST.OQ,Consumer Staples,527
PTCT.OQ,Health Care,528
LNDC.OQ,Consumer Staples,529
DBX.OQ,Technology,530
MWA.N,Industrials,531
ALKS.OQ,Health Care,532
BRC.N,Industrials,533
ALNY.OQ,Health Care,534
LPG.N,Industrials,535
HI.N,Industrials,536
LAB.OQ,Health Care,537
CAPL.N,Energy,538
PDCE.OQ,Energy,539
SPNS.OQ,Technology,540
WGO.N,Consumer Discretionary,541
AMOT.OQ,Industrials,542
CSGP.OQ,Real Estate,543
FELE.OQ,Industrials,544
HCSG.OQ,Health Care,545
GKOS.N,Health Care,546
LCII.N,Consumer Discretionary,547
PAHC.OQ,Health Care,548
HRI.N,Industrials,549
OPK.OQ,Health Care,550
HUBG.OQ,Industrials,551
ELF.N,Consumer Discretionary,552
FAST.OQ,Basic Materials,553
FCX.N,Basic Materials,554
AWI.N,Industrials,555
RCM.OQ,Health Care,556
AORT.N,Health Care,557
GLDD.OQ,Industrials,558
WWW.N,Consumer Discretionary,559
ZEPP.N,Consumer Discretionary,560
PLUG.OQ,Energy,561
HZO.N,Consumer Discretionary,562
TISI.N,Industrials,563
MSM.N,Industrials,564
CVI.N,Energy,565
DECK.N,Consumer Discretionary,566
COHR.OQ,Technology,567
CNK.N,Consumer Discretionary,568
TROX.N,Basic Materials,569
NXTC.OQ,Health Care,570
CW.N,Industrials,571
OSIS.OQ,Industrials,572
QRTEA.OQ,Consumer Discretionary,573
M.N,Consumer Discretionary,574
ADPT.OQ,Health Care,575
TYL.N,Technology,576
ANIK.OQ,Health Care,577
MTW.N,Industrials,578
INSW.N,Industrials,579
SITE.N,Consumer Discretionary,580
OXY.N,Energy,581
AMN.N,Industrials,582
ENTG.OQ,Technology,583
IOVA.OQ,Health Care,584
OKE.N,Energy,585
OFIX.OQ,Health Care,586
MRTN.OQ,Industrials,587
DGII.OQ,Telecommunications,588
SKYW.OQ,Consumer Discretionary,589
B.N,Industrials,590
DQ.N,Basic Materials,591
ZBRA.OQ,Industrials,592
SSD.N,Industrials,593
MATW.OQ,Consumer Discretionary,594
AMEH.OQ,Health Care,595
STRL.OQ,Industrials,596
FANG.OQ,Energy,597
EVBG.OQ,Technology,598
USPH.N,Health Care,599
KDNY.OQ,Health Care,600
VCEL.OQ,Health Care,601
TPX.N,Consumer Discretionary,602
DCPH.OQ,Health Care,603
LTHM.N,Basic Materials,604
RH.N,Consumer Discretionary,605
AMCX.OQ,Consumer Discretionary,606
CRI.N,Consumer Discretionary,607
PCH.OQ,Real Estate,608
UFPI.OQ,Basic Materials,609
ETRN.N,Energy,610
WNC.N,Industrials,611
VRNS.OQ,Technology,612
RARE.OQ,Health Care,613
TJX.N,Consumer Discretionary,614
TGH.N,Industrials,615
RAMP.N,Technology,616
BLD.N,Industrials,617
ICUI.OQ,Health Care,618
CIVI.N,Energy,619
DAL.N,Consumer Discretionary,620
MRVL.OQ,Technology,621
KTB.N,Consumer Discretionary,622
SMP.N,Consumer Discretionary,623
RDWR.OQ,Technology,624
PYPL.OQ,Industrials,625
FCFS.OQ,Financials,626
IBP.N,Industrials,627
CARA.OQ,Health Care,628
SUM.N,Industrials,629
FOLD.OQ,Health Care,630
ACM.N,Industrials,631
CSWI.OQ,Industrials,632
CXW.N,Industrials,633
SCCO.N,Basic Materials,634
WHD.N,Energy,635
KMT.N,Industrials,636
SAM.N,Consumer Staples,637
EVA.N,Energy,638
MPX.N,Consumer Discretionary,639
ACMR.OQ,Technology,640
CSIQ.OQ,Energy,641
SIBN.OQ,Health Care,642
PANW.OQ,Technology,643
HQY.OQ,Health Care,644
AGX.N,Industrials,645
VSH.N,Technology,646
MATX.N,Industrials,647
NTCT.OQ,Technology,648
SBH.N,Consumer Discretionary,649
UAL.OQ,Consumer Discretionary,650
TPIC.OQ,Energy,651
MOD.N,Industrials,652
RYN.N,Real Estate,653
SMG.N,Basic Materials,654
CBZ.N,Industrials,655
MNRO.OQ,Consumer Discretionary,656
HOUS.N,Real Estate,657
ALB.N,Basic Materials,658
FLEX.OQ,Technology,659
CALX.N,Telecommunications,660
ITGR.N,Health Care,661
ICLR.OQ,Health Care,662
SEAS.N,Consumer Discretionary,663
PRGS.OQ,Technology,664
CHRS.OQ,Health Care,665
MOGa.N,Industrials,666
SNPS.OQ,Technology,667
VMI.N,Industrials,668
NCR.N,Technology,669
HOOK.OQ,Health Care,670
NXST.OQ,Consumer Discretionary,671
CEVA.OQ,Technology,672
MELI.OQ,Consumer Discretionary,673
ADNT.N,Consumer Discretionary,674
AMED.OQ,Health Care,675
CECE.OQ,Industrials,676
HELE.OQ,Consumer Discretionary,677
FHI.N,Financials,678
ACA.N,Energy,679
RCL.N,Consumer Discretionary,680
HLIO.N,Industrials,681
LYFT.OQ,Consumer Discretionary,682
TTEK.OQ,Industrials,683
LOCO.OQ,Consumer Discretionary,684
IGT.N,Consumer Discretionary,685
VIAV.OQ,Telecommunications,686
IRBT.OQ,Consumer Discretionary,687
HNI.N,Consumer Discretionary,688
H.N,Consumer Discretionary,689
CF.N,Basic Materials,690
TILE.OQ,Consumer Discretionary,691
DAVA.N,Technology,692
LIVN.OQ,Health Care,693
EVTC.N,Industrials,694
MRO.N,Energy,695
AQB.OQ,Consumer Staples,696
NOW.N,Technology,697
TER.OQ,Technology,698
MU.OQ,Technology,699
XOM.N,Energy,700
NVTA.N,Health Care,701
JKS.N,Energy,702
TGTX.OQ,Health Care,703
JBLU.OQ,Consumer Discretionary,704
FORR.OQ,Industrials,705
EXLS.OQ,Industrials,706
XPER.OQ,Technology,707
ESPR.OQ,Health Care,708
AJRD.N,Industrials,709
WWD.OQ,Industrials,710
NOMD.N,Consumer Staples,711
HVT.N,Consumer Discretionary,712
EHC.N,Health Care,713
HES.N,Energy,714
SPLK.OQ,Technology,715
GGG.N,Industrials,716
PVH.N,Consumer Discretionary,717
HTLD.OQ,Industrials,718
ANDE.OQ,Consumer Staples,719
TTC.N,Industrials,720
BCPC.OQ,Basic Materials,721
ALE.N,Utilities,722
RDNT.OQ,Health Care,723
SWTX.OQ,Health Care,724
OVV.N,Energy,725
CIEN.N,Telecommunications,726
NSIT.OQ,Technology,727
ATGE.N,Consumer Discretionary,728
UFI.N,Basic Materials,729
PAYX.OQ,Industrials,730
ALTR.OQ,Technology,731
ANSS.OQ,Technology,732
DLTR.OQ,Consumer Discretionary,733
ALLO.OQ,Health Care,734
HUBS.N,Technology,735
SABR.OQ,Consumer Discretionary,736
YNDX.OQ,Technology,737
THO.N,Consumer Discretionary,738
CTS.N,Technology,739
DOX.OQ,Technology,740
MDGL.OQ,Health Care,741
TXG.OQ,Health Care,742
WLY.N,Consumer Discretionary,743
TSCO.OQ,Consumer Discretionary,744
ALG.N,Industrials,745
NWL.OQ,Consumer Discretionary,746
FGEN.OQ,Health Care,747
LNN.N,Industrials,748
VRAY.OQ,Health Care,749
GPK.N,Industrials,750
GO.OQ,Consumer Staples,751
VRNT.OQ,Technology,752
COLL.OQ,Health Care,753
ICFI.OQ,Industrials,754
HXL.N,Basic Materials,755
FTI.N,Energy,756
CDNS.OQ,Technology,757
AMPH.OQ,Health Care,758
IHRT.OQ,Consumer Discretionary,759
KOP.N,Basic Materials,760
BC.N,Industrials,761
TWOU.OQ,Consumer Discretionary,762
MLCO.OQ,Consumer Discretionary,763
OUT.N,Real Estate,764
CHE.N,Health Care,765
GEF.N,Industrials,766
DD.N,Industrials,767
CC.N,Basic Materials,768
ALTO.OQ,Basic Materials,769
LSTR.OQ,Industrials,770
KBR.N,Technology,771
GM.N,Consumer Discretionary,772
CWK.N,Real Estate,773
FIX.N,Industrials,774
SCSC.OQ,Technology,775
CPRT.OQ,Consumer Discretionary,776
ADM.N,Consumer Staples,777
BYD.N,Consumer Discretionary,778
CWST.OQ,Utilities,779
NTAP.OQ,Technology,780
BBSI.OQ,Industrials,781
JELD.N,Industrials,782
DAR.N,Consumer Staples,783
APH.N,Technology,784
GLNG.OQ,Energy,785
JBHT.OQ,Industrials,786
HAYN.OQ,Basic Materials,787
RCKT.OQ,Health Care,788
PPC.OQ,Consumer Staples,789
PXD.N,Energy,790
BWXT.N,Industrials,791
TECK.N,Basic Materials,792
BLDR.N,Industrials,793
LOPE.OQ,Consumer Discretionary,794
BDC.N,Industrials,795
IRTC.OQ,Health Care,796
BFAM.N,Consumer Discretionary,797
FLS.N,Industrials,798
TPR.N,Consumer Discretionary,799
OPCH.OQ,Health Care,800
NBIX.OQ,Health Care,801
SMCI.OQ,Technology,802
OGS.N,Utilities,803
CPSI.OQ,Health Care,804
DCI.N,Industrials,805
LUV.N,Consumer Discretionary,806
SY.OQ,Health Care,807
PRFT.OQ,Technology,808
PLXS.OQ,Technology,809
SFM.OQ,Consumer Staples,810
RAD.N,Consumer Staples,811
ANET.N,Telecommunications,812
NAT.N,Industrials,813
RNG.N,Technology,814
HAL.N,Energy,815
WDFC.OQ,Consumer Staples,816
BLUE.OQ,Health Care,817
RUSHA.OQ,Consumer Discretionary,818
NKE.N,Consumer Discretionary,819
GPRO.OQ,Consumer Discretionary,820
CNSL.OQ,Telecommunications,821
HALO.OQ,Health Care,822
AVT.OQ,Technology,823
HSTM.OQ,Health Care,824
OMI.N,Health Care,825
PSTG.N,Technology,826
KAI.N,Industrials,827
GME.N,Consumer Discretionary,828
ACIW.OQ,Industrials,829
WYNN.OQ,Consumer Discretionary,830
DIS.N,Consumer Discretionary,831
AAON.OQ,Industrials,832
ECVT.N,Basic Materials,833
OSUR.OQ,Health Care,834
PRTA.OQ,Health Care,835
TME.N,Consumer Discretionary,836
CLVT.N,Technology,837
SRPT.OQ,Health Care,838
KRO.N,Industrials,839
HUBB.N,Industrials,840
RMAX.N,Real Estate,841
CALM.OQ,Consumer Staples,842
MCFT.OQ,Consumer Discretionary,843
TRMB.OQ,Industrials,844
CSGS.OQ,Technology,845
UNVR.N,Basic Materials,846
HBI.N,Consumer Discretionary,847
RVNC.OQ,Health Care,848
GLOG_pa.N,Industrials,849
TTGT.OQ,Technology,850
AVNT.N,Basic Materials,851
ODFL.OQ,Industrials,852
FSS.N,Industrials,853
HWM.N,Industrials,854
CSTL.OQ,Health Care,855
WDC.OQ,Technology,856
BRKR.OQ,Health Care,857
PRDO.OQ,Consumer Discretionary,858
AM.N,Energy,859
R.N,Industrials,860
QDEL.OQ,Health Care,861
APTV.N,Consumer Discretionary,862
EXPD.OQ,Industrials,863
SILK.OQ,Health Care,864
TRS.OQ,Industrials,865
VRRM.OQ,Industrials,866
GTES.N,Industrials,867
VAPO.N,Health Care,868
SANM.OQ,Technology,869
DAN.N,Consumer Discretionary,870
FMC.N,Basic Materials,871
NSP.N,Industrials,872
AOS.N,Industrials,873
IR.N,Industrials,874
GLW.N,Technology,875
TNET.N,Industrials,876
WERN.OQ,Industrials,877
IRDM.OQ,Telecommunications,878
ROK.N,Industrials,879
SCS.N,Consumer Discretionary,880
SON.N,Industrials,881
FFIV.OQ,Technology,882
ANAB.OQ,Health Care,883
RL.N,Consumer Discretionary,884
CYRX.OQ,Industrials,885
TDC.N,Technology,886
ACN.N,Industrials,887
SPTN.OQ,Consumer Staples,888
SXT.N,Basic Materials,889
ISRG.OQ,Health Care,890
RRX.N,Industrials,891
MEI.N,Technology,892
ENS.N,Industrials,893
NDAQ.OQ,Financials,894
QRVO.OQ,Technology,895
SSP.OQ,Consumer Discretionary,896
