Instrument,ICB Industry name,Rank
OLMA.OQ,Health Care,426
GLBE.OQ,Technology,427
MPLX.N,Energy,428
PL.N,Technology,429
CF.N,Basic Materials,430
EXPE.OQ,Consumer Discretionary,431
TXG.OQ,Health Care,432
NI.N,Utilities,433
DOCU.OQ,Technology,434
EA.OQ,Consumer Discretionary,435
SNX.N,Technology,436
IQV.N,Health Care,437
CTLT.N,Health Care,438
MARA.OQ,Financials,439
ATXS.OQ,Health Care,440
SYY.N,Consumer Staples,441
LEVI.N,Consumer Discretionary,442
AGCO.N,Industrials,443
EIX.N,Utilities,444
WM.N,Utilities,445
TLRY.OQ,Health Care,446
K.N,Consumer Staples,447
HOUS.N,Real Estate,448
TRUP.OQ,Financials,449
SMCI.OQ,Technology,450
VSCO.N,Consumer Discretionary,451
WES.N,Energy,452
ENLC.N,Energy,453
LYB.N,Basic Materials,454
BFb.N,Consumer Staples,455
PH.N,Industrials,456
J.N,Industrials,457
EDR.N,Consumer Discretionary,458
URI.N,Industrials,459
COO.OQ,Health Care,460
PYCR.OQ,Technology,461
PLAY.OQ,Consumer Discretionary,462
LW.N,Consumer Staples,463
HAYW.N,Industrials,464
HES.N,Energy,465
RYAN.N,Financials,466
ROIV.OQ,Health Care,467
ROP.OQ,Technology,468
CAKE.OQ,Consumer Discretionary,469
IONQ.N,Technology,470
ICLR.OQ,Health Care,471
CHKP.OQ,Technology,472
CRK.N,Energy,473
BLDR.N,Industrials,474
LGFa.N,Consumer Discretionary,475
SHO.N,Real Estate,476
VRNS.OQ,Technology,477
VST.N,Utilities,478
HRB.N,Consumer Discretionary,479
CTKB.OQ,Health Care,480
PACB.OQ,Health Care,481
MU.OQ,Technology,482
ATMU.N,Industrials,483
TMO.N,Health Care,484
EXPI.OQ,Real Estate,485
BLNK.OQ,Consumer Discretionary,486
AGL.N,Health Care,487
CDNS.OQ,Technology,488
ARHS.OQ,Consumer Discretionary,489
TECH.OQ,Health Care,490
FSLR.OQ,Energy,491
SE.N,Technology,492
WSM.N,Consumer Discretionary,493
AWK.N,Utilities,494
INTU.OQ,Technology,495
SNDR.N,Industrials,496
ARRY.OQ,Energy,497
JWN.N,Consumer Discretionary,498
APD.N,Basic Materials,499
AI.N,Technology,500
BMRN.OQ,Health Care,501
SRAD.OQ,Technology,502
FRO.N,Industrials,503
DDOG.OQ,Technology,504
TTD.OQ,Consumer Discretionary,505
GTLS.N,Industrials,506
BROS.N,Consumer Discretionary,507
CFLT.OQ,Technology,508
STEM.N,Energy,509
KYMR.OQ,Health Care,510
CDLX.OQ,Consumer Discretionary,511
LEA.N,Consumer Discretionary,512
GPRO.OQ,Consumer Discretionary,513
CNXC.OQ,Technology,514
BRO.N,Financials,515
PAG.N,Consumer Discretionary,516
FMC.N,Basic Materials,517
ACDC.OQ,Energy,518
MITK.OQ,Technology,519
PINC.OQ,Health Care,520
EVLV.OQ,Industrials,521
GXO.N,Industrials,522
ZI.OQ,Technology,523
LNT.OQ,Utilities,524
NAT.N,Industrials,525
BALL.N,Industrials,526
RGNX.OQ,Health Care,527
NVTS.OQ,Technology,528
CNM.N,Industrials,529
GDDY.N,Technology,530
NVST.N,Health Care,531
BRP.OQ,Financials,532
FTV.N,Industrials,533
APLD.OQ,Technology,534
NVRO.N,Health Care,535
BYON.N,Consumer Discretionary,536
SBH.N,Consumer Discretionary,537
VTLE.N,Energy,538
XYL.N,Industrials,539
DKS.N,Consumer Discretionary,540
ARVN.OQ,Health Care,541
EMN.N,Basic Materials,542
BIGC.OQ,Technology,543
SLDP.OQ,Energy,544
OPCH.OQ,Health Care,545
JKS.N,Energy,546
CHRD.OQ,Energy,547
IONS.OQ,Health Care,548
IFF.N,Basic Materials,549
PARR.N,Energy,550
WMG.OQ,Consumer Discretionary,551
MNRO.OQ,Consumer Discretionary,552
PCTY.OQ,Industrials,553
BAX.N,Health Care,554
RIOT.OQ,Financials,555
MDGL.OQ,Health Care,556
CERS.OQ,Health Care,557
ATAI.OQ,Health Care,558
S.N,Technology,559
SWK.N,Industrials,560
FWRD.OQ,Industrials,561
WULF.OQ,Technology,562
HUN.N,Basic Materials,563
NCNO.OQ,Technology,564
CBRL.OQ,Consumer Discretionary,565
SGH.OQ,Technology,566
EXPD.N,Industrials,567
GLW.N,Technology,568
ACVA.OQ,Consumer Discretionary,569
WGO.N,Consumer Discretionary,570
CL.N,Consumer Staples,571
RUSHA.OQ,Consumer Discretionary,572
LFST.OQ,Health Care,573
BURL.N,Consumer Discretionary,574
EXLS.OQ,Industrials,575
RELY.OQ,Industrials,576
TNET.N,Industrials,577
STOK.OQ,Health Care,578
CDW.OQ,Technology,579
SANA.OQ,Health Care,580
ON.OQ,Technology,581
URBN.OQ,Consumer Discretionary,582
BRKR.OQ,Health Care,583
DO.N,Energy,584
AVGO.OQ,Technology,585
LH.N,Health Care,586
BYD.N,Consumer Discretionary,587
THO.N,Consumer Discretionary,588
APH.N,Technology,589
PVH.N,Consumer Discretionary,590
SGRY.OQ,Health Care,591
CVNA.N,Consumer Discretionary,592
SNDX.OQ,Health Care,593
TREX.N,Industrials,594
GPRE.OQ,Energy,595
FTI.N,Energy,596
EDU.N,Consumer Discretionary,597
RIVN.OQ,Consumer Discretionary,598
CZR.OQ,Consumer Discretionary,599
AKAM.OQ,Technology,600
PCOR.N,Technology,601
ORCL.N,Technology,602
ZIM.N,Industrials,603
BILL.N,Industrials,604
VNOM.OQ,Energy,605
SRCL.OQ,Utilities,606
PSN.N,Technology,607
NVCR.OQ,Health Care,608
NSC.N,Industrials,609
ENV.N,Technology,610
HOG.N,Consumer Discretionary,611
VECO.OQ,Technology,612
WT.N,Financials,613
BILI.OQ,Technology,614
NRDY.N,Consumer Discretionary,615
PII.N,Consumer Discretionary,616
MCW.N,Consumer Discretionary,617
ACMR.OQ,Technology,618
ABG.N,Consumer Discretionary,619
CCI.N,Real Estate,620
POOL.OQ,Consumer Discretionary,621
OSK.N,Industrials,622
VCEL.OQ,Health Care,623
IT.N,Technology,624
EZPW.OQ,Financials,625
ADNT.N,Consumer Discretionary,626
CHD.N,Consumer Staples,627
CROX.OQ,Consumer Discretionary,628
AESI.N,Energy,629
RANI.OQ,Health Care,630
CSIQ.OQ,,631
CRI.N,Consumer Discretionary,632
SIG.N,Consumer Discretionary,633
IDYA.OQ,Health Care,634
VYX.N,Technology,635
FLYW.OQ,Industrials,636
CPAY.N,Industrials,637
MXL.OQ,Technology,638
DBI.N,Consumer Discretionary,639
AM.N,Energy,640
SCCO.N,Basic Materials,641
CWK.N,Real Estate,642
HELE.OQ,Consumer Discretionary,643
TGNA.N,Consumer Discretionary,644
HA.OQ,Consumer Discretionary,645
ACM.N,Industrials,646
CMP.N,Basic Materials,647
RVMD.OQ,Health Care,648
TX.N,Basic Materials,649
EB.N,Technology,650
CEIX.N,Energy,651
AZEK.N,Industrials,652
PRTA.OQ,Health Care,653
G.N,Industrials,654
TMCI.OQ,Health Care,655
CSTM.N,Basic Materials,656
AVDX.OQ,Industrials,657
ALKS.OQ,Health Care,658
APG.N,Industrials,659
ARMK.N,Consumer Discretionary,660
OLN.N,Basic Materials,661
CHH.N,Consumer Discretionary,662
FLNC.OQ,Energy,663
SAIA.OQ,Industrials,664
HALO.OQ,Health Care,665
METC.OQ,Energy,666
MASI.OQ,Health Care,667
TRGP.N,Energy,668
HRL.N,Consumer Staples,669
CTAS.OQ,Industrials,670
UNFI.N,Consumer Staples,671
TSCO.OQ,Consumer Discretionary,672
BSY.OQ,Technology,673
LNG.N,Energy,674
WAT.N,Industrials,675
ADV.OQ,Industrials,676
DT.N,Technology,677
TDY.N,Industrials,678
OPRA.OQ,Technology,679
INMD.OQ,Health Care,680
WCC.N,Industrials,681
UPWK.OQ,Technology,682
RVTY.N,Health Care,683
KURA.OQ,Health Care,684
ALGN.OQ,Health Care,685
WHD.N,Energy,686
EAF.N,Basic Materials,687
JLL.N,Real Estate,688
ALPN.OQ,Health Care,689
LVS.N,Consumer Discretionary,690
FBIN.N,Industrials,691
TTEC.OQ,Industrials,692
INZY.OQ,Health Care,693
AOS.N,Industrials,694
AROC.N,Energy,695
SFM.OQ,Consumer Staples,696
BIIB.OQ,Health Care,697
VEEV.N,Health Care,698
PHR.N,Health Care,699
PTGX.OQ,Health Care,700
CE.N,Basic Materials,701
VSAT.OQ,Telecommunications,702
CDMO.OQ,Health Care,703
HSY.N,Consumer Staples,704
MXCT.OQ,Health Care,705
ASAN.N,Technology,706
SHCR.OQ,Health Care,707
MTN.N,Consumer Discretionary,708
KMT.N,Industrials,709
ATKR.N,Industrials,710
PAYC.N,Technology,711
NIO.N,Consumer Discretionary,712
ITGR.N,Health Care,713
XPRO.N,Energy,714
ESI.N,Basic Materials,715
STVN.N,Health Care,716
HPK.OQ,Energy,717
ZWS.N,Industrials,718
BIP.N,Utilities,719
ADT.N,Industrials,720
ANGI.OQ,Consumer Discretionary,721
RYN.N,Real Estate,722
GES.N,Consumer Discretionary,723
HLMN.OQ,Industrials,724
ARW.N,Technology,725
SG.N,Consumer Discretionary,726
DOX.OQ,Technology,727
POR.N,Utilities,728
IR.N,Industrials,729
RYTM.OQ,Health Care,730
SIBN.OQ,Health Care,731
NARI.OQ,Health Care,732
VRT.N,Technology,733
DAN.N,Consumer Discretionary,734
KMB.N,Consumer Staples,735
GOGO.OQ,Telecommunications,736
NCMI.OQ,Consumer Discretionary,737
TDW.N,Energy,738
OLPX.OQ,Consumer Staples,739
CYRX.OQ,Industrials,740
ARCH.N,Energy,741
AN.N,Consumer Discretionary,742
ARCB.OQ,Industrials,743
VMC.N,Industrials,744
IAS.OQ,Consumer Discretionary,745
ABM.N,Industrials,746
VMEO.OQ,Technology,747
A.N,Health Care,748
SRRK.OQ,Health Care,749
TENB.OQ,Technology,750
TEX.N,Industrials,751
WERN.OQ,Industrials,752
FRPT.OQ,Consumer Staples,753
SJM.N,Consumer Staples,754
SEE.N,Industrials,755
ENSG.OQ,Health Care,756
NMRK.OQ,Real Estate,757
ODP.OQ,Consumer Discretionary,758
CIVI.N,Energy,759
ARKO.OQ,Consumer Discretionary,760
HWM.N,Industrials,761
TWST.OQ,Health Care,762
ECL.N,Basic Materials,763
KVYO.N,Technology,764
BR.N,Financials,765
AXNX.OQ,Health Care,766
TALK.OQ,Health Care,767
NYT.N,Consumer Discretionary,768
ROAD.OQ,Industrials,769
TT.N,Industrials,770
CMC.N,Basic Materials,771
ROKU.OQ,Telecommunications,772
BLBD.OQ,Industrials,773
SITE.N,Consumer Discretionary,774
AMR.N,Energy,775
MAT.OQ,Consumer Discretionary,776
CCCS.OQ,Technology,777
CIFR.OQ,Technology,778
HUBB.N,Industrials,779
SUPN.OQ,Health Care,780
SNA.N,Industrials,781
SONO.OQ,Consumer Discretionary,782
STRO.OQ,Health Care,783
SWTX.OQ,Health Care,784
CERT.OQ,Health Care,785
STE.N,Health Care,786
MSM.N,Industrials,787
CALM.OQ,Consumer Staples,788
TEAM.OQ,Technology,789
PCRX.OQ,Health Care,790
CTLP.OQ,Industrials,791
SWKS.OQ,Technology,792
CTOS.N,Industrials,793
BIO.N,Health Care,794
KAR.N,Consumer Discretionary,795
SHC.OQ,Health Care,796
MDXG.OQ,Health Care,797
CRL.N,Health Care,798
DCGO.OQ,Health Care,799
TNDM.OQ,Health Care,800
MRNA.OQ,Health Care,801
CRGX.OQ,Health Care,802
VIAV.OQ,Telecommunications,803
DNOW.N,Energy,804
TRU.N,Industrials,805
IRM.N,Real Estate,806
HII.N,Industrials,807
NVT.N,Industrials,808
RGLD.OQ,Basic Materials,809
CCOI.OQ,Telecommunications,810
IART.OQ,Health Care,811
SNCY.OQ,Consumer Discretionary,812
CSGS.OQ,Technology,813
INTA.OQ,Technology,814
KD.N,Technology,815
MIDD.OQ,Industrials,816
OGE.N,Utilities,817
MHK.N,Industrials,818
RARE.OQ,Health Care,819
VREX.OQ,Health Care,820
WEST.OQ,Consumer Staples,821
CHTR.OQ,Telecommunications,822
BWMX.OQ,Consumer Staples,823
DAY.N,Technology,824
ALGM.OQ,Technology,825
ADMA.OQ,Health Care,826
OI.N,Industrials,827
OMI.N,Health Care,828
ACHC.OQ,Health Care,829
QDEL.OQ,Health Care,830
LITE.OQ,Telecommunications,831
SXC.N,Energy,832
RMD.N,Health Care,833
FHI.N,Financials,834
CAL.N,Consumer Discretionary,835
TGLS.N,Industrials,836
COLL.OQ,Health Care,837
UTHR.OQ,Health Care,838
OUT.N,Real Estate,839
SUM.N,Industrials,840
PNR.N,Industrials,841
FOXF.OQ,Consumer Discretionary,842
MYGN.OQ,Health Care,843
NFG.N,Utilities,844
LZ.OQ,Industrials,845
LBRDA.OQ,Telecommunications,846
GPC.N,Consumer Discretionary,847
ZETA.N,Technology,848
RVLV.N,Consumer Discretionary,849
IEX.N,Industrials,850
GGG.N,Industrials,851
PTC.OQ,Technology,852
STGW.OQ,Consumer Discretionary,853
PKG.N,Industrials,854
MATX.N,Industrials,855
GDYN.OQ,Technology,856
GOLF.N,Consumer Discretionary,857
HLX.N,Energy,858
SCS.N,Consumer Discretionary,859
ADEA.OQ,Technology,860
DRS.OQ,Industrials,861
AXGN.OQ,Health Care,862
CELC.OQ,Health Care,863
AXSM.OQ,Health Care,864
ADTN.OQ,Telecommunications,865
HY.N,Industrials,866
AYI.N,Industrials,867
UHS.N,Health Care,868
EGY.N,Energy,869
SLGN.N,Industrials,870
ENTA.OQ,Health Care,871
OLLI.OQ,Consumer Discretionary,872
KLAC.OQ,Technology,873
AXTA.N,Industrials,874
AMT.N,Real Estate,875
MDU.N,Industrials,876
PX.N,Financials,877
LCII.N,Consumer Discretionary,878
LRCX.OQ,Technology,879
HAS.OQ,Consumer Discretionary,880
BERY.N,Industrials,881
PEN.N,Health Care,882
CXW.N,Industrials,883
CHRW.OQ,Industrials,884
DV.N,Technology,885
GTES.N,Industrials,886
RS.N,Basic Materials,887
TRMB.OQ,Industrials,888
BFAM.N,Consumer Discretionary,889
RRR.OQ,Consumer Discretionary,890
GVA.N,Industrials,891
MIRM.OQ,Health Care,892
STAA.OQ,Health Care,893
RBC.N,Basic Materials,894
BSM.N,Energy,895
CDNA.OQ,Health Care,896
TMDX.OQ,Health Care,897
NOMD.N,Consumer Staples,898
SSNC.OQ,Technology,899
VRSK.OQ,Industrials,900
FLR.N,Industrials,901
HQY.OQ,Health Care,902
HCSG.OQ,Health Care,903
VVV.N,Basic Materials,904
CC.N,Basic Materials,905
MSI.N,Telecommunications,906
WOLF.N,Technology,907
CXT.N,Industrials,908
VRRM.OQ,Industrials,909
KLG.N,Consumer Staples,910
TWI.N,Industrials,911
CCRN.OQ,Industrials,912
EWCZ.OQ,Consumer Discretionary,913
RXST.OQ,Health Care,914
DGX.N,Health Care,915
BASE.OQ,Technology,916
ASTH.OQ,Health Care,917
AMED.OQ,Health Care,918
NPCE.OQ,Health Care,919
WEN.OQ,Consumer Discretionary,920
CBZ.N,Industrials,921
HZO.N,Consumer Discretionary,922
LECO.OQ,Industrials,923
